custom_id,input_tokens_tiktoken
personahub_persona_jsonl_chip_match__pid_personahub_persona_1b33f16a2367__record_chip2__cohort_15_m8agmu__game_1__p029__g008,1572
personahub_persona_jsonl_chip_match__pid_personahub_persona_1b33f16a2367__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p029__g009,1519
personahub_persona_jsonl_chip_match__pid_personahub_persona_1b33f16a2367__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p029__g010,1578
personahub_persona_jsonl_chip_match__pid_personahub_persona_1b33f16a2367__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p029__g011,1596
personahub_persona_jsonl_chip_match__pid_personahub_persona_1b33f16a2367__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p029__g012,1667
personahub_persona_jsonl_chip_match__pid_personahub_persona_1b33f16a2367__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p029__g013,1651
personahub_persona_jsonl_chip_match__pid_personahub_persona_1b33f16a2367__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p029__g014,1478
personahub_persona_jsonl_chip_match__pid_personahub_persona_1b33f16a2367__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p029__g015,1464
personahub_persona_jsonl_chip_match__pid_personahub_persona_1b33f16a2367__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p029__g016,1503
personahub_persona_jsonl_chip_match__pid_personahub_persona_1b33f16a2367__record_chip3__cohort_01_m8aiq8__game_1__p029__g017,1553
personahub_persona_jsonl_chip_match__pid_personahub_persona_1b33f16a2367__record_chip3__cohort_05_m8aiq8__game_1__p029__g018,1542
personahub_persona_jsonl_chip_match__pid_personahub_persona_1b33f16a2367__record_chip3__g11_m5wp7b__game_1__p029__g019,1764
personahub_persona_jsonl_chip_match__pid_personahub_persona_1b33f16a2367__record_chip3__g17_m5wp8w__game_1__p029__g020,1600
personahub_persona_jsonl_chip_match__pid_personahub_persona_1b33f16a2367__record_chip3__g20_m5wq93__game_1__p029__g021,1610
personahub_persona_jsonl_chip_match__pid_personahub_persona_1b33f16a2367__record_chip3__g6_m5wp77__game_1__p029__g022,1647
personahub_persona_jsonl_chip_match__pid_personahub_persona_1b33f16a2367__record_chip3__g7_m5wp78__game_1__p029__g023,1721
personahub_persona_jsonl_chip_match__pid_personahub_persona_1b33f16a2367__record_chip3__g9_m5wp79__game_1__p029__g024,1520
personahub_persona_jsonl_chip_match__pid_personahub_persona_1b33f16a2367__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p029__g025,1466
personahub_persona_jsonl_chip_match__pid_personahub_persona_1b33f16a2367__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p029__g026,1579
personahub_persona_jsonl_chip_match__pid_personahub_persona_1b33f16a2367__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p029__g027,1499
personahub_persona_jsonl_chip_match__pid_personahub_persona_1b33f16a2367__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p029__g028,1584
personahub_persona_jsonl_chip_match__pid_personahub_persona_1b33f16a2367__record_chip3__g12_m5wp8p__game_2_alt_profile__p029__g029,1531
personahub_persona_jsonl_chip_match__pid_personahub_persona_1b33f16a2367__record_chip3__g13_m5wp8q__game_2_alt_profile__p029__g030,1729
personahub_persona_jsonl_chip_match__pid_personahub_persona_1b33f16a2367__record_chip3__g3_m5wp6q__game_2_alt_profile__p029__g031,1662
personahub_persona_jsonl_chip_match__pid_personahub_persona_1b33f16a2367__record_chip3__g7_m5wp78__game_2_alt_profile__p029__g032,1769
personahub_persona_jsonl_chip_match__pid_personahub_persona_1b33f16a2367__record_chip4__cohort_02_m89542__game_1__p029__g033,1614
personahub_persona_jsonl_chip_match__pid_personahub_persona_1b33f16a2367__record_chip4__cohort_04_m8aboy__game_1__p029__g034,1616
personahub_persona_jsonl_chip_match__pid_personahub_persona_1b33f16a2367__record_chip4__cohort_05_m7xlsd__game_1__p029__g035,1660
personahub_persona_jsonl_chip_match__pid_personahub_persona_1b33f16a2367__record_chip4__cohort_05_m89542__game_1__p029__g036,1669
personahub_persona_jsonl_chip_match__pid_personahub_persona_1b33f16a2367__record_chip4__cohort_05_m898xg__game_1__p029__g037,1650
personahub_persona_jsonl_chip_match__pid_personahub_persona_1b33f16a2367__record_chip4__cohort_06_m89b9z__game_1__p029__g038,1635
personahub_persona_jsonl_chip_match__pid_personahub_persona_1b33f16a2367__record_chip4__cohort_06_m8acrp__game_1__p029__g039,1760
personahub_persona_jsonl_chip_match__pid_personahub_persona_1b33f16a2367__record_chip4__cohort_07_m8ad4g__game_1__p029__g040,1802
personahub_persona_jsonl_chip_match__pid_personahub_persona_1b33f16a2367__record_chip4__cohort_01_m898xg__game_2_alt_profile__p029__g041,1516
personahub_persona_jsonl_chip_match__pid_personahub_persona_1b33f16a2367__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p029__g042,1744
personahub_persona_jsonl_chip_match__pid_personahub_persona_1b33f16a2367__record_chip4__cohort_02_m89542__game_2_alt_profile__p029__g043,1616
personahub_persona_jsonl_chip_match__pid_personahub_persona_1b33f16a2367__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p029__g044,1609
personahub_persona_jsonl_chip_match__pid_personahub_persona_1b33f16a2367__record_chip4__cohort_03_m898xg__game_2_alt_profile__p029__g045,1674
personahub_persona_jsonl_chip_match__pid_personahub_persona_1b33f16a2367__record_chip4__cohort_04_m89542__game_2_alt_profile__p029__g046,1730
personahub_persona_jsonl_chip_match__pid_personahub_persona_1b33f16a2367__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p029__g047,1723
personahub_persona_jsonl_chip_match__pid_personahub_persona_1b33f16a2367__record_chip4__cohort_05_m898xg__game_2_alt_profile__p029__g048,1786
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip2__cohort_01_m7xia7__game_1__p030__g001,1411
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip2__cohort_02_m7xiz2__game_1__p030__g002,1574
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip2__cohort_03_m8aexq__game_1__p030__g003,1543
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip2__cohort_05_m7xjzy__game_1__p030__g004,1576
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip2__cohort_07_m8ag8i__game_1__p030__g005,1629
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip2__cohort_12_m8agmu__game_1__p030__g006,1570
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip2__cohort_14_m8agmu__game_1__p030__g007,1636
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip2__cohort_15_m8agmu__game_1__p030__g008,1568
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p030__g009,1515
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p030__g010,1574
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p030__g011,1592
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p030__g012,1663
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p030__g013,1647
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p030__g014,1474
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p030__g015,1460
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p030__g016,1499
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip3__cohort_01_m8aiq8__game_1__p030__g017,1549
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip3__cohort_05_m8aiq8__game_1__p030__g018,1538
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip3__g11_m5wp7b__game_1__p030__g019,1760
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip3__g17_m5wp8w__game_1__p030__g020,1596
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip3__g20_m5wq93__game_1__p030__g021,1606
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip3__g6_m5wp77__game_1__p030__g022,1643
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip3__g7_m5wp78__game_1__p030__g023,1717
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip3__g9_m5wp79__game_1__p030__g024,1516
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p030__g025,1462
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p030__g026,1575
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p030__g027,1495
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p030__g028,1580
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip3__g12_m5wp8p__game_2_alt_profile__p030__g029,1527
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip3__g13_m5wp8q__game_2_alt_profile__p030__g030,1725
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip3__g3_m5wp6q__game_2_alt_profile__p030__g031,1658
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip3__g7_m5wp78__game_2_alt_profile__p030__g032,1765
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip4__cohort_02_m89542__game_1__p030__g033,1610
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip4__cohort_04_m8aboy__game_1__p030__g034,1612
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip4__cohort_05_m7xlsd__game_1__p030__g035,1656
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip4__cohort_05_m89542__game_1__p030__g036,1665
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip4__cohort_05_m898xg__game_1__p030__g037,1646
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip4__cohort_06_m89b9z__game_1__p030__g038,1631
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip4__cohort_06_m8acrp__game_1__p030__g039,1756
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip4__cohort_07_m8ad4g__game_1__p030__g040,1798
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip4__cohort_01_m898xg__game_2_alt_profile__p030__g041,1512
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p030__g042,1740
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip4__cohort_02_m89542__game_2_alt_profile__p030__g043,1612
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p030__g044,1605
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip4__cohort_03_m898xg__game_2_alt_profile__p030__g045,1670
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip4__cohort_04_m89542__game_2_alt_profile__p030__g046,1726
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p030__g047,1719
personahub_persona_jsonl_chip_match__pid_personahub_persona_3a97e8449942__record_chip4__cohort_05_m898xg__game_2_alt_profile__p030__g048,1782
personahub_persona_jsonl_chip_match__pid_personahub_persona_3eef7140041b__record_chip2__cohort_01_m7xia7__game_1__p031__g001,1415
personahub_persona_jsonl_chip_match__pid_personahub_persona_3eef7140041b__record_chip2__cohort_02_m7xiz2__game_1__p031__g002,1578
personahub_persona_jsonl_chip_match__pid_personahub_persona_3eef7140041b__record_chip2__cohort_03_m8aexq__game_1__p031__g003,1547
personahub_persona_jsonl_chip_match__pid_personahub_persona_3eef7140041b__record_chip2__cohort_05_m7xjzy__game_1__p031__g004,1580
personahub_persona_jsonl_chip_match__pid_personahub_persona_3eef7140041b__record_chip2__cohort_07_m8ag8i__game_1__p031__g005,1633
personahub_persona_jsonl_chip_match__pid_personahub_persona_3eef7140041b__record_chip2__cohort_12_m8agmu__game_1__p031__g006,1574
personahub_persona_jsonl_chip_match__pid_personahub_persona_3eef7140041b__record_chip2__cohort_14_m8agmu__game_1__p031__g007,1640
personahub_persona_jsonl_chip_match__pid_personahub_persona_3eef7140041b__record_chip2__cohort_15_m8agmu__game_1__p031__g008,1572
personahub_persona_jsonl_chip_match__pid_personahub_persona_3eef7140041b__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p031__g009,1519
personahub_persona_jsonl_chip_match__pid_personahub_persona_3eef7140041b__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p031__g010,1578
personahub_persona_jsonl_chip_match__pid_personahub_persona_3eef7140041b__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p031__g011,1596
personahub_persona_jsonl_chip_match__pid_personahub_persona_3eef7140041b__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p031__g012,1667
personahub_persona_jsonl_chip_match__pid_personahub_persona_3eef7140041b__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p031__g013,1651
personahub_persona_jsonl_chip_match__pid_personahub_persona_3eef7140041b__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p031__g014,1478
personahub_persona_jsonl_chip_match__pid_personahub_persona_3eef7140041b__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p031__g015,1464
personahub_persona_jsonl_chip_match__pid_personahub_persona_3eef7140041b__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p031__g016,1503
personahub_persona_jsonl_chip_match__pid_personahub_persona_3eef7140041b__record_chip3__cohort_01_m8aiq8__game_1__p031__g017,1553
personahub_persona_jsonl_chip_match__pid_personahub_persona_3eef7140041b__record_chip3__cohort_05_m8aiq8__game_1__p031__g018,1542
personahub_persona_jsonl_chip_match__pid_personahub_persona_3eef7140041b__record_chip3__g11_m5wp7b__game_1__p031__g019,1764
personahub_persona_jsonl_chip_match__pid_personahub_persona_3eef7140041b__record_chip3__g17_m5wp8w__game_1__p031__g020,1600
personahub_persona_jsonl_chip_match__pid_personahub_persona_3eef7140041b__record_chip3__g20_m5wq93__game_1__p031__g021,1610
personahub_persona_jsonl_chip_match__pid_personahub_persona_3eef7140041b__record_chip3__g6_m5wp77__game_1__p031__g022,1647
personahub_persona_jsonl_chip_match__pid_personahub_persona_3eef7140041b__record_chip3__g7_m5wp78__game_1__p031__g023,1721
personahub_persona_jsonl_chip_match__pid_personahub_persona_3eef7140041b__record_chip3__g9_m5wp79__game_1__p031__g024,1520
personahub_persona_jsonl_chip_match__pid_personahub_persona_3eef7140041b__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p031__g025,1466
personahub_persona_jsonl_chip_match__pid_personahub_persona_3eef7140041b__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p031__g026,1579
personahub_persona_jsonl_chip_match__pid_personahub_persona_3eef7140041b__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p031__g027,1499
personahub_persona_jsonl_chip_match__pid_personahub_persona_3eef7140041b__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p031__g028,1584
personahub_persona_jsonl_chip_match__pid_personahub_persona_3eef7140041b__record_chip3__g12_m5wp8p__game_2_alt_profile__p031__g029,1531
personahub_persona_jsonl_chip_match__pid_personahub_persona_3eef7140041b__record_chip3__g13_m5wp8q__game_2_alt_profile__p031__g030,1729
personahub_persona_jsonl_chip_match__pid_personahub_persona_3eef7140041b__record_chip3__g3_m5wp6q__game_2_alt_profile__p031__g031,1662
personahub_persona_jsonl_chip_match__pid_personahub_persona_3eef7140041b__record_chip3__g7_m5wp78__game_2_alt_profile__p031__g032,1769
personahub_persona_jsonl_chip_match__pid_personahub_persona_3eef7140041b__record_chip4__cohort_02_m89542__game_1__p031__g033,1614
personahub_persona_jsonl_chip_match__pid_personahub_persona_3eef7140041b__record_chip4__cohort_04_m8aboy__game_1__p031__g034,1616
personahub_persona_jsonl_chip_match__pid_personahub_persona_3eef7140041b__record_chip4__cohort_05_m7xlsd__game_1__p031__g035,1660
personahub_persona_jsonl_chip_match__pid_personahub_persona_3eef7140041b__record_chip4__cohort_05_m89542__game_1__p031__g036,1669
personahub_persona_jsonl_chip_match__pid_personahub_persona_3eef7140041b__record_chip4__cohort_05_m898xg__game_1__p031__g037,1650
personahub_persona_jsonl_chip_match__pid_personahub_persona_3eef7140041b__record_chip4__cohort_06_m89b9z__game_1__p031__g038,1635
personahub_persona_jsonl_chip_match__pid_personahub_persona_3eef7140041b__record_chip4__cohort_06_m8acrp__game_1__p031__g039,1760
personahub_persona_jsonl_chip_match__pid_personahub_persona_3eef7140041b__record_chip4__cohort_07_m8ad4g__game_1__p031__g040,1802
