custom_id,record_id,unit_id,treatment_name,variant,model,deception_condition,participant_label
minority_game_bret_njzas__oeonc0pg,oeonc0pg,oeonc0pg,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,61037333eaacd23a3460ffc2
minority_game_bret_njzas__ofpmrqsb,ofpmrqsb,ofpmrqsb,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,558860f6fdf99b4020ba0c59
minority_game_bret_njzas__og44afy4,og44afy4,og44afy4,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62fb7937eceb11fe4ed5cc9a
minority_game_bret_njzas__ogl0i9qk,ogl0i9qk,ogl0i9qk,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62a2648755dec7ce4164f875
minority_game_bret_njzas__ognmzek0,ognmzek0,ognmzek0,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5eaf0f7a12e7015e515672f5
minority_game_bret_njzas__oh0q04kn,oh0q04kn,oh0q04kn,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5c0522c69cfe460001799999
minority_game_bret_njzas__oh7omat1,oh7omat1,oh7omat1,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5d2de4db914b6e001877da8f
minority_game_bret_njzas__ohvssi42,ohvssi42,ohvssi42,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,61668d00d12cac88caa9186e
minority_game_bret_njzas__oi83xqe0,oi83xqe0,oi83xqe0,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5e9ca26d02bbdc1d13f00b5c
minority_game_bret_njzas__oifeuoly,oifeuoly,oifeuoly,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62e08b21124fcb0cef658a41
minority_game_bret_njzas__ol5s0jog,ol5s0jog,ol5s0jog,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5eca29c6f7f5db5607f7f770
minority_game_bret_njzas__ollqxofo,ollqxofo,ollqxofo,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5f2b1b85781f285032ce292a
minority_game_bret_njzas__on411m94,on411m94,on411m94,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5b224205a0527a00019d40ea
minority_game_bret_njzas__onae6fjh,onae6fjh,onae6fjh,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62fb7b6861c00a785bf82ad7
minority_game_bret_njzas__oqel17zb,oqel17zb,oqel17zb,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5ea433f82992293d5e604ad1
minority_game_bret_njzas__oqi8bztu,oqi8bztu,oqi8bztu,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,60cf5ca7f7689965b747007c
minority_game_bret_njzas__oqtmgapd,oqtmgapd,oqtmgapd,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5e432442ec933f1b3b8ce459
minority_game_bret_njzas__or77a3xq,or77a3xq,or77a3xq,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62da67c94627051d05c5e469
minority_game_bret_njzas__ork864sc,ork864sc,ork864sc,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,593a605986d9d600010c766a
minority_game_bret_njzas__ormr2gvn,ormr2gvn,ormr2gvn,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5ea6f9f2064600098ec3de7d
minority_game_bret_njzas__ovveoqr6,ovveoqr6,ovveoqr6,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,59fc46db0fff620001a6b3ff
minority_game_bret_njzas__oxrhgkid,oxrhgkid,oxrhgkid,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,627eb5d958fb0ab3c9a3a8c3
minority_game_bret_njzas__p63nyqz2,p63nyqz2,p63nyqz2,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5ef3bb265311db14418a71f7
minority_game_bret_njzas__p9dmxc8m,p9dmxc8m,p9dmxc8m,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,60c29201092d523e3b08a603
minority_game_bret_njzas__p9wxxgo0,p9wxxgo0,p9wxxgo0,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5d6bfd6f3a9682001bd62534
minority_game_bret_njzas__pax9grie,pax9grie,pax9grie,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,6065c7af00272b25cbc0c614
minority_game_bret_njzas__pck1qlna,pck1qlna,pck1qlna,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,58efec0c95e1480001305bd2
minority_game_bret_njzas__pfbriyey,pfbriyey,pfbriyey,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5ec135213d32b40417fd9ea3
minority_game_bret_njzas__pgucthhd,pgucthhd,pgucthhd,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5875778b5c17910001ea4f35
minority_game_bret_njzas__ph06i2n7,ph06i2n7,ph06i2n7,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62fce9a6d7fa7bc8559d6ce1
minority_game_bret_njzas__ph7dsfdm,ph7dsfdm,ph7dsfdm,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5d1cc251509ced00184b09c1
minority_game_bret_njzas__phoyujfb,phoyujfb,phoyujfb,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,56d84c584a9be1000a535f9c
minority_game_bret_njzas__pij3dsxo,pij3dsxo,pij3dsxo,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5d1e3a4851bab9000116226f
minority_game_bret_njzas__pkbjmpfs,pkbjmpfs,pkbjmpfs,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,611cdb1f61cd8dc4c5b62318
minority_game_bret_njzas__pkejuby0,pkejuby0,pkejuby0,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,59c4f0a2916c4d000109428a
minority_game_bret_njzas__pn1saoox,pn1saoox,pn1saoox,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,607713f930627fc4d4e42906
minority_game_bret_njzas__powxl26t,powxl26t,powxl26t,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62989bc34389fc862d94db18
minority_game_bret_njzas__pqvc0gqt,pqvc0gqt,pqvc0gqt,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5921b3f32b529b00013f32e1
minority_game_bret_njzas__pri2jts7,pri2jts7,pri2jts7,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5f4353966486995aadc7f6a3
minority_game_bret_njzas__prlcyj6u,prlcyj6u,prlcyj6u,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5f8453fff0d4290809876070
minority_game_bret_njzas__ptsszlwh,ptsszlwh,ptsszlwh,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62d1b97f44bebbf51d3a48c3
minority_game_bret_njzas__pukfxcjx,pukfxcjx,pukfxcjx,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5b7bf6c98c721a00015d1feb
minority_game_bret_njzas__pv1ru1pn,pv1ru1pn,pv1ru1pn,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5b5b758d36c4720001ca3e1c
minority_game_bret_njzas__q0uqkuur,q0uqkuur,q0uqkuur,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62fb7a8855a9a7ec3f43ea48
minority_game_bret_njzas__q19w1zw2,q19w1zw2,q19w1zw2,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5bfe7267098e7a00016a4058
minority_game_bret_njzas__q1j5x24p,q1j5x24p,q1j5x24p,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5df6c8bd77f8654c718ee1d9
minority_game_bret_njzas__q1v333up,q1v333up,q1v333up,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5b7f28ee4570a7000120ad3f
minority_game_bret_njzas__q2ipnwzz,q2ipnwzz,q2ipnwzz,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5ea96886ef7ece0604eee527
minority_game_bret_njzas__q370z0rw,q370z0rw,q370z0rw,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5f47bbebc3368e0addb0a686
minority_game_bret_njzas__q5dspp1x,q5dspp1x,q5dspp1x,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5fa951617709a108aeddcd53
minority_game_bret_njzas__q5i69zfn,q5i69zfn,q5i69zfn,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,627125a4c8bbe00988850330
minority_game_bret_njzas__q5lvr93b,q5lvr93b,q5lvr93b,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62b05b010b5dc35e647a6bdf
minority_game_bret_njzas__q6puqlx5,q6puqlx5,q6puqlx5,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5f4102e52cd459256b5014a9
minority_game_bret_njzas__q70cgery,q70cgery,q70cgery,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5e716ca3bea4de092aebb04e
minority_game_bret_njzas__q7jksfrj,q7jksfrj,q7jksfrj,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5ec39be059dafe01d81ffaf0
minority_game_bret_njzas__q8ry9mfp,q8ry9mfp,q8ry9mfp,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5cfde288bab656000198b943
minority_game_bret_njzas__qa215mx6,qa215mx6,qa215mx6,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5c8ebaed13e167000176428f
minority_game_bret_njzas__qajy2mb7,qajy2mb7,qajy2mb7,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,60df6d0879c92942c997958b
minority_game_bret_njzas__qd6hgrqr,qd6hgrqr,qd6hgrqr,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5c2f587f70d93a000122ac27
minority_game_bret_njzas__qeg2t1bj,qeg2t1bj,qeg2t1bj,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5caf1f3e851c17001362968b
minority_game_bret_njzas__qfxno67p,qfxno67p,qfxno67p,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5f314ce90c431b614b338399
minority_game_bret_njzas__qfzqkoa7,qfzqkoa7,qfzqkoa7,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,63038193c05ba6afebd824d3
minority_game_bret_njzas__qgm5a4do,qgm5a4do,qgm5a4do,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5f0766baa1aa2f12767758cd
minority_game_bret_njzas__qimow5uq,qimow5uq,qimow5uq,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5f5bb87a0093333445af65f2
minority_game_bret_njzas__qiysby55,qiysby55,qiysby55,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5ec665a1191e78021cd99df5
minority_game_bret_njzas__qj5e71iq,qj5e71iq,qj5e71iq,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5a74c608527fd00001462f87
minority_game_bret_njzas__qjzc3mq6,qjzc3mq6,qjzc3mq6,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5fa3f95e37e424055200c834
minority_game_bret_njzas__qk8yc31y,qk8yc31y,qk8yc31y,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62718143dbf8c13a6c3fe3e2
minority_game_bret_njzas__qkvmkt73,qkvmkt73,qkvmkt73,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5efe04e9e399372b1b7ca8c0
minority_game_bret_njzas__qltw38jl,qltw38jl,qltw38jl,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5fc2a391bd7dc21720d0160a
minority_game_bret_njzas__qmn6ev6z,qmn6ev6z,qmn6ev6z,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,615dcb204ee13e6299a50595
minority_game_bret_njzas__qnh7ey3k,qnh7ey3k,qnh7ey3k,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5ea092b264603e06e32eb1e0
minority_game_bret_njzas__qnwid851,qnwid851,qnwid851,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5fcead109898cb1466641f65
minority_game_bret_njzas__qnyazmvo,qnyazmvo,qnyazmvo,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,6007421356226920359b5f3e
minority_game_bret_njzas__qokkwl0l,qokkwl0l,qokkwl0l,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,60e4a25d8c954ac7f9815d8b
minority_game_bret_njzas__qpf8op8i,qpf8op8i,qpf8op8i,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5fabe8314be9d1099fb97096
minority_game_bret_njzas__qr75mrvb,qr75mrvb,qr75mrvb,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5a6d92b8e70ca900017adced
minority_game_bret_njzas__qrc7ptn0,qrc7ptn0,qrc7ptn0,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,54258078fdf99b691fb3858e
minority_game_bret_njzas__qtxmu1ge,qtxmu1ge,qtxmu1ge,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62cd6e8d0e466d05a4ca5dc4
minority_game_bret_njzas__qwcdsxdd,qwcdsxdd,qwcdsxdd,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5bd4ad152ef2f00001d2a1e1
minority_game_bret_njzas__qwld20mp,qwld20mp,qwld20mp,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5fa9506f76e3810939831619
minority_game_bret_njzas__qxkw2oba,qxkw2oba,qxkw2oba,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62ea20aa13d454052ce714e1
minority_game_bret_njzas__qyo6jlf4,qyo6jlf4,qyo6jlf4,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5fcd709227fabfc6ca7a969e
minority_game_bret_njzas__r1lf1224,r1lf1224,r1lf1224,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5e6771e4230fc4000c9a6377
minority_game_bret_njzas__r3y7ijo8,r3y7ijo8,r3y7ijo8,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,596e1edd39e9d00001b7bb98
minority_game_bret_njzas__r42y1j1g,r42y1j1g,r42y1j1g,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,615dcb2191be294c0eef702d
minority_game_bret_njzas__r4kh5v1r,r4kh5v1r,r4kh5v1r,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,60151380a2273d594f63aae3
minority_game_bret_njzas__r4rpbfvf,r4rpbfvf,r4rpbfvf,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,61265601df674efb2ffefb9e
minority_game_bret_njzas__r5nh7fzp,r5nh7fzp,r5nh7fzp,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5ca9f8926025570001c872f3
minority_game_bret_njzas__r8dlpv1l,r8dlpv1l,r8dlpv1l,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5fb29577ca2ab98b170f5299
minority_game_bret_njzas__r8ryrwmz,r8ryrwmz,r8ryrwmz,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5ac289f6e1546900019be3e4
minority_game_bret_njzas__r9tx5zym,r9tx5zym,r9tx5zym,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,609182ac9d9b6b4e17c6bf33
minority_game_bret_njzas__rani4w45,rani4w45,rani4w45,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62714a240ed387f760f6741b
minority_game_bret_njzas__rb4qq8hc,rb4qq8hc,rb4qq8hc,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,63089b4ddcb40dc001bd6ea5
minority_game_bret_njzas__rbe2umzj,rbe2umzj,rbe2umzj,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62ec3b974b647a663dc21114
minority_game_bret_njzas__rbwjcycb,rbwjcycb,rbwjcycb,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5c8d5260f756d400166838d9
minority_game_bret_njzas__rcl5zg78,rcl5zg78,rcl5zg78,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5d6a924a9e02d2001514311a
minority_game_bret_njzas__rd6hf2ws,rd6hf2ws,rd6hf2ws,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62aa591a476ebabe28612a92
minority_game_bret_njzas__rgwr6zie,rgwr6zie,rgwr6zie,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,60dc963e81e24696fb377f61
minority_game_bret_njzas__rhidgwhp,rhidgwhp,rhidgwhp,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5fb29e64dea90c8e62d9646d
minority_game_bret_njzas__ri52jr4z,ri52jr4z,ri52jr4z,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5c3e3905c061930001b5e89d
minority_game_bret_njzas__rn9z2cde,rn9z2cde,rn9z2cde,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,614717ba203cf5a09b785fd5
minority_game_bret_njzas__rnawgqg0,rnawgqg0,rnawgqg0,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,59497c498fb2140001afda85
minority_game_bret_njzas__rotgfdpd,rotgfdpd,rotgfdpd,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62ed102e6af10c09a8bb3ca3
minority_game_bret_njzas__rqytxyou,rqytxyou,rqytxyou,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,605ab9d5c01d0b0fc69930c5
minority_game_bret_njzas__rrcis1af,rrcis1af,rrcis1af,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5fddf3f28ac1824a6fb56e29
minority_game_bret_njzas__rvmjyj7d,rvmjyj7d,rvmjyj7d,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,613b4064ac312e679b780034
minority_game_bret_njzas__rwect67d,rwect67d,rwect67d,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5caf6864971a7b0012dc7562
minority_game_bret_njzas__s11eikxp,s11eikxp,s11eikxp,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,56a930c711926500056e6eed
minority_game_bret_njzas__s1bf0nkt,s1bf0nkt,s1bf0nkt,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5a1d8489ab721b0001ef95cc
minority_game_bret_njzas__s2jfxxan,s2jfxxan,s2jfxxan,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5c4a061161db8c00015e4fb0
minority_game_bret_njzas__s7mry6ap,s7mry6ap,s7mry6ap,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62e3f310f4f4ececa6d61314
minority_game_bret_njzas__s956k56n,s956k56n,s956k56n,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,6234b3775193f8e94ee8c626
minority_game_bret_njzas__sazbzely,sazbzely,sazbzely,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5cab470fcc54e700150949f3
minority_game_bret_njzas__sb07ieba,sb07ieba,sb07ieba,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5ef7cf0ecedc3d1009540a68
minority_game_bret_njzas__sbovdqjl,sbovdqjl,sbovdqjl,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5c9905852b26210017a28b54
minority_game_bret_njzas__sbthzoz3,sbthzoz3,sbthzoz3,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,610502298d2771ca33b3b885
minority_game_bret_njzas__scnvw5fh,scnvw5fh,scnvw5fh,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,614afe29d2edbc484f004cc6
minority_game_bret_njzas__sdbinhs1,sdbinhs1,sdbinhs1,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,60be1d159feabf1e66247dd0
minority_game_bret_njzas__sffzszky,sffzszky,sffzszky,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5c5d76b4c378220001e5f2f5
minority_game_bret_njzas__sj7uu5un,sj7uu5un,sj7uu5un,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5efde724d80f81077c0800b9
minority_game_bret_njzas__skijeuc4,skijeuc4,skijeuc4,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,61301330347bc397268b7638
minority_game_bret_njzas__so3yk5ax,so3yk5ax,so3yk5ax,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,6019a575bd484911682112eb
minority_game_bret_njzas__sob02lp1,sob02lp1,sob02lp1,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,6173f53fcd2fe9bbf9334b2a
minority_game_bret_njzas__sox1yjii,sox1yjii,sox1yjii,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,628775652a4a95dff424b930
minority_game_bret_njzas__sp1eb3l4,sp1eb3l4,sp1eb3l4,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62c8391cd913ab9b5317d5f9
minority_game_bret_njzas__spujx2oi,spujx2oi,spujx2oi,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5f06282f742e9b156c3967db
minority_game_bret_njzas__spx32l18,spx32l18,spx32l18,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5ba0181462e04c0001f76d2b
minority_game_bret_njzas__sr5zi5hv,sr5zi5hv,sr5zi5hv,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62c5d0cfdf443d24e054d302
minority_game_bret_njzas__stoa4o1y,stoa4o1y,stoa4o1y,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,59d3966ed704ba0001fe7e01
minority_game_bret_njzas__suh8vujh,suh8vujh,suh8vujh,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62a4d721a9d118a25be1ed3f
minority_game_bret_njzas__sw7qh3jt,sw7qh3jt,sw7qh3jt,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5c3ce5cde0ea82000145f9f9
minority_game_bret_njzas__sx9nnlhr,sx9nnlhr,sx9nnlhr,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62af249afb097548217628b4
minority_game_bret_njzas__sxklvu3a,sxklvu3a,sxklvu3a,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5e1769fb068b44034b2dc3b8
minority_game_bret_njzas__szr8rfrs,szr8rfrs,szr8rfrs,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5da44fe9f907f500163efa68
minority_game_bret_njzas__t16dfoni,t16dfoni,t16dfoni,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5fa11ab7c5a79e1a7dffe292
minority_game_bret_njzas__t3xrfdhr,t3xrfdhr,t3xrfdhr,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,58ff68a15b40770001f298d8
minority_game_bret_njzas__t4pb2nkz,t4pb2nkz,t4pb2nkz,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,6107b5b78f1c05983711a3b7
minority_game_bret_njzas__t7z27ojb,t7z27ojb,t7z27ojb,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5f69a3c91c1e25193e3f9c7b
minority_game_bret_njzas__t8eu1qbk,t8eu1qbk,t8eu1qbk,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,59857b9e0e411a0001d83173
minority_game_bret_njzas__t942y2wa,t942y2wa,t942y2wa,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62eaa17ac5ea95eb7896fcdb
minority_game_bret_njzas__t9bpd8hp,t9bpd8hp,t9bpd8hp,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5fbe45eab09bc501700e1c46
minority_game_bret_njzas__ta8l95yl,ta8l95yl,ta8l95yl,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,598cb78ab2bf030001c4ef4b
minority_game_bret_njzas__tb9lihm2,tb9lihm2,tb9lihm2,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,55885582fdf99b4021921fbd
minority_game_bret_njzas__te28yw2i,te28yw2i,te28yw2i,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,603becdb3d9b1692d599095b
minority_game_bret_njzas__tfhvesoo,tfhvesoo,tfhvesoo,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5ea1f8de2ac60d0fbf1e5624
minority_game_bret_njzas__tfxtubj4,tfxtubj4,tfxtubj4,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,616e82276b6e656d70dd08bf
minority_game_bret_njzas__tjfo4jjy,tjfo4jjy,tjfo4jjy,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5bfd2d6b8acfed00011a5c89
minority_game_bret_njzas__tjv5cm9h,tjv5cm9h,tjv5cm9h,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62e1581acad06eee3b6509dc
minority_game_bret_njzas__tkp7zw2f,tkp7zw2f,tkp7zw2f,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5d6f8881a273800019397e62
minority_game_bret_njzas__tnpjoz1s,tnpjoz1s,tnpjoz1s,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,611152987d872a13bd7b7cac
minority_game_bret_njzas__tnys2wnv,tnys2wnv,tnys2wnv,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5c3a6c286c4e3d0001b89fb1
minority_game_bret_njzas__tp24rhyg,tp24rhyg,tp24rhyg,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,59bc49e93c45a10001ccc853
minority_game_bret_njzas__tp43dae0,tp43dae0,tp43dae0,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,6087c78f3af15fcdfbefdd58
minority_game_bret_njzas__tq2oyktg,tq2oyktg,tq2oyktg,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,606451b5aab2ec4afaae10f4
minority_game_bret_njzas__tro05b8p,tro05b8p,tro05b8p,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,6035601b9c8aa0415a0d2883
minority_game_bret_njzas__tro0y48s,tro0y48s,tro0y48s,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5f8d62a678e62303a62ed8bd
minority_game_bret_njzas__tssnknnb,tssnknnb,tssnknnb,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,62e16099ec12fdc57a0cf63a
minority_game_bret_njzas__tueo500d,tueo500d,tueo500d,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,594c40a8c75800000157580e
minority_game_bret_njzas__txvdxnv9,txvdxnv9,txvdxnv9,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5bad16bfd0e97100013f49ad
minority_game_bret_njzas__u0644hqx,u0644hqx,u0644hqx,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,6115325a9e1fb1964cb3d2cf
minority_game_bret_njzas__u1ix0o3h,u1ix0o3h,u1ix0o3h,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5d923331f688d40018fa2465
minority_game_bret_njzas__u2nmvw3s,u2nmvw3s,u2nmvw3s,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,614894e91052a368b434202c
minority_game_bret_njzas__u3mj6xl0,u3mj6xl0,u3mj6xl0,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5ded5559033565416fe02a77
minority_game_bret_njzas__u5j3a2k7,u5j3a2k7,u5j3a2k7,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,61432781817c1541f59bbf33
minority_game_bret_njzas__u6q4nn7q,u6q4nn7q,u6q4nn7q,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,590203d0fb96b90001dddae0
minority_game_bret_njzas__u7v6jvh1,u7v6jvh1,u7v6jvh1,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5706296bac75a4000f94a28d
minority_game_bret_njzas__u9zxdhjs,u9zxdhjs,u9zxdhjs,DECEPTION_1,twin_sampled_seed_0,gpt-5.1,1,5e1f075fdbc6702388d86951
