unit_id,twin_pid,headline,summary,background_summary,age_bracket,sex_assigned_at_birth,education_harmonized,match_level,reuse_count_before,reuse_count_after
E5__B__1679,1842,"Behaviorally stable, short-horizon, comfortable with uncertainty","Strongest supported tendencies are behaviorally stable, short-horizon, and comfortable with uncertainty. Cooperative self-report is stronger than direct allocation behavior.","Age: 50-64; Sex assigned at birth: Male; Completed education: Some college, no degree.",50-64,male,high school,full_pool_unadjusted,1,2
E5__B__170,114,"Cooperation-oriented, strong logical reasoner, behaviorally stable","Strongest supported tendencies are cooperation-oriented, strong logical reasoner, and behaviorally stable. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,50-64,male,college/postsecondary,full_pool_unadjusted,0,1
E5__B__1705,100,"Empathic, reflective, inequality-tolerant","Strongest supported tendencies are empathic, reflective, and inequality-tolerant. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: Postgraduate.,30-49,male,postgraduate,full_pool_unadjusted,1,2
E5__B__1710,1517,"Reflective, inequality-tolerant, behaviorally stable","Strongest supported tendencies are reflective, inequality-tolerant, and behaviorally stable. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,full_pool_unadjusted,0,1
E5__B__1768,408,"Structure-seeking, strong logical reasoner, inequality-tolerant","Strongest supported tendencies are structure-seeking, strong logical reasoner, and inequality-tolerant. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 65+; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,65+,female,college/postsecondary,full_pool_unadjusted,0,1
E5__B__1803,390,"Structure-seeking, more intuitive, behaviorally stable","Strongest supported tendencies are structure-seeking, more intuitive, and behaviorally stable. Social evidence is mixed between self-report and direct allocation tasks.",Age: 65+; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,65+,male,college/postsecondary,full_pool_unadjusted,0,1
E5__B__1805,1310,"Strong logical reasoner, empathic, socially adaptive","Strongest supported tendencies are strong logical reasoner, empathic, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks.","Age: 18-29; Sex assigned at birth: Female; Completed education: Some college, no degree.",18-29,female,high school,full_pool_unadjusted,1,2
E5__B__1853,123,"Patient, structure-seeking, behaviorally stable","Strongest supported tendencies are patient, structure-seeking, and behaviorally stable. Cooperative self-report is stronger than direct allocation behavior. Fairness-enforcement signals are relatively weak.","Age: 65+; Sex assigned at birth: Male; Completed education: Some college, no degree.",65+,male,high school,full_pool_unadjusted,1,2
E5__B__1860,1624,"Structure-seeking, short-horizon, cooperation-oriented","Strongest supported tendencies are structure-seeking, short-horizon, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Female; Completed education: High school graduate.,30-49,female,high school,full_pool_unadjusted,0,1
E5__B__1865,369,"Empathic, more intuitive, cooperation-oriented","Strongest supported tendencies are empathic, more intuitive, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,full_pool_unadjusted,2,3
E5__B__1957,1249,"Empathic, cooperation-oriented, patient","Strongest supported tendencies are empathic, cooperation-oriented, and patient. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: High school graduate.,50-64,female,high school,full_pool_unadjusted,2,3
E5__B__1967,1298,"Patient, comfortable with uncertainty, reflective","Strongest supported tendencies are patient, comfortable with uncertainty, and reflective. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,full_pool_unadjusted,0,1
E5__B__1969,395,"Cooperation-oriented, structure-seeking, behaviorally stable","Strongest supported tendencies are cooperation-oriented, structure-seeking, and behaviorally stable. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,50-64,female,college/postsecondary,full_pool_unadjusted,0,1
E5__B__2016,826,"Behaviorally stable, cooperation-oriented, reflective","Strongest supported tendencies are behaviorally stable, cooperation-oriented, and reflective. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 65+; Sex assigned at birth: Female; Completed education: Some college, no degree.",65+,female,high school,full_pool_unadjusted,0,1
E5__B__2036,243,"More intuitive, empathic, cooperation-oriented","Strongest supported tendencies are more intuitive, empathic, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Female; Completed education: High school graduate.,50-64,female,high school,full_pool_unadjusted,0,1
E5__B__2122,2019,"Inequality-tolerant, empathic, strong logical reasoner","Strongest supported tendencies are inequality-tolerant, empathic, and strong logical reasoner. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 50-64; Sex assigned at birth: Female; Completed education: Some college, no degree.",50-64,female,high school,full_pool_unadjusted,2,3
E5__B__2144,1042,"Reflective, patient, inequality-tolerant","Strongest supported tendencies are reflective, patient, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: Postgraduate.,50-64,male,postgraduate,full_pool_unadjusted,0,1
E5__B__2146,305,"Patient, empathic, comfortable with uncertainty","Strongest supported tendencies are patient, empathic, and comfortable with uncertainty. Social evidence is mixed between self-report and direct allocation tasks.","Age: 18-29; Sex assigned at birth: Male; Completed education: Some college, no degree.",18-29,male,high school,full_pool_unadjusted,0,1
E5__B__2155,1679,"Short-horizon, inequality-tolerant, moderately socially adaptive","Strongest supported tendencies are short-horizon, inequality-tolerant, and moderately socially adaptive. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: Less than high school.,50-64,male,high school,full_pool_unadjusted,0,1
E5__B__2195,1523,"Patient, reflective, resource-protective","Strongest supported tendencies are patient, reflective, and resource-protective. Social evidence is mixed between self-report and direct allocation tasks.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,full_pool_unadjusted,0,1
E5__B__226,447,"Behaviorally stable, structure-seeking, empathic","Strongest supported tendencies are behaviorally stable, structure-seeking, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,50-64,male,college/postsecondary,full_pool_unadjusted,0,1
E5__B__2272,698,"Inequality-tolerant, less guarded, strong logical reasoner","Strongest supported tendencies are inequality-tolerant, less guarded, and strong logical reasoner. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: High school graduate.,18-29,female,high school,full_pool_unadjusted,0,1
E5__B__2276,155,"Empathic, strong logical reasoner, inequality-tolerant","Strongest supported tendencies are empathic, strong logical reasoner, and inequality-tolerant. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: High school graduate.,18-29,female,high school,full_pool_unadjusted,1,2
