tag,cluster_id,cluster_title,config_column,config_value,count,cluster_n,pct_within_cluster
REWARD,0,The Generous Rewarder Persona,CONFIG_rewardMagnitude,3.0,49,157,0.31210191082802546
REWARD,0,The Generous Rewarder Persona,CONFIG_showNRounds,False,85,157,0.5414012738853503
REWARD,0,The Generous Rewarder Persona,CONFIG_showOtherSummaries,False,95,157,0.6050955414012739
REWARD,0,The Generous Rewarder Persona,CONFIG_showPunishmentId,True,91,157,0.5796178343949044
REWARD,0,The Generous Rewarder Persona,CONFIG_showRewardId,True,91,157,0.5796178343949044
REWARD,1,Selective Rewarding Behavior in Cooperative Settings,CONFIG_MPCR,0.54,11,119,0.09243697478991597
REWARD,1,Selective Rewarding Behavior in Cooperative Settings,CONFIG_allOrNothing,True,66,119,0.5546218487394958
REWARD,1,Selective Rewarding Behavior in Cooperative Settings,CONFIG_chat,False,88,119,0.7394957983193278
REWARD,1,Selective Rewarding Behavior in Cooperative Settings,CONFIG_defaultContribProp,1,60,119,0.5042016806722689
REWARD,1,Selective Rewarding Behavior in Cooperative Settings,CONFIG_endowment,20,119,119,1.0
REWARD,1,Selective Rewarding Behavior in Cooperative Settings,CONFIG_numRounds,4,15,119,0.12605042016806722
REWARD,1,Selective Rewarding Behavior in Cooperative Settings,CONFIG_playerCount,19,12,119,0.10084033613445378
REWARD,1,Selective Rewarding Behavior in Cooperative Settings,CONFIG_punishmentCost,3,45,119,0.37815126050420167
REWARD,1,Selective Rewarding Behavior in Cooperative Settings,CONFIG_punishmentExists,False,95,119,0.7983193277310925
REWARD,1,Selective Rewarding Behavior in Cooperative Settings,CONFIG_punishmentMagnitude,2.0,21,119,0.17647058823529413
REWARD,1,Selective Rewarding Behavior in Cooperative Settings,CONFIG_rewardCost,3,45,119,0.37815126050420167
REWARD,1,Selective Rewarding Behavior in Cooperative Settings,CONFIG_rewardExists,True,119,119,1.0
REWARD,1,Selective Rewarding Behavior in Cooperative Settings,CONFIG_rewardMagnitude,1.0,35,119,0.29411764705882354
REWARD,1,Selective Rewarding Behavior in Cooperative Settings,CONFIG_showNRounds,False,75,119,0.6302521008403361
REWARD,1,Selective Rewarding Behavior in Cooperative Settings,CONFIG_showOtherSummaries,False,71,119,0.5966386554621849
REWARD,1,Selective Rewarding Behavior in Cooperative Settings,CONFIG_showPunishmentId,False,66,119,0.5546218487394958
REWARD,1,Selective Rewarding Behavior in Cooperative Settings,CONFIG_showRewardId,False,66,119,0.5546218487394958
REWARD,2,Selective Rewarding in Cooperative Contexts,CONFIG_MPCR,0.4,13,117,0.1111111111111111
REWARD,2,Selective Rewarding in Cooperative Contexts,CONFIG_allOrNothing,False,64,117,0.5470085470085471
REWARD,2,Selective Rewarding in Cooperative Contexts,CONFIG_chat,False,88,117,0.7521367521367521
REWARD,2,Selective Rewarding in Cooperative Contexts,CONFIG_defaultContribProp,1,59,117,0.5042735042735043
REWARD,2,Selective Rewarding in Cooperative Contexts,CONFIG_endowment,20,117,117,1.0
REWARD,2,Selective Rewarding in Cooperative Contexts,CONFIG_numRounds,12,16,117,0.13675213675213677
REWARD,2,Selective Rewarding in Cooperative Contexts,CONFIG_playerCount,15,12,117,0.10256410256410256
REWARD,2,Selective Rewarding in Cooperative Contexts,CONFIG_punishmentCost,3,40,117,0.3418803418803419
REWARD,2,Selective Rewarding in Cooperative Contexts,CONFIG_punishmentExists,False,65,117,0.5555555555555556
REWARD,2,Selective Rewarding in Cooperative Contexts,CONFIG_punishmentMagnitude,2.0,21,117,0.1794871794871795
REWARD,2,Selective Rewarding in Cooperative Contexts,CONFIG_rewardCost,3,40,117,0.3418803418803419
REWARD,2,Selective Rewarding in Cooperative Contexts,CONFIG_rewardExists,True,117,117,1.0
REWARD,2,Selective Rewarding in Cooperative Contexts,CONFIG_rewardMagnitude,3.0,34,117,0.2905982905982906
REWARD,2,Selective Rewarding in Cooperative Contexts,CONFIG_showNRounds,False,71,117,0.6068376068376068
REWARD,2,Selective Rewarding in Cooperative Contexts,CONFIG_showOtherSummaries,True,65,117,0.5555555555555556
REWARD,2,Selective Rewarding in Cooperative Contexts,CONFIG_showPunishmentId,True,59,117,0.5042735042735043
REWARD,2,Selective Rewarding in Cooperative Contexts,CONFIG_showRewardId,True,59,117,0.5042735042735043
REWARD,3,Generous Rewarders in Cooperative Settings,CONFIG_MPCR,0.62,12,120,0.1
REWARD,3,Generous Rewarders in Cooperative Settings,CONFIG_allOrNothing,False,63,120,0.525
REWARD,3,Generous Rewarders in Cooperative Settings,CONFIG_chat,True,67,120,0.5583333333333333
REWARD,3,Generous Rewarders in Cooperative Settings,CONFIG_defaultContribProp,0,67,120,0.5583333333333333
REWARD,3,Generous Rewarders in Cooperative Settings,CONFIG_endowment,20,120,120,1.0
REWARD,3,Generous Rewarders in Cooperative Settings,CONFIG_numRounds,12,14,120,0.11666666666666667
REWARD,3,Generous Rewarders in Cooperative Settings,CONFIG_playerCount,13,16,120,0.13333333333333333
REWARD,3,Generous Rewarders in Cooperative Settings,CONFIG_punishmentCost,2,37,120,0.30833333333333335
REWARD,3,Generous Rewarders in Cooperative Settings,CONFIG_punishmentExists,True,67,120,0.5583333333333333
REWARD,3,Generous Rewarders in Cooperative Settings,CONFIG_punishmentMagnitude,6.0,22,120,0.18333333333333332
REWARD,3,Generous Rewarders in Cooperative Settings,CONFIG_rewardCost,2,37,120,0.30833333333333335
REWARD,3,Generous Rewarders in Cooperative Settings,CONFIG_rewardExists,True,120,120,1.0
REWARD,3,Generous Rewarders in Cooperative Settings,CONFIG_rewardMagnitude,2.0,37,120,0.30833333333333335
REWARD,3,Generous Rewarders in Cooperative Settings,CONFIG_showNRounds,True,61,120,0.5083333333333333
REWARD,3,Generous Rewarders in Cooperative Settings,CONFIG_showOtherSummaries,False,63,120,0.525
REWARD,3,Generous Rewarders in Cooperative Settings,CONFIG_showPunishmentId,True,73,120,0.6083333333333333
REWARD,3,Generous Rewarders in Cooperative Settings,CONFIG_showRewardId,True,73,120,0.6083333333333333
REWARD,4,Conservative Reward Users in Gameplay,CONFIG_MPCR,0.56,5,52,0.09615384615384616
REWARD,4,Conservative Reward Users in Gameplay,CONFIG_allOrNothing,False,38,52,0.7307692307692307
REWARD,4,Conservative Reward Users in Gameplay,CONFIG_chat,False,45,52,0.8653846153846154
REWARD,4,Conservative Reward Users in Gameplay,CONFIG_defaultContribProp,0,39,52,0.75
REWARD,4,Conservative Reward Users in Gameplay,CONFIG_endowment,20,52,52,1.0
REWARD,4,Conservative Reward Users in Gameplay,CONFIG_numRounds,8,9,52,0.17307692307692307
REWARD,4,Conservative Reward Users in Gameplay,CONFIG_playerCount,18,9,52,0.17307692307692307
REWARD,4,Conservative Reward Users in Gameplay,CONFIG_punishmentCost,3,19,52,0.36538461538461536
REWARD,4,Conservative Reward Users in Gameplay,CONFIG_punishmentExists,False,44,52,0.8461538461538461
REWARD,4,Conservative Reward Users in Gameplay,CONFIG_punishmentMagnitude,11.0,8,52,0.15384615384615385
REWARD,4,Conservative Reward Users in Gameplay,CONFIG_rewardCost,3,19,52,0.36538461538461536
REWARD,4,Conservative Reward Users in Gameplay,CONFIG_rewardExists,True,52,52,1.0
REWARD,4,Conservative Reward Users in Gameplay,CONFIG_rewardMagnitude,2.0,18,52,0.34615384615384615
REWARD,4,Conservative Reward Users in Gameplay,CONFIG_showNRounds,False,28,52,0.5384615384615384
REWARD,4,Conservative Reward Users in Gameplay,CONFIG_showOtherSummaries,True,33,52,0.6346153846153846
REWARD,4,Conservative Reward Users in Gameplay,CONFIG_showPunishmentId,False,26,52,0.5
REWARD,4,Conservative Reward Users in Gameplay,CONFIG_showRewardId,False,26,52,0.5
REWARD,5,Non-Rewarding Cooperators in Group Dynamics,CONFIG_MPCR,0.56,17,160,0.10625
REWARD,5,Non-Rewarding Cooperators in Group Dynamics,CONFIG_allOrNothing,False,89,160,0.55625
REWARD,5,Non-Rewarding Cooperators in Group Dynamics,CONFIG_chat,False,139,160,0.86875
REWARD,5,Non-Rewarding Cooperators in Group Dynamics,CONFIG_defaultContribProp,0,82,160,0.5125
REWARD,5,Non-Rewarding Cooperators in Group Dynamics,CONFIG_endowment,20,160,160,1.0
REWARD,5,Non-Rewarding Cooperators in Group Dynamics,CONFIG_numRounds,12,24,160,0.15
REWARD,5,Non-Rewarding Cooperators in Group Dynamics,CONFIG_playerCount,16,28,160,0.175
REWARD,5,Non-Rewarding Cooperators in Group Dynamics,CONFIG_punishmentCost,2,53,160,0.33125
REWARD,5,Non-Rewarding Cooperators in Group Dynamics,CONFIG_punishmentExists,False,89,160,0.55625
REWARD,5,Non-Rewarding Cooperators in Group Dynamics,CONFIG_punishmentMagnitude,2.0,45,160,0.28125
REWARD,5,Non-Rewarding Cooperators in Group Dynamics,CONFIG_rewardCost,2,53,160,0.33125
REWARD,5,Non-Rewarding Cooperators in Group Dynamics,CONFIG_rewardExists,True,160,160,1.0
REWARD,5,Non-Rewarding Cooperators in Group Dynamics,CONFIG_rewardMagnitude,1.0,65,160,0.40625
REWARD,5,Non-Rewarding Cooperators in Group Dynamics,CONFIG_showNRounds,False,111,160,0.69375
REWARD,5,Non-Rewarding Cooperators in Group Dynamics,CONFIG_showOtherSummaries,False,85,160,0.53125
REWARD,5,Non-Rewarding Cooperators in Group Dynamics,CONFIG_showPunishmentId,False,94,160,0.5875
REWARD,5,Non-Rewarding Cooperators in Group Dynamics,CONFIG_showRewardId,False,94,160,0.5875
REWARD,6,Selective Rewarding to Foster Cooperation,CONFIG_MPCR,0.22,9,122,0.07377049180327869
REWARD,6,Selective Rewarding to Foster Cooperation,CONFIG_allOrNothing,True,71,122,0.5819672131147541
REWARD,6,Selective Rewarding to Foster Cooperation,CONFIG_chat,True,81,122,0.6639344262295082
REWARD,6,Selective Rewarding to Foster Cooperation,CONFIG_defaultContribProp,1,68,122,0.5573770491803278
REWARD,6,Selective Rewarding to Foster Cooperation,CONFIG_endowment,20,122,122,1.0
REWARD,6,Selective Rewarding to Foster Cooperation,CONFIG_numRounds,10,10,122,0.08196721311475409
REWARD,6,Selective Rewarding to Foster Cooperation,CONFIG_playerCount,17,18,122,0.14754098360655737
REWARD,6,Selective Rewarding to Foster Cooperation,CONFIG_punishmentCost,2,41,122,0.3360655737704918
REWARD,6,Selective Rewarding to Foster Cooperation,CONFIG_punishmentExists,True,88,122,0.7213114754098361
REWARD,6,Selective Rewarding to Foster Cooperation,CONFIG_punishmentMagnitude,7.0,24,122,0.19672131147540983
REWARD,6,Selective Rewarding to Foster Cooperation,CONFIG_rewardCost,2,41,122,0.3360655737704918
REWARD,6,Selective Rewarding to Foster Cooperation,CONFIG_rewardExists,True,122,122,1.0
REWARD,6,Selective Rewarding to Foster Cooperation,CONFIG_rewardMagnitude,2.0,37,122,0.30327868852459017
REWARD,6,Selective Rewarding to Foster Cooperation,CONFIG_showNRounds,True,63,122,0.5163934426229508
REWARD,6,Selective Rewarding to Foster Cooperation,CONFIG_showOtherSummaries,True,78,122,0.639344262295082
REWARD,6,Selective Rewarding to Foster Cooperation,CONFIG_showPunishmentId,True,63,122,0.5163934426229508
REWARD,6,Selective Rewarding to Foster Cooperation,CONFIG_showRewardId,True,63,122,0.5163934426229508
REWARD,7,Reluctance to Use Reward Mechanisms,CONFIG_MPCR,0.56,8,93,0.08602150537634409
REWARD,7,Reluctance to Use Reward Mechanisms,CONFIG_allOrNothing,True,55,93,0.5913978494623656
REWARD,7,Reluctance to Use Reward Mechanisms,CONFIG_chat,False,63,93,0.6774193548387096
REWARD,7,Reluctance to Use Reward Mechanisms,CONFIG_defaultContribProp,0,54,93,0.5806451612903226
REWARD,7,Reluctance to Use Reward Mechanisms,CONFIG_endowment,20,93,93,1.0
REWARD,7,Reluctance to Use Reward Mechanisms,CONFIG_numRounds,4,12,93,0.12903225806451613
REWARD,7,Reluctance to Use Reward Mechanisms,CONFIG_playerCount,18,13,93,0.13978494623655913
REWARD,7,Reluctance to Use Reward Mechanisms,CONFIG_punishmentCost,3,37,93,0.3978494623655914
REWARD,7,Reluctance to Use Reward Mechanisms,CONFIG_punishmentExists,True,87,93,0.9354838709677419
REWARD,7,Reluctance to Use Reward Mechanisms,CONFIG_punishmentMagnitude,4.0,11,93,0.11827956989247312
REWARD,7,Reluctance to Use Reward Mechanisms,CONFIG_rewardCost,3,37,93,0.3978494623655914
REWARD,7,Reluctance to Use Reward Mechanisms,CONFIG_rewardExists,True,93,93,1.0
REWARD,7,Reluctance to Use Reward Mechanisms,CONFIG_rewardMagnitude,2.0,27,93,0.2903225806451613
REWARD,7,Reluctance to Use Reward Mechanisms,CONFIG_showNRounds,True,54,93,0.5806451612903226
REWARD,7,Reluctance to Use Reward Mechanisms,CONFIG_showOtherSummaries,False,53,93,0.5698924731182796
REWARD,7,Reluctance to Use Reward Mechanisms,CONFIG_showPunishmentId,True,48,93,0.5161290322580645
REWARD,7,Reluctance to Use Reward Mechanisms,CONFIG_showRewardId,True,48,93,0.5161290322580645
REWARD,8,Sparing Use of Rewards in Cooperative Settings,CONFIG_MPCR,0.07,8,96,0.08333333333333333
REWARD,8,Sparing Use of Rewards in Cooperative Settings,CONFIG_allOrNothing,True,50,96,0.5208333333333334
REWARD,8,Sparing Use of Rewards in Cooperative Settings,CONFIG_chat,True,61,96,0.6354166666666666
REWARD,8,Sparing Use of Rewards in Cooperative Settings,CONFIG_defaultContribProp,0,59,96,0.6145833333333334
REWARD,8,Sparing Use of Rewards in Cooperative Settings,CONFIG_endowment,20,96,96,1.0
REWARD,8,Sparing Use of Rewards in Cooperative Settings,CONFIG_numRounds,14,16,96,0.16666666666666666
REWARD,8,Sparing Use of Rewards in Cooperative Settings,CONFIG_playerCount,18,13,96,0.13541666666666666
REWARD,8,Sparing Use of Rewards in Cooperative Settings,CONFIG_punishmentCost,3,31,96,0.3229166666666667
REWARD,8,Sparing Use of Rewards in Cooperative Settings,CONFIG_punishmentExists,True,51,96,0.53125
REWARD,8,Sparing Use of Rewards in Cooperative Settings,CONFIG_punishmentMagnitude,7.0,19,96,0.19791666666666666
REWARD,8,Sparing Use of Rewards in Cooperative Settings,CONFIG_rewardCost,3,31,96,0.3229166666666667
REWARD,8,Sparing Use of Rewards in Cooperative Settings,CONFIG_rewardExists,True,96,96,1.0
REWARD,8,Sparing Use of Rewards in Cooperative Settings,CONFIG_rewardMagnitude,2.0,37,96,0.3854166666666667
REWARD,8,Sparing Use of Rewards in Cooperative Settings,CONFIG_showNRounds,True,49,96,0.5104166666666666
REWARD,8,Sparing Use of Rewards in Cooperative Settings,CONFIG_showOtherSummaries,True,69,96,0.71875
REWARD,8,Sparing Use of Rewards in Cooperative Settings,CONFIG_showPunishmentId,True,53,96,0.5520833333333334
REWARD,8,Sparing Use of Rewards in Cooperative Settings,CONFIG_showRewardId,True,53,96,0.5520833333333334
REWARD,9,Reluctance to Reward Cooperative Behavior,CONFIG_MPCR,0.17,13,115,0.11304347826086956
REWARD,9,Reluctance to Reward Cooperative Behavior,CONFIG_allOrNothing,False,61,115,0.5304347826086957
REWARD,9,Reluctance to Reward Cooperative Behavior,CONFIG_chat,False,70,115,0.6086956521739131
REWARD,9,Reluctance to Reward Cooperative Behavior,CONFIG_defaultContribProp,0,75,115,0.6521739130434783
REWARD,9,Reluctance to Reward Cooperative Behavior,CONFIG_endowment,20,115,115,1.0
REWARD,9,Reluctance to Reward Cooperative Behavior,CONFIG_numRounds,2,16,115,0.1391304347826087
REWARD,9,Reluctance to Reward Cooperative Behavior,CONFIG_playerCount,10,16,115,0.1391304347826087
REWARD,9,Reluctance to Reward Cooperative Behavior,CONFIG_punishmentCost,3,48,115,0.41739130434782606
REWARD,9,Reluctance to Reward Cooperative Behavior,CONFIG_punishmentExists,True,63,115,0.5478260869565217
REWARD,9,Reluctance to Reward Cooperative Behavior,CONFIG_punishmentMagnitude,6.0,20,115,0.17391304347826086
REWARD,9,Reluctance to Reward Cooperative Behavior,CONFIG_rewardCost,3,48,115,0.41739130434782606
REWARD,9,Reluctance to Reward Cooperative Behavior,CONFIG_rewardExists,True,115,115,1.0
REWARD,9,Reluctance to Reward Cooperative Behavior,CONFIG_rewardMagnitude,3.0,38,115,0.33043478260869563
REWARD,9,Reluctance to Reward Cooperative Behavior,CONFIG_showNRounds,True,74,115,0.6434782608695652
REWARD,9,Reluctance to Reward Cooperative Behavior,CONFIG_showOtherSummaries,False,77,115,0.6695652173913044
REWARD,9,Reluctance to Reward Cooperative Behavior,CONFIG_showPunishmentId,False,68,115,0.591304347826087
REWARD,9,Reluctance to Reward Cooperative Behavior,CONFIG_showRewardId,False,68,115,0.591304347826087
REWARD,10,The Reluctant Non-Rewarder Persona,CONFIG_MPCR,0.3,7,100,0.07
REWARD,10,The Reluctant Non-Rewarder Persona,CONFIG_allOrNothing,True,53,100,0.53
REWARD,10,The Reluctant Non-Rewarder Persona,CONFIG_chat,False,58,100,0.58
REWARD,10,The Reluctant Non-Rewarder Persona,CONFIG_defaultContribProp,1,51,100,0.51
REWARD,10,The Reluctant Non-Rewarder Persona,CONFIG_endowment,20,100,100,1.0
REWARD,10,The Reluctant Non-Rewarder Persona,CONFIG_numRounds,21,11,100,0.11
REWARD,10,The Reluctant Non-Rewarder Persona,CONFIG_playerCount,17,12,100,0.12
REWARD,10,The Reluctant Non-Rewarder Persona,CONFIG_punishmentCost,2,37,100,0.37
REWARD,10,The Reluctant Non-Rewarder Persona,CONFIG_punishmentExists,False,89,100,0.89
REWARD,10,The Reluctant Non-Rewarder Persona,CONFIG_punishmentMagnitude,6.0,21,100,0.21
REWARD,10,The Reluctant Non-Rewarder Persona,CONFIG_rewardCost,2,37,100,0.37
REWARD,10,The Reluctant Non-Rewarder Persona,CONFIG_rewardExists,True,100,100,1.0
REWARD,10,The Reluctant Non-Rewarder Persona,CONFIG_rewardMagnitude,2.0,33,100,0.33
REWARD,10,The Reluctant Non-Rewarder Persona,CONFIG_showNRounds,True,54,100,0.54
REWARD,10,The Reluctant Non-Rewarder Persona,CONFIG_showOtherSummaries,False,56,100,0.56
REWARD,10,The Reluctant Non-Rewarder Persona,CONFIG_showPunishmentId,False,63,100,0.63
REWARD,10,The Reluctant Non-Rewarder Persona,CONFIG_showRewardId,False,63,100,0.63
REWARD,11,Avoiding Rewards in Cooperative Environments,CONFIG_MPCR,0.25,10,112,0.08928571428571429
REWARD,11,Avoiding Rewards in Cooperative Environments,CONFIG_allOrNothing,False,59,112,0.5267857142857143
REWARD,11,Avoiding Rewards in Cooperative Environments,CONFIG_chat,True,76,112,0.6785714285714286
REWARD,11,Avoiding Rewards in Cooperative Environments,CONFIG_defaultContribProp,0,59,112,0.5267857142857143
REWARD,11,Avoiding Rewards in Cooperative Environments,CONFIG_endowment,20,112,112,1.0
REWARD,11,Avoiding Rewards in Cooperative Environments,CONFIG_numRounds,10,13,112,0.11607142857142858
REWARD,11,Avoiding Rewards in Cooperative Environments,CONFIG_playerCount,19,14,112,0.125
REWARD,11,Avoiding Rewards in Cooperative Environments,CONFIG_punishmentCost,3,37,112,0.33035714285714285
REWARD,11,Avoiding Rewards in Cooperative Environments,CONFIG_punishmentExists,True,108,112,0.9642857142857143
REWARD,11,Avoiding Rewards in Cooperative Environments,CONFIG_punishmentMagnitude,11.0,18,112,0.16071428571428573
REWARD,11,Avoiding Rewards in Cooperative Environments,CONFIG_rewardCost,3,37,112,0.33035714285714285
REWARD,11,Avoiding Rewards in Cooperative Environments,CONFIG_rewardExists,True,112,112,1.0
REWARD,11,Avoiding Rewards in Cooperative Environments,CONFIG_rewardMagnitude,2.0,33,112,0.29464285714285715
REWARD,11,Avoiding Rewards in Cooperative Environments,CONFIG_showNRounds,True,71,112,0.6339285714285714
REWARD,11,Avoiding Rewards in Cooperative Environments,CONFIG_showOtherSummaries,True,69,112,0.6160714285714286
REWARD,11,Avoiding Rewards in Cooperative Environments,CONFIG_showPunishmentId,True,63,112,0.5625
REWARD,11,Avoiding Rewards in Cooperative Environments,CONFIG_showRewardId,True,63,112,0.5625
REWARD,12,Reluctance to Reward Cooperative Behavior,CONFIG_MPCR,0.46,11,162,0.06790123456790123
REWARD,12,Reluctance to Reward Cooperative Behavior,CONFIG_allOrNothing,True,84,162,0.5185185185185185
REWARD,12,Reluctance to Reward Cooperative Behavior,CONFIG_chat,True,98,162,0.6049382716049383
REWARD,12,Reluctance to Reward Cooperative Behavior,CONFIG_defaultContribProp,1,84,162,0.5185185185185185
REWARD,12,Reluctance to Reward Cooperative Behavior,CONFIG_endowment,20,162,162,1.0
REWARD,12,Reluctance to Reward Cooperative Behavior,CONFIG_numRounds,10,21,162,0.12962962962962962
REWARD,12,Reluctance to Reward Cooperative Behavior,CONFIG_playerCount,13,18,162,0.1111111111111111
REWARD,12,Reluctance to Reward Cooperative Behavior,CONFIG_punishmentCost,3,52,162,0.32098765432098764
REWARD,12,Reluctance to Reward Cooperative Behavior,CONFIG_punishmentExists,True,92,162,0.5679012345679012
REWARD,12,Reluctance to Reward Cooperative Behavior,CONFIG_punishmentMagnitude,3.0,25,162,0.15432098765432098
REWARD,12,Reluctance to Reward Cooperative Behavior,CONFIG_rewardCost,3,52,162,0.32098765432098764
REWARD,12,Reluctance to Reward Cooperative Behavior,CONFIG_rewardExists,True,162,162,1.0
REWARD,12,Reluctance to Reward Cooperative Behavior,CONFIG_rewardMagnitude,1.0,47,162,0.29012345679012347
REWARD,12,Reluctance to Reward Cooperative Behavior,CONFIG_showNRounds,True,94,162,0.5802469135802469
REWARD,12,Reluctance to Reward Cooperative Behavior,CONFIG_showOtherSummaries,True,91,162,0.5617283950617284
REWARD,12,Reluctance to Reward Cooperative Behavior,CONFIG_showPunishmentId,False,91,162,0.5617283950617284
REWARD,12,Reluctance to Reward Cooperative Behavior,CONFIG_showRewardId,False,91,162,0.5617283950617284
REWARD,13,Reluctance to Reward in Cooperative Settings,CONFIG_MPCR,0.5,14,130,0.1076923076923077
REWARD,13,Reluctance to Reward in Cooperative Settings,CONFIG_allOrNothing,True,67,130,0.5153846153846153
REWARD,13,Reluctance to Reward in Cooperative Settings,CONFIG_chat,True,114,130,0.8769230769230769
REWARD,13,Reluctance to Reward in Cooperative Settings,CONFIG_defaultContribProp,0,68,130,0.5230769230769231
REWARD,13,Reluctance to Reward in Cooperative Settings,CONFIG_endowment,20,130,130,1.0
