custom_id,persona_pid,persona_source,source_dataset,source_row_idx,uuid,persona_chars,raw_profile_chars,profile_sha1,raw_profile_sha1,age,sex,marital_status,education_level,bachelors_field,occupation,city,state,country,game_id,treatment_name,config_id,num_rounds,players,model,top_k
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_SFohXkBYvScM7Y7rC__p026__g035,nemotron_ecf2fd51c5ed,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,533795,ecf2fd51c5ed4928a608a7a12c58c0b7,5529,5733,28eb21ac4e78b05a6d86bb862b427192dd3f4961,334b1756319748e97ef5b9898d5c1f18543aeff7,58,Male,never_married,high_school,,hotel_motel_or_resort_desk_clerk,Iola,TX,USA,SFohXkBYvScM7Y7rC,VALIDATION_7_C,7,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_5R7YRmti4R5GiJKpi__p026__g036,nemotron_ecf2fd51c5ed,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,533795,ecf2fd51c5ed4928a608a7a12c58c0b7,5529,5733,28eb21ac4e78b05a6d86bb862b427192dd3f4961,334b1756319748e97ef5b9898d5c1f18543aeff7,58,Male,never_married,high_school,,hotel_motel_or_resort_desk_clerk,Iola,TX,USA,5R7YRmti4R5GiJKpi,VALIDATION_7_T,7,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_6BxRfLcBtXYodAS8h__p026__g037,nemotron_ecf2fd51c5ed,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,533795,ecf2fd51c5ed4928a608a7a12c58c0b7,5529,5733,28eb21ac4e78b05a6d86bb862b427192dd3f4961,334b1756319748e97ef5b9898d5c1f18543aeff7,58,Male,never_married,high_school,,hotel_motel_or_resort_desk_clerk,Iola,TX,USA,6BxRfLcBtXYodAS8h,VALIDATION_8_C,8,2,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_7Y6PBvgZNqtriKzaZ__p026__g038,nemotron_ecf2fd51c5ed,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,533795,ecf2fd51c5ed4928a608a7a12c58c0b7,5529,5733,28eb21ac4e78b05a6d86bb862b427192dd3f4961,334b1756319748e97ef5b9898d5c1f18543aeff7,58,Male,never_married,high_school,,hotel_motel_or_resort_desk_clerk,Iola,TX,USA,7Y6PBvgZNqtriKzaZ,VALIDATION_8_T,8,2,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_HmA52oSS75D5Z2W8a__p026__g039,nemotron_ecf2fd51c5ed,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,533795,ecf2fd51c5ed4928a608a7a12c58c0b7,5529,5733,28eb21ac4e78b05a6d86bb862b427192dd3f4961,334b1756319748e97ef5b9898d5c1f18543aeff7,58,Male,never_married,high_school,,hotel_motel_or_resort_desk_clerk,Iola,TX,USA,HmA52oSS75D5Z2W8a,VALIDATION_9_C,9,9,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_ecf2fd51c5ed__game_6pQRuemJv5faRcZft__p026__g040,nemotron_ecf2fd51c5ed,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,533795,ecf2fd51c5ed4928a608a7a12c58c0b7,5529,5733,28eb21ac4e78b05a6d86bb862b427192dd3f4961,334b1756319748e97ef5b9898d5c1f18543aeff7,58,Male,never_married,high_school,,hotel_motel_or_resort_desk_clerk,Iola,TX,USA,6pQRuemJv5faRcZft,VALIDATION_9_T,9,9,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_5mhtM66ewYHNxSp4q__p027__g001,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,5mhtM66ewYHNxSp4q,VALIDATION_0_C,0,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_2TquMDieEiixty8AN__p027__g002,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,2TquMDieEiixty8AN,VALIDATION_0_T,0,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_65crAkEscRbHNJXbW__p027__g003,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,65crAkEscRbHNJXbW,VALIDATION_10_C,10,6,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_3EG5RaDj4z7hkT2JD__p027__g004,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,3EG5RaDj4z7hkT2JD,VALIDATION_10_T,10,6,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_PmcxhmDRj2tN3cECC__p027__g005,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,PmcxhmDRj2tN3cECC,VALIDATION_11_C,11,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_925LF9k9CXpz8KjQm__p027__g006,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,925LF9k9CXpz8KjQm,VALIDATION_11_T,11,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_ASQtYBWx6cGN27KxL__p027__g007,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,ASQtYBWx6cGN27KxL,VALIDATION_12_C,12,12,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_DYFJDsdGg8bppBJ7P__p027__g008,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,DYFJDsdGg8bppBJ7P,VALIDATION_12_T,12,12,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_CbDvrXGkphmfGtH3G__p027__g009,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,CbDvrXGkphmfGtH3G,VALIDATION_13_C,13,17,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_FvbM5EM5aB5pcjLpA__p027__g010,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,13,17,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_C5Cd8Yq5dDbdycXKB__p027__g011,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_AyQkFs97hRTki5zWR__p027__g012,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,AyQkFs97hRTki5zWR,VALIDATION_14_T,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_7oRFMBwqmesGX7t3H__p027__g013,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,7oRFMBwqmesGX7t3H,VALIDATION_15_C,15,14,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_fMhhGrfpZH9ign2AK__p027__g014,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,fMhhGrfpZH9ign2AK,VALIDATION_15_T,15,14,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_i7C4Y4NiesraiSwwb__p027__g015,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,i7C4Y4NiesraiSwwb,VALIDATION_16_C,16,15,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_7tfDsTHHnxsgrhE3d__p027__g016,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,7tfDsTHHnxsgrhE3d,VALIDATION_16_T,16,15,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_r7Bk7fEwX3HSRrXMZ__p027__g017,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,r7Bk7fEwX3HSRrXMZ,VALIDATION_17_C,17,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG"", ""ELEPHANT"", ""WHALE"", ""HORSE""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_7FQezekfKk3zctLN8__p027__g018,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,7FQezekfKk3zctLN8,VALIDATION_17_T,17,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG"", ""ELEPHANT"", ""WHALE"", ""HORSE""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_2khRAszouj8vP8ZfP__p027__g019,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,2khRAszouj8vP8ZfP,VALIDATION_18_C,18,23,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_CoHyYysb84APn5gDE__p027__g020,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,CoHyYysb84APn5gDE,VALIDATION_18_T,18,23,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_2KKC9nMd8nRXfgH5G__p027__g021,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,2KKC9nMd8nRXfgH5G,VALIDATION_19_C,19,29,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_PrfKWppTZdvPhe4oN__p027__g022,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,PrfKWppTZdvPhe4oN,VALIDATION_19_T,19,29,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_6Pxb9DsQpyk22cJNr__p027__g023,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,6Pxb9DsQpyk22cJNr,VALIDATION_1_C,1,16,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_Fm7uYc98E2b6kcoDE__p027__g024,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,Fm7uYc98E2b6kcoDE,VALIDATION_1_T,1,16,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_9oyspxPncwXdAkruR__p027__g025,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,9oyspxPncwXdAkruR,VALIDATION_2_C,2,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_2TDnnb4wn9rwy3CYZ__p027__g026,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,2,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_7ywewvEuctuz4Rq8j__p027__g027,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,7ywewvEuctuz4Rq8j,VALIDATION_3_C,3,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_AJ4ikZuWJeJcEXhgZ__p027__g028,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,3,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_3v9ji6wNY7sXHe8cM__p027__g029,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,3v9ji6wNY7sXHe8cM,VALIDATION_4_C,4,8,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_8GneB6qmtDLSnbcJT__p027__g030,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,8GneB6qmtDLSnbcJT,VALIDATION_4_T,4,8,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_6sSM4xSyZQkaxyHav__p027__g031,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,6sSM4xSyZQkaxyHav,VALIDATION_5_C,5,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_3EQGxadfbmAKaACgZ__p027__g032,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,3EQGxadfbmAKaACgZ,VALIDATION_5_T,5,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_Aj2G7CTuhLZ7Z2SPK__p027__g033,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,Aj2G7CTuhLZ7Z2SPK,VALIDATION_6_C,6,16,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,3
nemotron_pgg_match__pid_nemotron_ebfb4f99bbc4__game_FAuuG8S2iw8wkGRnA__p027__g034,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,FAuuG8S2iw8wkGRnA,VALIDATION_6_T,6,16,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,3
