custom_id,persona_pid,persona_source,source_record_id,num_backstory_statements,backstory_sha1,game_id,treatment_name,config_id,num_rounds,players,model,max_persona_chars,top_k,match_rank,player,probability,is_top1
argyle_pgg_match__pid_argyle_anes2016_406776__game_PrfKWppTZdvPhe4oN__p029__g022,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,PrfKWppTZdvPhe4oN,VALIDATION_19_T,19,29,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,1,SLOTH,0.7,True
argyle_pgg_match__pid_argyle_anes2016_406776__game_PrfKWppTZdvPhe4oN__p029__g022,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,PrfKWppTZdvPhe4oN,VALIDATION_19_T,19,29,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,2,CHICKEN,0.3,False
argyle_pgg_match__pid_argyle_anes2016_406776__game_6Pxb9DsQpyk22cJNr__p029__g023,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,6Pxb9DsQpyk22cJNr,VALIDATION_1_C,1,16,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,0,3,1,DUCK,0.6,True
argyle_pgg_match__pid_argyle_anes2016_406776__game_6Pxb9DsQpyk22cJNr__p029__g023,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,6Pxb9DsQpyk22cJNr,VALIDATION_1_C,1,16,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,0,3,2,SLOTH,0.35,False
argyle_pgg_match__pid_argyle_anes2016_406776__game_6Pxb9DsQpyk22cJNr__p029__g023,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,6Pxb9DsQpyk22cJNr,VALIDATION_1_C,1,16,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,0,3,3,GORILLA,0.05,False
argyle_pgg_match__pid_argyle_anes2016_406776__game_Fm7uYc98E2b6kcoDE__p029__g024,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,Fm7uYc98E2b6kcoDE,VALIDATION_1_T,1,16,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,0,3,1,SLOTH,0.8,True
argyle_pgg_match__pid_argyle_anes2016_406776__game_Fm7uYc98E2b6kcoDE__p029__g024,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,Fm7uYc98E2b6kcoDE,VALIDATION_1_T,1,16,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,0,3,2,GORILLA,0.2,False
argyle_pgg_match__pid_argyle_anes2016_406776__game_9oyspxPncwXdAkruR__p029__g025,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,9oyspxPncwXdAkruR,VALIDATION_2_C,2,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,1,DUCK,0.7,True
argyle_pgg_match__pid_argyle_anes2016_406776__game_9oyspxPncwXdAkruR__p029__g025,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,9oyspxPncwXdAkruR,VALIDATION_2_C,2,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,2,GORILLA,0.3,False
argyle_pgg_match__pid_argyle_anes2016_406776__game_2TDnnb4wn9rwy3CYZ__p029__g026,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,2,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,1,GORILLA,0.7,True
argyle_pgg_match__pid_argyle_anes2016_406776__game_2TDnnb4wn9rwy3CYZ__p029__g026,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,2,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,2,CHICKEN,0.2,False
argyle_pgg_match__pid_argyle_anes2016_406776__game_2TDnnb4wn9rwy3CYZ__p029__g026,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,2,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,3,SLOTH,0.1,False
argyle_pgg_match__pid_argyle_anes2016_406776__game_7ywewvEuctuz4Rq8j__p029__g027,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,7ywewvEuctuz4Rq8j,VALIDATION_3_C,3,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,1,CHICKEN,0.55,True
argyle_pgg_match__pid_argyle_anes2016_406776__game_7ywewvEuctuz4Rq8j__p029__g027,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,7ywewvEuctuz4Rq8j,VALIDATION_3_C,3,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,2,SLOTH,0.3,False
argyle_pgg_match__pid_argyle_anes2016_406776__game_7ywewvEuctuz4Rq8j__p029__g027,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,7ywewvEuctuz4Rq8j,VALIDATION_3_C,3,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,3,DUCK,0.15,False
argyle_pgg_match__pid_argyle_anes2016_406776__game_AJ4ikZuWJeJcEXhgZ__p029__g028,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,3,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,1,DUCK,0.6,True
argyle_pgg_match__pid_argyle_anes2016_406776__game_AJ4ikZuWJeJcEXhgZ__p029__g028,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,3,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,2,CHICKEN,0.25,False
argyle_pgg_match__pid_argyle_anes2016_406776__game_AJ4ikZuWJeJcEXhgZ__p029__g028,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,3,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,3,PARROT,0.15,False
argyle_pgg_match__pid_argyle_anes2016_406776__game_3v9ji6wNY7sXHe8cM__p029__g029,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,3v9ji6wNY7sXHe8cM,VALIDATION_4_C,4,8,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE""]",gpt-5-mini,0,3,1,SLOTH,0.7,True
argyle_pgg_match__pid_argyle_anes2016_406776__game_3v9ji6wNY7sXHe8cM__p029__g029,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,3v9ji6wNY7sXHe8cM,VALIDATION_4_C,4,8,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE""]",gpt-5-mini,0,3,2,PARROT,0.25,False
argyle_pgg_match__pid_argyle_anes2016_406776__game_3v9ji6wNY7sXHe8cM__p029__g029,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,3v9ji6wNY7sXHe8cM,VALIDATION_4_C,4,8,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE""]",gpt-5-mini,0,3,3,GORILLA,0.05,False
argyle_pgg_match__pid_argyle_anes2016_406776__game_8GneB6qmtDLSnbcJT__p029__g030,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,8GneB6qmtDLSnbcJT,VALIDATION_4_T,4,8,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE""]",gpt-5-mini,0,3,1,DOG,0.6,True
argyle_pgg_match__pid_argyle_anes2016_406776__game_8GneB6qmtDLSnbcJT__p029__g030,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,8GneB6qmtDLSnbcJT,VALIDATION_4_T,4,8,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE""]",gpt-5-mini,0,3,2,MOOSE,0.3,False
argyle_pgg_match__pid_argyle_anes2016_406776__game_8GneB6qmtDLSnbcJT__p029__g030,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,8GneB6qmtDLSnbcJT,VALIDATION_4_T,4,8,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE""]",gpt-5-mini,0,3,3,CHICKEN,0.1,False
argyle_pgg_match__pid_argyle_anes2016_406776__game_6sSM4xSyZQkaxyHav__p029__g031,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,6sSM4xSyZQkaxyHav,VALIDATION_5_C,5,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,1,DUCK,0.85,True
argyle_pgg_match__pid_argyle_anes2016_406776__game_6sSM4xSyZQkaxyHav__p029__g031,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,6sSM4xSyZQkaxyHav,VALIDATION_5_C,5,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,2,SLOTH,0.15,False
argyle_pgg_match__pid_argyle_anes2016_406776__game_3EQGxadfbmAKaACgZ__p029__g032,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,3EQGxadfbmAKaACgZ,VALIDATION_5_T,5,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,1,GORILLA,0.65,True
argyle_pgg_match__pid_argyle_anes2016_406776__game_3EQGxadfbmAKaACgZ__p029__g032,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,3EQGxadfbmAKaACgZ,VALIDATION_5_T,5,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,2,SLOTH,0.3,False
argyle_pgg_match__pid_argyle_anes2016_406776__game_3EQGxadfbmAKaACgZ__p029__g032,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,3EQGxadfbmAKaACgZ,VALIDATION_5_T,5,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,0,3,3,CHICKEN,0.05,False
argyle_pgg_match__pid_argyle_anes2016_406776__game_Aj2G7CTuhLZ7Z2SPK__p029__g033,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,Aj2G7CTuhLZ7Z2SPK,VALIDATION_6_C,6,16,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,3,1,CHICKEN,0.55,True
argyle_pgg_match__pid_argyle_anes2016_406776__game_Aj2G7CTuhLZ7Z2SPK__p029__g033,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,Aj2G7CTuhLZ7Z2SPK,VALIDATION_6_C,6,16,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,3,2,SLOTH,0.3,False
argyle_pgg_match__pid_argyle_anes2016_406776__game_Aj2G7CTuhLZ7Z2SPK__p029__g033,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,Aj2G7CTuhLZ7Z2SPK,VALIDATION_6_C,6,16,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,3,3,OWL,0.15,False
argyle_pgg_match__pid_argyle_anes2016_406776__game_FAuuG8S2iw8wkGRnA__p029__g034,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,FAuuG8S2iw8wkGRnA,VALIDATION_6_T,6,16,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,3,1,CHICK,0.6,True
argyle_pgg_match__pid_argyle_anes2016_406776__game_FAuuG8S2iw8wkGRnA__p029__g034,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,FAuuG8S2iw8wkGRnA,VALIDATION_6_T,6,16,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,3,2,PARROT,0.3,False
argyle_pgg_match__pid_argyle_anes2016_406776__game_FAuuG8S2iw8wkGRnA__p029__g034,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,FAuuG8S2iw8wkGRnA,VALIDATION_6_T,6,16,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,0,3,3,COW,0.1,False
argyle_pgg_match__pid_argyle_anes2016_406776__game_SFohXkBYvScM7Y7rC__p029__g035,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,SFohXkBYvScM7Y7rC,VALIDATION_7_C,7,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,3,1,SLOTH,0.5,True
argyle_pgg_match__pid_argyle_anes2016_406776__game_SFohXkBYvScM7Y7rC__p029__g035,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,SFohXkBYvScM7Y7rC,VALIDATION_7_C,7,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,3,2,DUCK,0.3,False
argyle_pgg_match__pid_argyle_anes2016_406776__game_SFohXkBYvScM7Y7rC__p029__g035,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,SFohXkBYvScM7Y7rC,VALIDATION_7_C,7,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,3,3,RABBIT,0.2,False
argyle_pgg_match__pid_argyle_anes2016_406776__game_5R7YRmti4R5GiJKpi__p029__g036,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,5R7YRmti4R5GiJKpi,VALIDATION_7_T,7,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,3,1,PARROT,0.5,True
argyle_pgg_match__pid_argyle_anes2016_406776__game_5R7YRmti4R5GiJKpi__p029__g036,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,5R7YRmti4R5GiJKpi,VALIDATION_7_T,7,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,3,2,DUCK,0.3,False
argyle_pgg_match__pid_argyle_anes2016_406776__game_5R7YRmti4R5GiJKpi__p029__g036,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,5R7YRmti4R5GiJKpi,VALIDATION_7_T,7,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,3,3,SLOTH,0.2,False
argyle_pgg_match__pid_argyle_anes2016_406776__game_6BxRfLcBtXYodAS8h__p029__g037,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,6BxRfLcBtXYodAS8h,VALIDATION_8_C,8,2,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,1,SLOTH,0.7,True
argyle_pgg_match__pid_argyle_anes2016_406776__game_6BxRfLcBtXYodAS8h__p029__g037,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,6BxRfLcBtXYodAS8h,VALIDATION_8_C,8,2,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,2,DOG,0.2,False
argyle_pgg_match__pid_argyle_anes2016_406776__game_6BxRfLcBtXYodAS8h__p029__g037,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,6BxRfLcBtXYodAS8h,VALIDATION_8_C,8,2,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,3,GORILLA,0.1,False
argyle_pgg_match__pid_argyle_anes2016_406776__game_7Y6PBvgZNqtriKzaZ__p029__g038,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,7Y6PBvgZNqtriKzaZ,VALIDATION_8_T,8,2,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,1,CHICKEN,0.6,True
argyle_pgg_match__pid_argyle_anes2016_406776__game_7Y6PBvgZNqtriKzaZ__p029__g038,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,7Y6PBvgZNqtriKzaZ,VALIDATION_8_T,8,2,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,2,DUCK,0.3,False
argyle_pgg_match__pid_argyle_anes2016_406776__game_7Y6PBvgZNqtriKzaZ__p029__g038,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,7Y6PBvgZNqtriKzaZ,VALIDATION_8_T,8,2,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,0,3,3,GORILLA,0.1,False
argyle_pgg_match__pid_argyle_anes2016_406776__game_HmA52oSS75D5Z2W8a__p029__g039,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,HmA52oSS75D5Z2W8a,VALIDATION_9_C,9,9,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY""]",gpt-5-mini,0,3,1,COW,0.6,True
argyle_pgg_match__pid_argyle_anes2016_406776__game_HmA52oSS75D5Z2W8a__p029__g039,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,HmA52oSS75D5Z2W8a,VALIDATION_9_C,9,9,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY""]",gpt-5-mini,0,3,2,PARROT,0.25,False
argyle_pgg_match__pid_argyle_anes2016_406776__game_HmA52oSS75D5Z2W8a__p029__g039,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,HmA52oSS75D5Z2W8a,VALIDATION_9_C,9,9,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY""]",gpt-5-mini,0,3,3,SLOTH,0.15,False
argyle_pgg_match__pid_argyle_anes2016_406776__game_6pQRuemJv5faRcZft__p029__g040,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,6pQRuemJv5faRcZft,VALIDATION_9_T,9,9,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY""]",gpt-5-mini,0,3,1,OWL,0.6,True
argyle_pgg_match__pid_argyle_anes2016_406776__game_6pQRuemJv5faRcZft__p029__g040,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,6pQRuemJv5faRcZft,VALIDATION_9_T,9,9,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY""]",gpt-5-mini,0,3,2,PINGUIN,0.3,False
argyle_pgg_match__pid_argyle_anes2016_406776__game_6pQRuemJv5faRcZft__p029__g040,argyle_anes2016_406776,argyle_anes2016_first_person_backstory,406776,10,9cb84627ec95e24d3a20645f4d46ecbb3a26142a,6pQRuemJv5faRcZft,VALIDATION_9_T,9,9,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY""]",gpt-5-mini,0,3,3,SLOTH,0.1,False
argyle_pgg_match__pid_argyle_anes2016_407154__game_5mhtM66ewYHNxSp4q__p030__g001,argyle_anes2016_407154,argyle_anes2016_first_person_backstory,407154,10,a856e1f3781827372bad664615d7a46690deb5a1,5mhtM66ewYHNxSp4q,VALIDATION_0_C,0,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,3,1,CHICKEN,0.5,True
argyle_pgg_match__pid_argyle_anes2016_407154__game_5mhtM66ewYHNxSp4q__p030__g001,argyle_anes2016_407154,argyle_anes2016_first_person_backstory,407154,10,a856e1f3781827372bad664615d7a46690deb5a1,5mhtM66ewYHNxSp4q,VALIDATION_0_C,0,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,3,2,RABBIT,0.4,False
argyle_pgg_match__pid_argyle_anes2016_407154__game_5mhtM66ewYHNxSp4q__p030__g001,argyle_anes2016_407154,argyle_anes2016_first_person_backstory,407154,10,a856e1f3781827372bad664615d7a46690deb5a1,5mhtM66ewYHNxSp4q,VALIDATION_0_C,0,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,3,3,SLOTH,0.1,False
argyle_pgg_match__pid_argyle_anes2016_407154__game_2TquMDieEiixty8AN__p030__g002,argyle_anes2016_407154,argyle_anes2016_first_person_backstory,407154,10,a856e1f3781827372bad664615d7a46690deb5a1,2TquMDieEiixty8AN,VALIDATION_0_T,0,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,0,3,1,MOOSE,0.6,True
