simbench_row_id,simbench_split_baseline,dataset_name_baseline,group_size_baseline,option_count_baseline,expected_request_count_baseline,completed_request_count_baseline,missing_request_count_baseline,full_request_success_count_baseline,full_request_failure_count_baseline,valid_prediction_count_baseline,invalid_or_missing_prediction_count_baseline,completion_rate_baseline,parse_success_rate_baseline,full_request_success_rate_baseline,valid_prediction_rate_baseline,evaluated_baseline,predicted_distribution_json_baseline,gold_distribution_json_baseline,predicted_modal_label_baseline,gold_modal_label_baseline,modal_match_baseline,predicted_entropy_baseline,gold_entropy_baseline,uniform_baseline_tvd_baseline,dataset_uniform_baseline_tvd_mean_baseline,tvd_baseline,jsd_baseline,simbench_score_raw_baseline,simbench_score_baseline,simbench_split_persona_summary,dataset_name_persona_summary,group_size_persona_summary,option_count_persona_summary,expected_request_count_persona_summary,completed_request_count_persona_summary,missing_request_count_persona_summary,full_request_success_count_persona_summary,full_request_failure_count_persona_summary,valid_prediction_count_persona_summary,invalid_or_missing_prediction_count_persona_summary,completion_rate_persona_summary,parse_success_rate_persona_summary,full_request_success_rate_persona_summary,valid_prediction_rate_persona_summary,evaluated_persona_summary,predicted_distribution_json_persona_summary,gold_distribution_json_persona_summary,predicted_modal_label_persona_summary,gold_modal_label_persona_summary,modal_match_persona_summary,predicted_entropy_persona_summary,gold_entropy_persona_summary,uniform_baseline_tvd_persona_summary,dataset_uniform_baseline_tvd_mean_persona_summary,tvd_persona_summary,jsd_persona_summary,simbench_score_raw_persona_summary,simbench_score_persona_summary
simbenchpop_003823,SimBenchPop,OSPsychMGKT,9651,2,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.98, ""B"": 0.02}","{""A"": 0.9816599316133043, ""B"": 0.01834006838669568}",A,A,1.0,0.098039113279732,0.0915066794248943,0.4816599316133043,0.3409027848945024,0.0016599316133043,1.8323437408132332e-05,0.9951307771984964,99.51307771984963,SimBenchPop,OSPsychMGKT,9651,2,64,64,0,64,0,64,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.9576562500000001, ""B"": 0.04234374999999995}","{""A"": 0.9816599316133043, ""B"": 0.01834006838669568}",A,A,1,0.1753224866380054,0.0915066794248943,0.4816599316133043,0.3409027848945024,0.0240036816133042,0.0025140939765514,0.9295878981430656,92.95878981430656
simbenchpop_003825,SimBenchPop,OSPsychMGKT,9497,2,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.6, ""B"": 0.4}","{""A"": 0.17805622828261555, ""B"": 0.8219437717173844}",A,B,0.0,0.6730116670092565,0.4684332183366334,0.3219437717173844,0.3409027848945024,0.4219437717173844,0.0975889219550757,-0.2377246253589899,-23.772462535898995,SimBenchPop,OSPsychMGKT,9497,2,64,64,0,64,0,64,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.3414062500000001, ""B"": 0.6585937499999999}","{""A"": 0.17805622828261555, ""B"": 0.8219437717173844}",B,B,1,0.6419638320290246,0.4684332183366334,0.3219437717173844,0.3409027848945024,0.1633500217173845,0.0175770887854202,0.5208310728000192,52.08310728000192
simbenchpop_003832,SimBenchPop,OSPsychMGKT,9535,2,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.02, ""B"": 0.98}","{""A"": 0.11693759832197168, ""B"": 0.8830624016780283}",B,B,1.0,0.098039113279732,0.3607786343981995,0.3830624016780283,0.3409027848945024,0.0969375983219716,0.0202512019210408,0.7156444516815241,71.56444516815242,SimBenchPop,OSPsychMGKT,9535,2,64,64,0,64,0,64,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.06546874999999998, ""B"": 0.93453125}","{""A"": 0.11693759832197168, ""B"": 0.8830624016780283}",B,B,1,0.2417570600304395,0.3607786343981995,0.3830624016780283,0.3409027848945024,0.0514688483219717,0.0040448791197852,0.8490219188502683,84.90219188502684
simbenchpop_003843,SimBenchPop,OSPsychMGKT,9648,2,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.85, ""B"": 0.15}","{""A"": 0.9379145936981758, ""B"": 0.062085406301824214}",A,A,1.0,0.4227090878059908,0.2326674483444999,0.4379145936981757,0.3409027848945024,0.0879145936981757,0.0104725488113142,0.7421124215063767,74.21124215063767,SimBenchPop,OSPsychMGKT,9648,2,64,64,0,64,0,64,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.88671875, ""B"": 0.11328124999999997}","{""A"": 0.9379145936981758, ""B"": 0.062085406301824214}",A,A,1,0.3533210654253196,0.2326674483444999,0.4379145936981757,0.3409027848945024,0.0511958436981757,0.0041506112492814,0.8498227472268404,84.98227472268404
simbenchpop_003844,SimBenchPop,OSPsychMGKT,9573,2,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.98, ""B"": 0.02}","{""A"": 0.9238483234095896, ""B"": 0.07615167659041053}",A,A,1.0,0.098039113279732,0.2692683121173674,0.4238483234095895,0.3409027848945024,0.0561516765904104,0.0091564983331804,0.8352853685023798,83.52853685023798,SimBenchPop,OSPsychMGKT,9573,2,64,64,0,64,0,64,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.9500000000000001, ""B"": 0.04999999999999991}","{""A"": 0.9238483234095896, ""B"": 0.07615167659041053}",A,A,1,0.1985152433458723,0.2692683121173674,0.4238483234095895,0.3409027848945024,0.0261516765904105,0.0014564584934902,0.9232869963250562,92.32869963250562
simbenchpop_003846,SimBenchPop,OSPsychMGKT,9601,2,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.95, ""B"": 0.05}","{""A"": 0.8391834183939173, ""B"": 0.1608165816060827}",A,A,1.0,0.1985152433458726,0.4410214806793259,0.3391834183939173,0.3409027848945024,0.1108165816060826,0.0170378778197749,0.6749320142973412,67.49320142973411,SimBenchPop,OSPsychMGKT,9601,2,64,64,0,64,0,64,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.9407812500000001, ""B"": 0.05921874999999997}","{""A"": 0.8391834183939173, ""B"": 0.1608165816060827}",A,A,1,0.224812452488438,0.4410214806793259,0.3391834183939173,0.3409027848945024,0.1015978316060827,0.0136353033614134,0.701974181180351,70.1974181180351
simbenchpop_003853,SimBenchPop,OSPsychMGKT,9538,2,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.05, ""B"": 0.95}","{""A"": 0.07580205493814217, ""B"": 0.9241979450618578}",B,B,1.0,0.1985152433458726,0.2683948491659272,0.4241979450618578,0.3409027848945024,0.0258020549381421,0.0014212453430303,0.9243125721424452,92.43125721424452,SimBenchPop,OSPsychMGKT,9538,2,64,64,0,64,0,64,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.10390624999999996, ""B"": 0.89609375}","{""A"": 0.07580205493814217, ""B"": 0.9241979450618578}",B,B,1,0.3335820730067241,0.2683948491659272,0.4241979450618578,0.3409027848945024,0.0281041950618577,0.0012117941433664,0.9175595028636828,91.75595028636828
simbenchpop_003862,SimBenchPop,OSPsychMGKT,9285,2,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.03, ""B"": 0.97}","{""A"": 0.09973074851911684, ""B"": 0.9002692514808831}",B,B,1.0,0.1347421681797667,0.3244909643408602,0.4002692514808831,0.3409027848945024,0.0697307485191168,0.0105334524252643,0.7954526873674672,79.54526873674672,SimBenchPop,OSPsychMGKT,9285,2,64,64,0,64,0,64,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.09093749999999996, ""B"": 0.9090625000000001}","{""A"": 0.09973074851911684, ""B"": 0.9002692514808831}",B,B,1,0.3047015068161159,0.3244909643408602,0.4002692514808831,0.3409027848945024,0.0087932485191169,0.0001121015580636,0.9742059938822788,97.42059938822788
simbenchpop_003866,SimBenchPop,OSPsychMGKT,9538,2,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.9, ""B"": 0.1}","{""A"": 0.44380373243866633, ""B"": 0.5561962675613337}",A,B,0.0,0.3250829733914482,0.6868177744783046,0.0561962675613336,0.3409027848945024,0.4561962675613337,0.1268732007584495,-0.3382004717342235,-33.82004717342235,SimBenchPop,OSPsychMGKT,9538,2,64,64,0,64,0,64,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.88046875, ""B"": 0.11953124999999996}","{""A"": 0.44380373243866633, ""B"": 0.5561962675613337}",A,B,0,0.3659899980887639,0.6868177744783046,0.0561962675613336,0.3409027848945024,0.4366650175613337,0.113204456488635,-0.2809077452871684,-28.09077452871684
simbenchpop_003868,SimBenchPop,OSPsychMGKT,9389,2,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.99, ""B"": 0.01}","{""A"": 0.7705825966556609, ""B"": 0.22941740334433913}",A,A,1.0,0.0560015343548473,0.5385714245922907,0.2705825966556608,0.3409027848945024,0.2194174033443391,0.0690577181685078,0.3563637111024447,35.63637111024447,SimBenchPop,OSPsychMGKT,9389,2,64,64,0,64,0,64,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.9621875, ""B"": 0.03781249999999998}","{""A"": 0.7705825966556609, ""B"": 0.22941740334433913}",A,A,1,0.1609287289513359,0.5385714245922907,0.2705825966556608,0.3409027848945024,0.1916049033443391,0.0434511813161784,0.4379485535630512,43.79485535630512
simbenchpop_003869,SimBenchPop,OSPsychMGKT,9285,2,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.03, ""B"": 0.97}","{""A"": 0.0953150242326333, ""B"": 0.9046849757673667}",B,B,1.0,0.1347421681797667,0.3146653565637777,0.4046849757673667,0.3409027848945024,0.0653150242326332,0.0095142355061701,0.8084057182083566,80.84057182083566,SimBenchPop,OSPsychMGKT,9285,2,64,64,0,64,0,64,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.07984374999999994, ""B"": 0.92015625}","{""A"": 0.0953150242326333, ""B"": 0.9046849757673667}",B,B,1,0.2783875890892209,0.3146653565637777,0.4046849757673667,0.3409027848945024,0.0154712742326333,0.000374871308736,0.9546167561012412,95.46167561012412
simbenchpop_003871,SimBenchPop,OSPsychMGKT,9641,2,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.95, ""B"": 0.05}","{""A"": 0.6104138574836635, ""B"": 0.3895861425163365}",A,A,1.0,0.1985152433458726,0.6685626033178443,0.1104138574836635,0.3409027848945024,0.3395861425163364,0.0931070105557555,0.0038622224179641,0.3862222417964189,SimBenchPop,OSPsychMGKT,9641,2,64,64,0,64,0,64,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.9379687500000001, ""B"": 0.06203124999999997}","{""A"": 0.6104138574836635, ""B"": 0.3895861425163365}",A,A,1,0.2325203807831335,0.6685626033178443,0.1104138574836635,0.3409027848945024,0.3275548925163365,0.0836206403477304,0.0391545419093498,3.915454190934986
simbenchpop_003873,SimBenchPop,OSPsychMGKT,9647,2,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.98, ""B"": 0.02}","{""A"": 0.8536332538613041, ""B"": 0.14636674613869596}",A,A,1.0,0.098039113279732,0.4163547264332481,0.353633253861304,0.3409027848945024,0.1263667461386959,0.0292793269165023,0.6293173545713273,62.93173545713273,SimBenchPop,OSPsychMGKT,9647,2,64,64,0,64,0,64,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.9520312500000001, ""B"": 0.047968749999999935}","{""A"": 0.8536332538613041, ""B"": 0.14636674613869596}",A,A,1,0.1924903515238027,0.4163547264332481,0.353633253861304,0.3409027848945024,0.098397996138696,0.0143923966906059,0.7113605388435098,71.13605388435099
simbenchpop_003875,SimBenchPop,OSPsychMGKT,9653,2,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.8, ""B"": 0.2}","{""A"": 0.9444732207603854, ""B"": 0.05552677923961462}",A,A,1.0,0.5004024235381879,0.2144776178417251,0.4444732207603854,0.3409027848945024,0.1444732207603853,0.0246727576049921,0.5762040465433721,57.62040465433721,SimBenchPop,OSPsychMGKT,9653,2,64,64,0,64,0,64,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.84359375, ""B"": 0.15640625000000002}","{""A"": 0.9444732207603854, ""B"": 0.05552677923961462}",A,A,1,0.4336622805597839,0.2144776178417251,0.4444732207603854,0.3409027848945024,0.1008794707603853,0.0139284171232233,0.7040814119731991,70.4081411973199
simbenchpop_003890,SimBenchPop,OSPsychMGKT,9640,2,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.95, ""B"": 0.05}","{""A"": 0.8024896265560166, ""B"": 0.19751037344398342}",A,A,1.0,0.1985152433458726,0.4969316380930983,0.3024896265560166,0.3409027848945024,0.1475103734439833,0.0266173217837595,0.567294900539951,56.7294900539951,SimBenchPop,OSPsychMGKT,9640,2,64,64,0,64,0,64,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.91828125, ""B"": 0.08171874999999995}","{""A"": 0.8024896265560166, ""B"": 0.19751037344398342}",A,A,1,0.2829472169308097,0.4969316380930983,0.3024896265560166,0.3409027848945024,0.1157916234439834,0.0143237578838738,0.6603382882899682,66.03382882899682
simbenchpop_003898,SimBenchPop,OSPsychMGKT,9592,2,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.7, ""B"": 0.3}","{""A"": 0.8160967472894078, ""B"": 0.18390325271059216}",A,A,1.0,0.6108643020548935,0.4772608517400115,0.3160967472894078,0.3409027848945024,0.1160967472894078,0.0092565292604129,0.6594432417871394,65.94432417871394,SimBenchPop,OSPsychMGKT,9592,2,64,64,0,64,0,64,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.74296875, ""B"": 0.25703125000000004}","{""A"": 0.8160967472894078, ""B"": 0.18390325271059216}",A,A,1,0.5699287370054804,0.4772608517400115,0.3160967472894078,0.3409027848945024,0.0731279972894078,0.003903915568188,0.7854872399706607,78.54872399706608
simbenchpop_003899,SimBenchPop,OSPsychMGKT,9648,2,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.02, ""B"": 0.98}","{""A"": 0.01285240464344942, ""B"": 0.9871475953565506}",B,B,1.0,0.098039113279732,0.0687317096612303,0.4871475953565506,0.3409027848945024,0.0071475953565506,0.0003983893783417,0.9790333324535248,97.90333324535248,SimBenchPop,OSPsychMGKT,9648,2,64,64,0,64,0,64,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.0878124999999999, ""B"": 0.9121875000000002}","{""A"": 0.01285240464344942, ""B"": 0.9871475953565506}",B,B,1,0.2974473173484603,0.0687317096612303,0.4871475953565506,0.3409027848945024,0.0749600953565504,0.0164034544342627,0.7801129862293498,78.01129862293497
simbenchpop_003901,SimBenchPop,OSPsychMGKT,9641,2,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.02, ""B"": 0.98}","{""A"": 0.06835390519655637, ""B"": 0.9316460948034436}",B,B,1.0,0.098039113279732,0.2493600470968413,0.4316460948034436,0.3409027848945024,0.0483539051965563,0.0072991789579147,0.8581592543706552,85.81592543706552,SimBenchPop,OSPsychMGKT,9641,2,64,64,0,64,0,64,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.0864062499999999, ""B"": 0.91359375}","{""A"": 0.06835390519655637, ""B"": 0.9316460948034436}",B,B,1,0.2941433859563573,0.2493600470968413,0.4316460948034436,0.3409027848945024,0.0180523448034435,0.0005717925443426,0.9470454757093576,94.70454757093576
simbenchpop_003908,SimBenchPop,OSPsychMGKT,9078,2,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.98, ""B"": 0.02}","{""A"": 0.734523022692223, ""B"": 0.2654769773077771}",A,A,1.0,0.098039113279732,0.5787080583239838,0.2345230226922229,0.3409027848945024,0.245476977307777,0.0715300751925224,0.2799208801308455,27.992088013084548,SimBenchPop,OSPsychMGKT,9078,2,64,64,0,64,0,64,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.94984375, ""B"": 0.050156249999999916}","{""A"": 0.734523022692223, ""B"": 0.2654769773077771}",A,A,1,0.1989750551994475,0.5787080583239838,0.2345230226922229,0.3409027848945024,0.215320727307777,0.0471899692938646,0.3683808497650984,36.83808497650985
simbenchpop_003909,SimBenchPop,OSPsychMGKT,9486,2,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.95, ""B"": 0.05}","{""A"": 0.22549019607843138, ""B"": 0.7745098039215687}",A,B,0.0,0.1985152433458726,0.5337694082718678,0.2745098039215686,0.3409027848945024,0.7245098039215686,0.3115264233258434,-1.125268070619544,-112.5268070619544,SimBenchPop,OSPsychMGKT,9486,2,64,64,0,64,0,64,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.925625, ""B"": 0.07437499999999996}","{""A"": 0.22549019607843138, ""B"": 0.7745098039215687}",A,B,0,0.2648114497210712,0.5337694082718678,0.2745098039215686,0.3409027848945024,0.7001348039215687,0.2823949922957466,-1.0537667480136197,-105.37667480136194
simbenchpop_003912,SimBenchPop,OSPsychMGKT,7261,2,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.9, ""B"": 0.1}","{""A"": 0.2692466602396364, ""B"": 0.7307533397603636}",A,B,0.0,0.3250829733914482,0.5825081108737087,0.2307533397603636,0.3409027848945024,0.6307533397603636,0.2249602514668599,-0.8502440217833946,-85.02440217833947,SimBenchPop,OSPsychMGKT,7261,2,64,64,0,64,0,64,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.9040625000000001, ""B"": 0.09593749999999995}","{""A"": 0.2692466602396364, ""B"": 0.7307533397603636}",A,B,0,0.3160639332236838,0.5825081108737087,0.2307533397603636,0.3409027848945024,0.6348158397603636,0.2287670275052253,-0.862160908884382,-86.2160908884382
simbenchpop_003922,SimBenchPop,OSPsychMGKT,9470,2,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.98, ""B"": 0.02}","{""A"": 0.6818373812038014, ""B"": 0.3181626187961985}",A,A,1.0,0.098039113279732,0.6254767262552354,0.1818373812038014,0.3409027848945024,0.2981626187961985,0.0926685973385399,0.1253734730020773,12.537347300207736,SimBenchPop,OSPsychMGKT,9470,2,64,64,0,64,0,64,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.953125, ""B"": 0.046874999999999944}","{""A"": 0.6818373812038014, ""B"": 0.3181626187961985}",A,A,1,0.1892089805381668,0.6254767262552354,0.1818373812038014,0.3409027848945024,0.2712876187961985,0.0678486095137179,0.2042082645932251,20.420826459322516
simbenchpop_003923,SimBenchPop,OSPsychMGKT,9538,2,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.02, ""B"": 0.98}","{""A"": 0.08345565107989095, ""B"": 0.9165443489201089}",B,B,1.0,0.098039113279732,0.2871291903152607,0.416544348920109,0.3409027848945024,0.0634556510798909,0.0109874804597084,0.8138599803473935,81.38599803473934,SimBenchPop,OSPsychMGKT,9538,2,64,64,0,64,0,64,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.09406249999999997, ""B"": 0.9059375000000001}","{""A"": 0.08345565107989095, ""B"": 0.9165443489201089}",B,B,1,0.3118375442774144,0.2871291903152607,0.416544348920109,0.3409027848945024,0.0106068489201089,0.0001739693588382,0.9688860009653736,96.88860009653736
simbenchpop_003931,SimBenchPop,OSPsychMGKT,9470,2,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.99, ""B"": 0.01}","{""A"": 0.5019007391763464, ""B"": 0.49809926082365363}",A,A,1.0,0.0560015343548473,0.6931399549237091,0.0019007391763463,0.3409027848945024,0.4880992608236536,0.1921697976442902,-0.4317843163842247,-43.178431638422474,SimBenchPop,OSPsychMGKT,9470,2,64,64,0,64,0,64,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.955625, ""B"": 0.04437499999999994}","{""A"": 0.5019007391763464, ""B"": 0.49809926082365363}",A,A,1,0.181607166268204,0.6931399549237091,0.0019007391763463,0.3409027848945024,0.4537242608236536,0.1471118785691125,-0.330949117837408,-33.0949117837408
simbenchpop_003935,SimBenchPop,OSPsychMGKT,9592,2,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.15, ""B"": 0.85}","{""A"": 0.3613427856547123, ""B"": 0.6386572143452878}",B,B,1.0,0.4227090878059908,0.6541868747158086,0.1386572143452877,0.3409027848945024,0.2113427856547122,0.0300324794383485,0.3800496944602095,38.00496944602095,SimBenchPop,OSPsychMGKT,9592,2,64,64,0,64,0,64,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.2, ""B"": 0.8}","{""A"": 0.3613427856547123, ""B"": 0.6386572143452878}",B,B,1,0.5004024235381879,0.6541868747158086,0.1386572143452877,0.3409027848945024,0.1613427856547122,0.0162916556386167,0.5267190741646706,52.67190741646706
simbenchpop_003939,SimBenchPop,OSPsychMGKT,9470,2,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.99, ""B"": 0.01}","{""A"": 0.8444561774023231, ""B"": 0.1555438225976769}",A,A,1.0,0.0560015343548473,0.4322060828164937,0.3444561774023231,0.3409027848945024,0.1455438225976768,0.0413838759090928,0.5730635563956521,57.30635563956521,SimBenchPop,OSPsychMGKT,9470,2,64,64,0,64,0,64,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.960625, ""B"": 0.03937499999999996}","{""A"": 0.8444561774023231, ""B"": 0.1555438225976769}",A,A,1,0.1659527522394423,0.4322060828164937,0.3444561774023231,0.3409027848945024,0.1161688225976768,0.020385179625869,0.659231816972023,65.92318169720231
simbenchpop_003940,SimBenchPop,OSPsychMGKT,9448,2,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.98, ""B"": 0.02}","{""A"": 0.9667654530059272, ""B"": 0.03323454699407282}",A,A,1.0,0.098039113279732,0.145811951606928,0.4667654530059272,0.3409027848945024,0.0132345469940728,0.0008537372133057,0.961177944034196,96.1177944034196,SimBenchPop,OSPsychMGKT,9448,2,64,64,0,64,0,64,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.9593750000000001, ""B"": 0.040624999999999974}","{""A"": 0.9667654530059272, ""B"": 0.03323454699407282}",A,A,1,0.1699253703054299,0.145811951606928,0.4667654530059272,0.3409027848945024,0.0073904530059271,0.0001922727595417,0.978320936837714,97.8320936837714
simbenchpop_003947,SimBenchPop,OSPsychMGKT,9362,2,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.03, ""B"": 0.97}","{""A"": 0.32311471907712025, ""B"": 0.6768852809228797}",B,B,1.0,0.1347421681797667,0.629194991020497,0.1768852809228797,0.3409027848945024,0.2931147190771203,0.0841643178838217,0.140180919414228,14.018091941422806,SimBenchPop,OSPsychMGKT,9362,2,64,64,0,64,0,64,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.09921874999999995, ""B"": 0.9007812500000001}","{""A"": 0.32311471907712025, ""B"": 0.6768852809228797}",B,B,1,0.323362992967986,0.629194991020497,0.1768852809228797,0.3409027848945024,0.2238959690771203,0.0392194177459448,0.3432263419425911,34.322634194259116
simbenchpop_003950,SimBenchPop,OSPsychMGKT,9538,2,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.98, ""B"": 0.02}","{""A"": 0.832459635143636, ""B"": 0.167540364856364}",A,A,1.0,0.098039113279732,0.4519646276331456,0.3324596351436359,0.3409027848945024,0.147540364856364,0.0361730695010421,0.5672069241029444,56.72069241029444,SimBenchPop,OSPsychMGKT,9538,2,64,64,0,64,0,64,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.96140625, ""B"": 0.03859374999999998}","{""A"": 0.832459635143636, ""B"": 0.167540364856364}",A,A,1,0.1634489659506776,0.4519646276331456,0.3324596351436359,0.3409027848945024,0.128946614856364,0.0240633979992547,0.6217495996805408,62.174959968054075
simbenchpop_003954,SimBenchPop,OSPsychMGKT,9527,2,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.02, ""B"": 0.98}","{""A"": 0.050802981001364544, ""B"": 0.9491970189986355}",B,B,1.0,0.098039113279732,0.20087281890999,0.4491970189986355,0.3409027848945024,0.0308029810013645,0.0035877910644732,0.9096429176696312,90.96429176696311,SimBenchPop,OSPsychMGKT,9527,2,64,64,0,64,0,64,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.08312499999999995, ""B"": 0.9168750000000001}","{""A"": 0.050802981001364544, ""B"": 0.9491970189986355}",B,B,1,0.2863361372345928,0.20087281890999,0.4491970189986355,0.3409027848945024,0.0323220189986354,0.0021094939753019,0.9051869904534868,90.51869904534868
simbenchpop_003957,SimBenchPop,OSPsychMGKT,9078,2,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.03, ""B"": 0.97}","{""A"": 0.14441506939854595, ""B"": 0.855584930601454}",B,B,1.0,0.1347421681797667,0.4128978669743741,0.355584930601454,0.3409027848945024,0.1144150693985459,0.022209003506421,0.664376254849448,66.43762548494479,SimBenchPop,OSPsychMGKT,9078,2,64,64,0,64,0,64,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.08484374999999994, ""B"": 0.9151562500000001}","{""A"": 0.14441506939854595, ""B"": 0.855584930601454}",B,B,1,0.2904429527865159,0.4128978669743741,0.355584930601454,0.3409027848945024,0.059571319398546,0.0044156860249336,0.8252542307127784,82.52542307127784
simbenchpop_003975,SimBenchPop,OSPsychMGKT,9641,2,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.99, ""B"": 0.01}","{""A"": 0.9927393423918681, ""B"": 0.0072606576081319365}",A,A,1.0,0.0560015343548473,0.0429950421046379,0.4927393423918681,0.3409027848945024,0.002739342391868,0.0001100935003048,0.9919644470117316,99.19644470117316,SimBenchPop,OSPsychMGKT,9641,2,64,64,0,64,0,64,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.96328125, ""B"": 0.03671874999999999}","{""A"": 0.9927393423918681, ""B"": 0.0072606576081319365}",A,A,1,0.1573721360683431,0.0429950421046379,0.4927393423918681,0.3409027848945024,0.029458092391868,0.0055012275858543,0.91358799723216,91.358799723216
simbenchpop_003976,SimBenchPop,OSPsychMGKT,9448,2,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.9, ""B"": 0.1}","{""A"": 0.371930567315834, ""B"": 0.6280694326841659}",A,B,0.0,0.3250829733914482,0.6599751721632313,0.1280694326841659,0.3409027848945024,0.528069432684166,0.1631752827682635,-0.5490323226534659,-54.90323226534659,SimBenchPop,OSPsychMGKT,9448,2,64,64,0,64,0,64,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.9062500000000001, ""B"": 0.09374999999999994}","{""A"": 0.371930567315834, ""B"": 0.6280694326841659}",A,B,0,0.311129154811849,0.6599751721632313,0.1280694326841659,0.3409027848945024,0.534319432684166,0.1683876541600018,-0.5673659951165237,-56.73659951165237
simbenchpop_003985,SimBenchPop,OSPsychMGKT,9194,2,1,1,0,1,0,1,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.05, ""B"": 0.95}","{""A"": 0.13530563410920166, ""B"": 0.8646943658907983}",B,B,1.0,0.1985152433458726,0.3963494622059914,0.3646943658907983,0.3409027848945024,0.0853056341092016,0.0112005317263804,0.7497655111981535,74.97655111981535,SimBenchPop,OSPsychMGKT,9194,2,64,64,0,64,0,64,0,1.0,1.0,1.0,1.0,True,"{""A"": 0.12109374999999997, ""B"": 0.87890625}","{""A"": 0.13530563410920166, ""B"": 0.8646943658907983}",B,B,1,0.3690985623114606,0.3963494622059914,0.3646943658907983,0.3409027848945024,0.0142118841092016,0.0002259976967982,0.958311035465434,95.8311035465434
