custom_id,persona_pid,persona_source,condition,profile_mode,persona_index,source_key,name,raw_profile_chars,raw_profile_sha1,record_id,unit_id,treatment_name,chip_family,chip_family_display,cohort_name,stage_name,stage_code,experiment_name,players,model,top_k,match_rank,player,probability,is_top1,player_key,match_probability,final_surplus,final_welfare,proposer_mean_net_surplus,proposer_acceptance_rate,proposer_mean_trade_ratio,response_acceptance_rate,response_mean_net_surplus_if_accepted,received_trade_rate
concordia_compact_chip_match__pid_concordia_6505bbd6f04f__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p023__g016,concordia_6505bbd6f04f,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,23,concordia_chip_bargain_game_grounded_alphaevolve_5:023:Min-Jae the Quiet Calculator,Min-Jae the Quiet Calculator,687,7859afaa4227d92faa36f90eeba9357c19c559cb,chip2__cohort_20_m8agzl__game_2_alt_profile,chip2__cohort_20_m8agzl__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 20-m8agzl,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""tiger-yellow-3019"", ""bat-purple-4553"", ""unicorn-pink-1559""]",gpt-5-mini,3,1,tiger-yellow-3019,0.55,True,chip2__cohort_20_m8agzl__game_2_alt_profile::tiger-yellow-3019,0.55,0.0,13.0,0.7000000000000002,0.0,1.0,0.16666666666666666,1.0,0.0
concordia_compact_chip_match__pid_concordia_6505bbd6f04f__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p023__g016,concordia_6505bbd6f04f,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,23,concordia_chip_bargain_game_grounded_alphaevolve_5:023:Min-Jae the Quiet Calculator,Min-Jae the Quiet Calculator,687,7859afaa4227d92faa36f90eeba9357c19c559cb,chip2__cohort_20_m8agzl__game_2_alt_profile,chip2__cohort_20_m8agzl__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 20-m8agzl,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""tiger-yellow-3019"", ""bat-purple-4553"", ""unicorn-pink-1559""]",gpt-5-mini,3,2,bat-purple-4553,0.35,False,chip2__cohort_20_m8agzl__game_2_alt_profile::bat-purple-4553,0.35,4.0,18.0,0.3666666666666667,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.9,0.3333333333333333
concordia_compact_chip_match__pid_concordia_6505bbd6f04f__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p023__g016,concordia_6505bbd6f04f,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,23,concordia_chip_bargain_game_grounded_alphaevolve_5:023:Min-Jae the Quiet Calculator,Min-Jae the Quiet Calculator,687,7859afaa4227d92faa36f90eeba9357c19c559cb,chip2__cohort_20_m8agzl__game_2_alt_profile,chip2__cohort_20_m8agzl__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,chip2,2-Chip Bargaining,Cohort 20-m8agzl,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟢 2p3,"[""tiger-yellow-3019"", ""bat-purple-4553"", ""unicorn-pink-1559""]",gpt-5-mini,3,3,unicorn-pink-1559,0.1,False,chip2__cohort_20_m8agzl__game_2_alt_profile::unicorn-pink-1559,0.1,-1.0,10.0,0.2666666666666666,0.6666666666666666,0.9027777777777778,0.16666666666666666,-0.8,0.16666666666666666
concordia_compact_chip_match__pid_concordia_6505bbd6f04f__record_chip3__cohort_01_m8aiq8__game_1__p023__g017,concordia_6505bbd6f04f,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,23,concordia_chip_bargain_game_grounded_alphaevolve_5:023:Min-Jae the Quiet Calculator,Min-Jae the Quiet Calculator,687,7859afaa4227d92faa36f90eeba9357c19c559cb,chip3__cohort_01_m8aiq8__game_1,chip3__cohort_01_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 01-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,"[""buffalo-green-2230"", ""bear-green-5745"", ""goose-green-3433""]",gpt-5-mini,3,1,buffalo-green-2230,0.6,True,chip3__cohort_01_m8aiq8__game_1::buffalo-green-2230,0.6,1.0,14.0,1.6666666666666667,0.3333333333333333,1.0,0.3333333333333333,1.5,0.0
concordia_compact_chip_match__pid_concordia_6505bbd6f04f__record_chip3__cohort_01_m8aiq8__game_1__p023__g017,concordia_6505bbd6f04f,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,23,concordia_chip_bargain_game_grounded_alphaevolve_5:023:Min-Jae the Quiet Calculator,Min-Jae the Quiet Calculator,687,7859afaa4227d92faa36f90eeba9357c19c559cb,chip3__cohort_01_m8aiq8__game_1,chip3__cohort_01_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 01-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,"[""buffalo-green-2230"", ""bear-green-5745"", ""goose-green-3433""]",gpt-5-mini,3,2,bear-green-5745,0.25,False,chip3__cohort_01_m8aiq8__game_1::bear-green-5745,0.25,3.0,24.0,1.7666666666666666,0.3333333333333333,1.0,0.16666666666666666,2.5,0.16666666666666666
concordia_compact_chip_match__pid_concordia_6505bbd6f04f__record_chip3__cohort_01_m8aiq8__game_1__p023__g017,concordia_6505bbd6f04f,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,23,concordia_chip_bargain_game_grounded_alphaevolve_5:023:Min-Jae the Quiet Calculator,Min-Jae the Quiet Calculator,687,7859afaa4227d92faa36f90eeba9357c19c559cb,chip3__cohort_01_m8aiq8__game_1,chip3__cohort_01_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 01-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,"[""buffalo-green-2230"", ""bear-green-5745"", ""goose-green-3433""]",gpt-5-mini,3,3,goose-green-3433,0.15,False,chip3__cohort_01_m8aiq8__game_1::goose-green-3433,0.15,6.0,13.0,1.5999999999999999,0.3333333333333333,1.0,0.3333333333333333,2.0,0.3333333333333333
concordia_compact_chip_match__pid_concordia_6505bbd6f04f__record_chip3__cohort_05_m8aiq8__game_1__p023__g018,concordia_6505bbd6f04f,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,23,concordia_chip_bargain_game_grounded_alphaevolve_5:023:Min-Jae the Quiet Calculator,Min-Jae the Quiet Calculator,687,7859afaa4227d92faa36f90eeba9357c19c559cb,chip3__cohort_05_m8aiq8__game_1,chip3__cohort_05_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 05-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,"[""alligator-blue-3197"", ""lion-orange-6194"", ""iguana-orange-3232""]",gpt-5-mini,3,1,alligator-blue-3197,0.62,True,chip3__cohort_05_m8aiq8__game_1::alligator-blue-3197,0.62,3.0,17.0,1.5,0.3333333333333333,1.0,0.0,nan,0.0
concordia_compact_chip_match__pid_concordia_6505bbd6f04f__record_chip3__cohort_05_m8aiq8__game_1__p023__g018,concordia_6505bbd6f04f,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,23,concordia_chip_bargain_game_grounded_alphaevolve_5:023:Min-Jae the Quiet Calculator,Min-Jae the Quiet Calculator,687,7859afaa4227d92faa36f90eeba9357c19c559cb,chip3__cohort_05_m8aiq8__game_1,chip3__cohort_05_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 05-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,"[""alligator-blue-3197"", ""lion-orange-6194"", ""iguana-orange-3232""]",gpt-5-mini,3,2,lion-orange-6194,0.24,False,chip3__cohort_05_m8aiq8__game_1::lion-orange-6194,0.24,1.0,20.0,4.5,0.0,1.0,0.16666666666666666,1.0,0.16666666666666666
concordia_compact_chip_match__pid_concordia_6505bbd6f04f__record_chip3__cohort_05_m8aiq8__game_1__p023__g018,concordia_6505bbd6f04f,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,23,concordia_chip_bargain_game_grounded_alphaevolve_5:023:Min-Jae the Quiet Calculator,Min-Jae the Quiet Calculator,687,7859afaa4227d92faa36f90eeba9357c19c559cb,chip3__cohort_05_m8aiq8__game_1,chip3__cohort_05_m8aiq8__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,Cohort 05-m8aiq8,First negotiation game-negotiation1,GAME_1,🔵 3p2,"[""alligator-blue-3197"", ""lion-orange-6194"", ""iguana-orange-3232""]",gpt-5-mini,3,3,iguana-orange-3232,0.14,False,chip3__cohort_05_m8aiq8__game_1::iguana-orange-3232,0.14,7.0,24.0,0.7999999999999999,0.3333333333333333,1.0,0.16666666666666666,4.0,0.16666666666666666
concordia_compact_chip_match__pid_concordia_6505bbd6f04f__record_chip3__g11_m5wp7b__game_1__p023__g019,concordia_6505bbd6f04f,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,23,concordia_chip_bargain_game_grounded_alphaevolve_5:023:Min-Jae the Quiet Calculator,Min-Jae the Quiet Calculator,687,7859afaa4227d92faa36f90eeba9357c19c559cb,chip3__g11_m5wp7b__game_1,chip3__g11_m5wp7b__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,g11-m5wp7b,First negotiation game-negotiation1,GAME_1,🔵 3p1 (N= 54),"[""cat-green-4185"", ""iguana-yellow-3262"", ""zebra-pink-2457""]",gpt-5-mini,3,1,cat-green-4185,0.65,True,chip3__g11_m5wp7b__game_1::cat-green-4185,0.65,7.0,27.0,1.833333333333333,1.0,0.9333333333333332,0.3333333333333333,0.75,0.3333333333333333
concordia_compact_chip_match__pid_concordia_6505bbd6f04f__record_chip3__g11_m5wp7b__game_1__p023__g019,concordia_6505bbd6f04f,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,23,concordia_chip_bargain_game_grounded_alphaevolve_5:023:Min-Jae the Quiet Calculator,Min-Jae the Quiet Calculator,687,7859afaa4227d92faa36f90eeba9357c19c559cb,chip3__g11_m5wp7b__game_1,chip3__g11_m5wp7b__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,g11-m5wp7b,First negotiation game-negotiation1,GAME_1,🔵 3p1 (N= 54),"[""cat-green-4185"", ""iguana-yellow-3262"", ""zebra-pink-2457""]",gpt-5-mini,3,2,iguana-yellow-3262,0.25,False,chip3__g11_m5wp7b__game_1::iguana-yellow-3262,0.25,-2.6999999999999993,13.3,2.8000000000000003,0.6666666666666666,0.7825396825396825,0.6666666666666666,-1.125,0.5
concordia_compact_chip_match__pid_concordia_6505bbd6f04f__record_chip3__g11_m5wp7b__game_1__p023__g019,concordia_6505bbd6f04f,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,23,concordia_chip_bargain_game_grounded_alphaevolve_5:023:Min-Jae the Quiet Calculator,Min-Jae the Quiet Calculator,687,7859afaa4227d92faa36f90eeba9357c19c559cb,chip3__g11_m5wp7b__game_1,chip3__g11_m5wp7b__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,g11-m5wp7b,First negotiation game-negotiation1,GAME_1,🔵 3p1 (N= 54),"[""cat-green-4185"", ""iguana-yellow-3262"", ""zebra-pink-2457""]",gpt-5-mini,3,3,zebra-pink-2457,0.1,False,chip3__g11_m5wp7b__game_1::zebra-pink-2457,0.1,5.0,24.0,-1.0,0.6666666666666666,1.0,0.6666666666666666,2.5,0.3333333333333333
concordia_compact_chip_match__pid_concordia_6505bbd6f04f__record_chip3__g17_m5wp8w__game_1__p023__g020,concordia_6505bbd6f04f,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,23,concordia_chip_bargain_game_grounded_alphaevolve_5:023:Min-Jae the Quiet Calculator,Min-Jae the Quiet Calculator,687,7859afaa4227d92faa36f90eeba9357c19c559cb,chip3__g17_m5wp8w__game_1,chip3__g17_m5wp8w__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,g17-m5wp8w,First negotiation game-negotiation1,GAME_1,🔵 3p1 (N= 54),"[""iguana-blue-1059"", ""owl-green-168"", ""squid-purple-9957""]",gpt-5-mini,3,1,iguana-blue-1059,0.75,True,chip3__g17_m5wp8w__game_1::iguana-blue-1059,0.75,2.8000000000000007,17.8,1.0666666666666667,0.6666666666666666,0.5555555555555556,0.0,nan,0.0
concordia_compact_chip_match__pid_concordia_6505bbd6f04f__record_chip3__g17_m5wp8w__game_1__p023__g020,concordia_6505bbd6f04f,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,23,concordia_chip_bargain_game_grounded_alphaevolve_5:023:Min-Jae the Quiet Calculator,Min-Jae the Quiet Calculator,687,7859afaa4227d92faa36f90eeba9357c19c559cb,chip3__g17_m5wp8w__game_1,chip3__g17_m5wp8w__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,g17-m5wp8w,First negotiation game-negotiation1,GAME_1,🔵 3p1 (N= 54),"[""iguana-blue-1059"", ""owl-green-168"", ""squid-purple-9957""]",gpt-5-mini,3,2,squid-purple-9957,0.2,False,chip3__g17_m5wp8w__game_1::squid-purple-9957,0.2,1.1999999999999993,12.2,0.43333333333333335,0.6666666666666666,1.388888888888889,0.0,nan,0.0
concordia_compact_chip_match__pid_concordia_6505bbd6f04f__record_chip3__g17_m5wp8w__game_1__p023__g020,concordia_6505bbd6f04f,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,23,concordia_chip_bargain_game_grounded_alphaevolve_5:023:Min-Jae the Quiet Calculator,Min-Jae the Quiet Calculator,687,7859afaa4227d92faa36f90eeba9357c19c559cb,chip3__g17_m5wp8w__game_1,chip3__g17_m5wp8w__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,g17-m5wp8w,First negotiation game-negotiation1,GAME_1,🔵 3p1 (N= 54),"[""iguana-blue-1059"", ""owl-green-168"", ""squid-purple-9957""]",gpt-5-mini,3,3,owl-green-168,0.05,False,chip3__g17_m5wp8w__game_1::owl-green-168,0.05,4.200000000000001,19.21,0.43333333333333335,0.0,0.43333333333333335,0.6666666666666666,1.0500000000000003,0.6666666666666666
concordia_compact_chip_match__pid_concordia_6505bbd6f04f__record_chip3__g20_m5wq93__game_1__p023__g021,concordia_6505bbd6f04f,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,23,concordia_chip_bargain_game_grounded_alphaevolve_5:023:Min-Jae the Quiet Calculator,Min-Jae the Quiet Calculator,687,7859afaa4227d92faa36f90eeba9357c19c559cb,chip3__g20_m5wq93__game_1,chip3__g20_m5wq93__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,g20-m5wq93,First negotiation game-negotiation1,GAME_1,🔵 3p1 (N= 54),"[""lion-blue-472"", ""octopus-green-4361"", ""ram-purple-2824""]",gpt-5-mini,3,1,octopus-green-4361,0.65,True,chip3__g20_m5wq93__game_1::octopus-green-4361,0.65,3.0,28.0,1.3333333333333333,0.6666666666666666,1.0833333333333333,0.3333333333333333,1.75,0.0
concordia_compact_chip_match__pid_concordia_6505bbd6f04f__record_chip3__g20_m5wq93__game_1__p023__g021,concordia_6505bbd6f04f,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,23,concordia_chip_bargain_game_grounded_alphaevolve_5:023:Min-Jae the Quiet Calculator,Min-Jae the Quiet Calculator,687,7859afaa4227d92faa36f90eeba9357c19c559cb,chip3__g20_m5wq93__game_1,chip3__g20_m5wq93__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,g20-m5wq93,First negotiation game-negotiation1,GAME_1,🔵 3p1 (N= 54),"[""lion-blue-472"", ""octopus-green-4361"", ""ram-purple-2824""]",gpt-5-mini,3,2,lion-blue-472,0.25,False,chip3__g20_m5wq93__game_1::lion-blue-472,0.25,-0.6000000000000014,16.4,0.6666666666666669,0.3333333333333333,0.85,0.6666666666666666,-0.27500000000000013,0.6666666666666666
concordia_compact_chip_match__pid_concordia_6505bbd6f04f__record_chip3__g20_m5wq93__game_1__p023__g021,concordia_6505bbd6f04f,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,23,concordia_chip_bargain_game_grounded_alphaevolve_5:023:Min-Jae the Quiet Calculator,Min-Jae the Quiet Calculator,687,7859afaa4227d92faa36f90eeba9357c19c559cb,chip3__g20_m5wq93__game_1,chip3__g20_m5wq93__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,g20-m5wq93,First negotiation game-negotiation1,GAME_1,🔵 3p1 (N= 54),"[""lion-blue-472"", ""octopus-green-4361"", ""ram-purple-2824""]",gpt-5-mini,3,3,ram-purple-2824,0.1,False,chip3__g20_m5wq93__game_1::ram-purple-2824,0.1,3.0,17.0,3.633333333333334,0.6666666666666666,0.8796296296296297,0.3333333333333333,-0.8500000000000001,0.16666666666666666
concordia_compact_chip_match__pid_concordia_6505bbd6f04f__record_chip3__g6_m5wp77__game_1__p023__g022,concordia_6505bbd6f04f,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,23,concordia_chip_bargain_game_grounded_alphaevolve_5:023:Min-Jae the Quiet Calculator,Min-Jae the Quiet Calculator,687,7859afaa4227d92faa36f90eeba9357c19c559cb,chip3__g6_m5wp77__game_1,chip3__g6_m5wp77__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,g6-m5wp77,First negotiation game-negotiation1,GAME_1,🔵 3p1 (N= 54),"[""dog-green-8079"", ""parrot-pink-5400"", ""turtle-red-9966""]",gpt-5-mini,3,1,dog-green-8079,0.75,True,chip3__g6_m5wp77__game_1::dog-green-8079,0.75,4.0,17.0,1.0999999999999999,1.0,0.5,0.3333333333333333,0.34999999999999987,0.3333333333333333
concordia_compact_chip_match__pid_concordia_6505bbd6f04f__record_chip3__g6_m5wp77__game_1__p023__g022,concordia_6505bbd6f04f,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,23,concordia_chip_bargain_game_grounded_alphaevolve_5:023:Min-Jae the Quiet Calculator,Min-Jae the Quiet Calculator,687,7859afaa4227d92faa36f90eeba9357c19c559cb,chip3__g6_m5wp77__game_1,chip3__g6_m5wp77__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,g6-m5wp77,First negotiation game-negotiation1,GAME_1,🔵 3p1 (N= 54),"[""dog-green-8079"", ""parrot-pink-5400"", ""turtle-red-9966""]",gpt-5-mini,3,2,parrot-pink-5400,0.2,False,chip3__g6_m5wp77__game_1::parrot-pink-5400,0.2,5.0,28.0,2.1333333333333333,0.6666666666666666,0.8333333333333334,0.0,nan,0.0
concordia_compact_chip_match__pid_concordia_6505bbd6f04f__record_chip3__g6_m5wp77__game_1__p023__g022,concordia_6505bbd6f04f,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,23,concordia_chip_bargain_game_grounded_alphaevolve_5:023:Min-Jae the Quiet Calculator,Min-Jae the Quiet Calculator,687,7859afaa4227d92faa36f90eeba9357c19c559cb,chip3__g6_m5wp77__game_1,chip3__g6_m5wp77__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,g6-m5wp77,First negotiation game-negotiation1,GAME_1,🔵 3p1 (N= 54),"[""dog-green-8079"", ""parrot-pink-5400"", ""turtle-red-9966""]",gpt-5-mini,3,3,turtle-red-9966,0.05,False,chip3__g6_m5wp77__game_1::turtle-red-9966,0.05,-1.5,19.5,3.7000000000000006,0.0,0.37777777777777777,0.5,-0.5000000000000003,0.5
concordia_compact_chip_match__pid_concordia_6505bbd6f04f__record_chip3__g7_m5wp78__game_1__p023__g023,concordia_6505bbd6f04f,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,23,concordia_chip_bargain_game_grounded_alphaevolve_5:023:Min-Jae the Quiet Calculator,Min-Jae the Quiet Calculator,687,7859afaa4227d92faa36f90eeba9357c19c559cb,chip3__g7_m5wp78__game_1,chip3__g7_m5wp78__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,g7-m5wp78,First negotiation game-negotiation1,GAME_1,🔵 3p1 (N= 54),"[""badger-green-4722"", ""peacock-purple-5231"", ""unicorn-blue-7096""]",gpt-5-mini,3,1,unicorn-blue-7096,0.55,True,chip3__g7_m5wp78__game_1::unicorn-blue-7096,0.55,1.8999999999999986,20.9,0.6,0.6666666666666666,1.3333333333333333,0.3333333333333333,0.5499999999999999,0.3333333333333333
concordia_compact_chip_match__pid_concordia_6505bbd6f04f__record_chip3__g7_m5wp78__game_1__p023__g023,concordia_6505bbd6f04f,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,23,concordia_chip_bargain_game_grounded_alphaevolve_5:023:Min-Jae the Quiet Calculator,Min-Jae the Quiet Calculator,687,7859afaa4227d92faa36f90eeba9357c19c559cb,chip3__g7_m5wp78__game_1,chip3__g7_m5wp78__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,g7-m5wp78,First negotiation game-negotiation1,GAME_1,🔵 3p1 (N= 54),"[""badger-green-4722"", ""peacock-purple-5231"", ""unicorn-blue-7096""]",gpt-5-mini,3,2,badger-green-4722,0.35,False,chip3__g7_m5wp78__game_1::badger-green-4722,0.35,2.8999999999999986,22.9,1.3333333333333333,0.6666666666666666,1.0,0.16666666666666666,-0.29999999999999993,0.16666666666666666
concordia_compact_chip_match__pid_concordia_6505bbd6f04f__record_chip3__g7_m5wp78__game_1__p023__g023,concordia_6505bbd6f04f,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,23,concordia_chip_bargain_game_grounded_alphaevolve_5:023:Min-Jae the Quiet Calculator,Min-Jae the Quiet Calculator,687,7859afaa4227d92faa36f90eeba9357c19c559cb,chip3__g7_m5wp78__game_1,chip3__g7_m5wp78__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,g7-m5wp78,First negotiation game-negotiation1,GAME_1,🔵 3p1 (N= 54),"[""badger-green-4722"", ""peacock-purple-5231"", ""unicorn-blue-7096""]",gpt-5-mini,3,3,peacock-purple-5231,0.1,False,chip3__g7_m5wp78__game_1::peacock-purple-5231,0.1,7.600000000000001,23.6,2.0,0.6666666666666666,1.0333333333333334,0.6666666666666666,1.5,0.5
concordia_compact_chip_match__pid_concordia_6505bbd6f04f__record_chip3__g9_m5wp79__game_1__p023__g024,concordia_6505bbd6f04f,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,23,concordia_chip_bargain_game_grounded_alphaevolve_5:023:Min-Jae the Quiet Calculator,Min-Jae the Quiet Calculator,687,7859afaa4227d92faa36f90eeba9357c19c559cb,chip3__g9_m5wp79__game_1,chip3__g9_m5wp79__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,g9-m5wp79,First negotiation game-negotiation1,GAME_1,🔵 3p1 (N= 54),"[""alligator-orange-6315"", ""buffalo-purple-4069"", ""rabbit-yellow-6681""]",gpt-5-mini,3,1,rabbit-yellow-6681,0.6,True,chip3__g9_m5wp79__game_1::rabbit-yellow-6681,0.6,0.10999999999999943,20.11,0.3333333333333334,0.3333333333333333,1.0,0.0,nan,0.0
concordia_compact_chip_match__pid_concordia_6505bbd6f04f__record_chip3__g9_m5wp79__game_1__p023__g024,concordia_6505bbd6f04f,concordia_persona_generator,concordia_chip_bargain_game_grounded_alphaevolve_5,compact,23,concordia_chip_bargain_game_grounded_alphaevolve_5:023:Min-Jae the Quiet Calculator,Min-Jae the Quiet Calculator,687,7859afaa4227d92faa36f90eeba9357c19c559cb,chip3__g9_m5wp79__game_1,chip3__g9_m5wp79__game_1,CHIP3__GAME_1,chip3,3-Chip Bargaining,g9-m5wp79,First negotiation game-negotiation1,GAME_1,🔵 3p1 (N= 54),"[""alligator-orange-6315"", ""buffalo-purple-4069"", ""rabbit-yellow-6681""]",gpt-5-mini,3,2,alligator-orange-6315,0.3,False,chip3__g9_m5wp79__game_1::alligator-orange-6315,0.3,1.1000000000000014,23.1,1.4000000000000001,0.3333333333333333,0.7222222222222222,0.16666666666666666,-0.20000000000000007,0.16666666666666666
