unit_id,twin_pid,headline,summary,background_summary,age_bracket,sex_assigned_at_birth,education_harmonized,match_level,reuse_count_before,reuse_count_after,sampled_target_source_row_id,target_matching_age_bracket,target_matching_sex,target_matching_education
xllwxr5x,938,"Inequality-tolerant, resource-protective, strong logical reasoner","Strongest supported tendencies are inequality-tolerant, resource-protective, and strong logical reasoner. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: Less than high school.,30-49,male,high school,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01364,30-49,male,high school
xm4wlqjz,1036,"Patient, empathic, guarded against exploitation","Strongest supported tendencies are patient, empathic, and guarded against exploitation. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Postgraduate.,30-49,female,postgraduate,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_01085,30-49,female,postgraduate
xp04ztvh,1849,"More intuitive, cooperation-oriented, behaviorally stable","Strongest supported tendencies are more intuitive, cooperation-oriented, and behaviorally stable. Social evidence is mixed between self-report and direct allocation tasks.",Age: 18-29; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,18-29,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_01538,18-29,male,college/postsecondary
xq5ii35m,1268,"Behaviorally stable, guarded against exploitation, reflective","Strongest supported tendencies are behaviorally stable, guarded against exploitation, and reflective. Social evidence is mixed between self-report and direct allocation tasks.","Age: 50-64; Sex assigned at birth: Male; Completed education: Some college, no degree.",50-64,male,high school,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01803,50-64,male,high school
xq7se1gq,1583,"Reflective, behaviorally stable, cooperation-oriented","Strongest supported tendencies are reflective, behaviorally stable, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 18-29; Sex assigned at birth: Male; Completed education: Postgraduate.,18-29,male,postgraduate,matching_age_bracket+matching_sex+matching_education,8,9,minority_demo_source_00160,18-29,male,postgraduate
xrj0y2nt,1969,"Empathic, inequality-tolerant, structure-seeking","Strongest supported tendencies are empathic, inequality-tolerant, and structure-seeking. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_01309,18-29,female,college/postsecondary
xrmufcu4,652,"Inequality-tolerant, patient, less guarded","Strongest supported tendencies are inequality-tolerant, patient, and less guarded. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00213,30-49,female,college/postsecondary
xu5ndx17,448,"Structure-seeking, inequality-tolerant, more intuitive","Strongest supported tendencies are structure-seeking, inequality-tolerant, and more intuitive. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01846,30-49,male,high school
xumlksqz,1343,"Structure-seeking, patient, guarded against exploitation","Strongest supported tendencies are structure-seeking, patient, and guarded against exploitation. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01714,30-49,male,college/postsecondary
xuzhelr9,1122,"More intuitive, structure-seeking, inequality-tolerant","Strongest supported tendencies are more intuitive, structure-seeking, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,18-29,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_01896,18-29,male,college/postsecondary
xuzzrxdf,1057,"Structure-seeking, empathic, more intuitive","Strongest supported tendencies are structure-seeking, empathic, and more intuitive. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: Postgraduate.,30-49,female,postgraduate,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_00715,30-49,female,postgraduate
xv2kvicp,1034,"Behaviorally stable, cooperation-oriented, empathic","Strongest supported tendencies are behaviorally stable, cooperation-oriented, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 65+; Sex assigned at birth: Male; Completed education: High school graduate.,65+,male,high school,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01226,65+,male,high school
xvgvt845,1100,"Behaviorally stable, empathic, cooperation-oriented","Strongest supported tendencies are behaviorally stable, empathic, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_01139,30-49,male,high school
xwgon4h0,1860,"Inequality-tolerant, more intuitive, empathic","Strongest supported tendencies are inequality-tolerant, more intuitive, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: Postgraduate.,30-49,male,postgraduate,matching_age_bracket+matching_sex+matching_education,3,4,minority_demo_source_00139,30-49,male,postgraduate
xxf8oktj,287,"Reflective, structure-seeking, inequality-tolerant","Strongest supported tendencies are reflective, structure-seeking, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: Postgraduate.,50-64,male,postgraduate,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_01009,50-64,male,postgraduate
xy21jd05,1754,"More intuitive, guarded against exploitation, empathic","Strongest supported tendencies are more intuitive, guarded against exploitation, and empathic. Social evidence is mixed between self-report and direct allocation tasks.",Age: 65+; Sex assigned at birth: Female; Completed education: Postgraduate.,65+,female,postgraduate,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_01047,65+,female,postgraduate
xyl0hqwi,1668,"Inequality-tolerant, patient, strong logical reasoner","Strongest supported tendencies are inequality-tolerant, patient, and strong logical reasoner. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: Associate's degree.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,1,2,minority_demo_source_01256,30-49,male,college/postsecondary
xz974d7k,163,"Strong logical reasoner, patient, inequality-tolerant","Strongest supported tendencies are strong logical reasoner, patient, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,50-64,male,college/postsecondary,matching_age_bracket+matching_sex+matching_education,0,1,minority_demo_source_00519,50-64,male,college/postsecondary
xzayaqqf,1583,"Reflective, behaviorally stable, cooperation-oriented","Strongest supported tendencies are reflective, behaviorally stable, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 18-29; Sex assigned at birth: Male; Completed education: Postgraduate.,18-29,male,postgraduate,matching_age_bracket+matching_sex+matching_education,9,10,minority_demo_source_00155,18-29,male,postgraduate
xzl0yaqf,1722,"Strong logical reasoner, empathic, cooperation-oriented","Strongest supported tendencies are strong logical reasoner, empathic, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex+matching_education,2,3,minority_demo_source_00049,30-49,female,college/postsecondary
