record_id,treatment_code,case_group,game,role_slice,expected_payoff,data_source,variant,model
2347,ODU,OD,Responder,both,2.826530612244898,human,demographic_only_row_resampled_seed_0,gpt-5-mini
236,ODU,OD,Responder,both,1.6224489795918366,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2404,ODP,OD,Responder,both,2.2346938775510203,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2436,ODP,OD,Responder,both,5.846938775510204,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2540,ODU,OD,Responder,both,1.6224489795918366,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2546,ODP,OD,Responder,both,2.2346938775510203,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2549,ODP,OD,Responder,both,2.2346938775510203,human,demographic_only_row_resampled_seed_0,gpt-5-mini
258,ODP,OD,Responder,both,3.7755102040816326,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2580,ODP,OD,Responder,both,3.36734693877551,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2590,ODU,OD,Responder,both,1.6224489795918366,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2727,ODU,OD,Responder,both,1.6224489795918366,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2761,ODU,OD,Responder,both,4.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2802,ODU,OD,Responder,both,6.704081632653061,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2835,ODU,OD,Responder,both,6.704081632653061,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2846,ODP,OD,Responder,both,3.836734693877551,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2867,ODP,OD,Responder,both,2.2346938775510203,human,demographic_only_row_resampled_seed_0,gpt-5-mini
288,ODU,OD,Responder,both,4.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
296,ODU,OD,Responder,both,3.5816326530612246,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2975,ODU,OD,Responder,both,1.6224489795918366,human,demographic_only_row_resampled_seed_0,gpt-5-mini
30,ODU,OD,Responder,both,3.5816326530612246,human,demographic_only_row_resampled_seed_0,gpt-5-mini
333,ODU,OD,Responder,both,2.826530612244898,human,demographic_only_row_resampled_seed_0,gpt-5-mini
334,ODU,OD,Responder,both,1.6224489795918366,human,demographic_only_row_resampled_seed_0,gpt-5-mini
368,ODU,OD,Responder,both,4.061224489795919,human,demographic_only_row_resampled_seed_0,gpt-5-mini
403,ODP,OD,Responder,both,0.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
439,ODP,OD,Responder,both,1.3775510204081634,human,demographic_only_row_resampled_seed_0,gpt-5-mini
448,ODU,OD,Responder,both,4.061224489795919,human,demographic_only_row_resampled_seed_0,gpt-5-mini
509,ODP,OD,Responder,both,2.2346938775510203,human,demographic_only_row_resampled_seed_0,gpt-5-mini
514,ODU,OD,Responder,both,4.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
533,ODP,OD,Responder,both,5.846938775510204,human,demographic_only_row_resampled_seed_0,gpt-5-mini
579,ODU,OD,Responder,both,3.0306122448979593,human,demographic_only_row_resampled_seed_0,gpt-5-mini
633,ODU,OD,Responder,both,2.4693877551020407,human,demographic_only_row_resampled_seed_0,gpt-5-mini
660,ODP,OD,Responder,both,3.7346938775510203,human,demographic_only_row_resampled_seed_0,gpt-5-mini
671,ODU,OD,Responder,both,2.826530612244898,human,demographic_only_row_resampled_seed_0,gpt-5-mini
679,ODP,OD,Responder,both,3.36734693877551,human,demographic_only_row_resampled_seed_0,gpt-5-mini
702,ODP,OD,Responder,both,3.010204081632653,human,demographic_only_row_resampled_seed_0,gpt-5-mini
706,ODU,OD,Responder,both,4.275510204081633,human,demographic_only_row_resampled_seed_0,gpt-5-mini
707,ODP,OD,Responder,both,3.357142857142857,human,demographic_only_row_resampled_seed_0,gpt-5-mini
724,ODP,OD,Responder,both,3.122448979591837,human,demographic_only_row_resampled_seed_0,gpt-5-mini
73,ODU,OD,Responder,both,2.826530612244898,human,demographic_only_row_resampled_seed_0,gpt-5-mini
811,ODU,OD,Responder,both,3.5816326530612246,human,demographic_only_row_resampled_seed_0,gpt-5-mini
812,ODU,OD,Responder,both,6.704081632653061,human,demographic_only_row_resampled_seed_0,gpt-5-mini
839,ODP,OD,Responder,both,3.010204081632653,human,demographic_only_row_resampled_seed_0,gpt-5-mini
868,ODP,OD,Responder,both,4.071428571428571,human,demographic_only_row_resampled_seed_0,gpt-5-mini
87,ODP,OD,Responder,both,2.2346938775510203,human,demographic_only_row_resampled_seed_0,gpt-5-mini
946,ODU,OD,Responder,both,2.826530612244898,human,demographic_only_row_resampled_seed_0,gpt-5-mini
995,ODP,OD,Responder,both,2.2346938775510203,human,demographic_only_row_resampled_seed_0,gpt-5-mini
102,ODU,OD,Sender,no,5.877551020408164,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1081,ODP,OD,Sender,no,5.857142857142857,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1095,ODP,OD,Sender,no,5.857142857142857,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1097,ODU,OD,Sender,no,5.877551020408164,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1122,ODU,OD,Sender,no,5.8979591836734695,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1124,ODP,OD,Sender,no,5.857142857142857,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1173,ODU,OD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1213,ODU,OD,Sender,no,5.877551020408164,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1216,ODU,OD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1266,ODP,OD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1291,ODP,OD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1402,ODU,OD,Sender,no,5.8979591836734695,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1406,ODP,OD,Sender,no,5.857142857142857,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1421,ODP,OD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
143,ODP,OD,Sender,no,5.857142857142857,human,demographic_only_row_resampled_seed_0,gpt-5-mini
147,ODU,OD,Sender,no,5.877551020408164,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1505,ODP,OD,Sender,no,5.857142857142857,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1512,ODU,OD,Sender,no,5.877551020408164,human,demographic_only_row_resampled_seed_0,gpt-5-mini
153,ODP,OD,Sender,no,5.857142857142857,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1546,ODU,OD,Sender,no,5.877551020408164,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1576,ODU,OD,Sender,no,5.877551020408164,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1608,ODP,OD,Sender,no,5.877551020408164,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1622,ODU,OD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1655,ODU,OD,Sender,no,5.877551020408164,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1661,ODP,OD,Sender,no,5.877551020408164,human,demographic_only_row_resampled_seed_0,gpt-5-mini
177,ODU,OD,Sender,no,5.877551020408164,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1775,ODU,OD,Sender,no,5.877551020408164,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1807,ODU,OD,Sender,no,5.877551020408164,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1817,ODP,OD,Sender,no,5.857142857142857,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1820,ODP,OD,Sender,no,5.857142857142857,human,demographic_only_row_resampled_seed_0,gpt-5-mini
185,ODP,OD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1885,ODU,OD,Sender,no,5.877551020408164,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1888,ODP,OD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1910,ODP,OD,Sender,no,5.857142857142857,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1979,ODU,OD,Sender,no,5.877551020408164,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1980,ODP,OD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2049,ODU,OD,Sender,no,5.877551020408164,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2050,ODP,OD,Sender,no,5.857142857142857,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2089,ODP,OD,Sender,no,5.857142857142857,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2108,ODP,OD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2120,ODU,OD,Sender,no,5.877551020408164,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2123,ODP,OD,Sender,no,5.857142857142857,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2155,ODU,OD,Sender,no,5.877551020408164,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2183,ODP,OD,Sender,no,5.857142857142857,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2202,ODP,OD,Sender,no,5.857142857142857,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2219,ODP,OD,Sender,no,5.857142857142857,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2234,ODP,OD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2239,ODU,OD,Sender,no,5.877551020408164,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2283,ODU,OD,Sender,no,5.877551020408164,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2302,ODU,OD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2304,ODU,OD,Sender,no,5.877551020408164,human,demographic_only_row_resampled_seed_0,gpt-5-mini
231,ODP,OD,Sender,no,5.857142857142857,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2317,ODP,OD,Sender,no,5.857142857142857,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2336,ODP,OD,Sender,no,5.857142857142857,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2347,ODU,OD,Sender,no,5.877551020408164,human,demographic_only_row_resampled_seed_0,gpt-5-mini
236,ODU,OD,Sender,no,5.877551020408164,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2404,ODP,OD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2436,ODP,OD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2540,ODU,OD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2546,ODP,OD,Sender,no,5.857142857142857,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2549,ODP,OD,Sender,no,5.857142857142857,human,demographic_only_row_resampled_seed_0,gpt-5-mini
258,ODP,OD,Sender,no,5.857142857142857,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2580,ODP,OD,Sender,no,5.857142857142857,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2590,ODU,OD,Sender,no,5.877551020408164,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2727,ODU,OD,Sender,no,5.877551020408164,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2761,ODU,OD,Sender,no,5.877551020408164,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2802,ODU,OD,Sender,no,5.877551020408164,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2835,ODU,OD,Sender,no,5.877551020408164,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2846,ODP,OD,Sender,no,5.857142857142857,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2867,ODP,OD,Sender,no,5.857142857142857,human,demographic_only_row_resampled_seed_0,gpt-5-mini
288,ODU,OD,Sender,no,5.877551020408164,human,demographic_only_row_resampled_seed_0,gpt-5-mini
296,ODU,OD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2975,ODU,OD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
30,ODU,OD,Sender,no,5.877551020408164,human,demographic_only_row_resampled_seed_0,gpt-5-mini
333,ODU,OD,Sender,no,5.877551020408164,human,demographic_only_row_resampled_seed_0,gpt-5-mini
334,ODU,OD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
368,ODU,OD,Sender,no,5.877551020408164,human,demographic_only_row_resampled_seed_0,gpt-5-mini
403,ODP,OD,Sender,no,5.857142857142857,human,demographic_only_row_resampled_seed_0,gpt-5-mini
439,ODP,OD,Sender,no,5.857142857142857,human,demographic_only_row_resampled_seed_0,gpt-5-mini
448,ODU,OD,Sender,no,5.877551020408164,human,demographic_only_row_resampled_seed_0,gpt-5-mini
509,ODP,OD,Sender,no,5.857142857142857,human,demographic_only_row_resampled_seed_0,gpt-5-mini
514,ODU,OD,Sender,no,5.877551020408164,human,demographic_only_row_resampled_seed_0,gpt-5-mini
533,ODP,OD,Sender,no,5.857142857142857,human,demographic_only_row_resampled_seed_0,gpt-5-mini
579,ODU,OD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
633,ODU,OD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
660,ODP,OD,Sender,no,5.857142857142857,human,demographic_only_row_resampled_seed_0,gpt-5-mini
671,ODU,OD,Sender,no,5.877551020408164,human,demographic_only_row_resampled_seed_0,gpt-5-mini
679,ODP,OD,Sender,no,5.857142857142857,human,demographic_only_row_resampled_seed_0,gpt-5-mini
702,ODP,OD,Sender,no,5.857142857142857,human,demographic_only_row_resampled_seed_0,gpt-5-mini
706,ODU,OD,Sender,no,5.877551020408164,human,demographic_only_row_resampled_seed_0,gpt-5-mini
707,ODP,OD,Sender,no,5.857142857142857,human,demographic_only_row_resampled_seed_0,gpt-5-mini
724,ODP,OD,Sender,no,5.857142857142857,human,demographic_only_row_resampled_seed_0,gpt-5-mini
73,ODU,OD,Sender,no,5.877551020408164,human,demographic_only_row_resampled_seed_0,gpt-5-mini
811,ODU,OD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
812,ODU,OD,Sender,no,5.877551020408164,human,demographic_only_row_resampled_seed_0,gpt-5-mini
839,ODP,OD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
868,ODP,OD,Sender,no,5.877551020408164,human,demographic_only_row_resampled_seed_0,gpt-5-mini
87,ODP,OD,Sender,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
946,ODU,OD,Sender,no,5.877551020408164,human,demographic_only_row_resampled_seed_0,gpt-5-mini
995,ODP,OD,Sender,no,5.857142857142857,human,demographic_only_row_resampled_seed_0,gpt-5-mini
102,ODU,OD,Receiver,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1081,ODP,OD,Receiver,no,5.183673469387755,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1095,ODP,OD,Receiver,no,5.36734693877551,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1097,ODU,OD,Receiver,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1122,ODU,OD,Receiver,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1124,ODP,OD,Receiver,no,5.244897959183674,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1173,ODU,OD,Receiver,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1213,ODU,OD,Receiver,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1216,ODU,OD,Receiver,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1266,ODP,OD,Receiver,no,5.244897959183674,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1291,ODP,OD,Receiver,no,5.204081632653061,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1402,ODU,OD,Receiver,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1406,ODP,OD,Receiver,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1421,ODP,OD,Receiver,no,5.244897959183674,human,demographic_only_row_resampled_seed_0,gpt-5-mini
143,ODP,OD,Receiver,no,5.204081632653061,human,demographic_only_row_resampled_seed_0,gpt-5-mini
147,ODU,OD,Receiver,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1505,ODP,OD,Receiver,no,5.244897959183674,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1512,ODU,OD,Receiver,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
153,ODP,OD,Receiver,no,5.36734693877551,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1546,ODU,OD,Receiver,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1576,ODU,OD,Receiver,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1608,ODP,OD,Receiver,no,5.244897959183674,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1622,ODU,OD,Receiver,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1655,ODU,OD,Receiver,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1661,ODP,OD,Receiver,no,5.183673469387755,human,demographic_only_row_resampled_seed_0,gpt-5-mini
177,ODU,OD,Receiver,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1775,ODU,OD,Receiver,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1807,ODU,OD,Receiver,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1817,ODP,OD,Receiver,no,5.183673469387755,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1820,ODP,OD,Receiver,no,5.183673469387755,human,demographic_only_row_resampled_seed_0,gpt-5-mini
185,ODP,OD,Receiver,no,5.061224489795919,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1885,ODU,OD,Receiver,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1888,ODP,OD,Receiver,no,5.36734693877551,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1910,ODP,OD,Receiver,no,5.183673469387755,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1979,ODU,OD,Receiver,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
1980,ODP,OD,Receiver,no,5.183673469387755,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2049,ODU,OD,Receiver,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2050,ODP,OD,Receiver,no,5.183673469387755,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2089,ODP,OD,Receiver,no,5.122448979591836,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2108,ODP,OD,Receiver,no,5.244897959183674,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2120,ODU,OD,Receiver,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2123,ODP,OD,Receiver,no,5.183673469387755,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2155,ODU,OD,Receiver,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2183,ODP,OD,Receiver,no,5.183673469387755,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2202,ODP,OD,Receiver,no,5.183673469387755,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2219,ODP,OD,Receiver,no,5.244897959183674,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2234,ODP,OD,Receiver,no,5.244897959183674,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2239,ODU,OD,Receiver,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2283,ODU,OD,Receiver,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2302,ODU,OD,Receiver,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2304,ODU,OD,Receiver,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
231,ODP,OD,Receiver,no,5.183673469387755,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2317,ODP,OD,Receiver,no,5.183673469387755,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2336,ODP,OD,Receiver,no,5.122448979591836,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2347,ODU,OD,Receiver,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
236,ODU,OD,Receiver,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2404,ODP,OD,Receiver,no,5.183673469387755,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2436,ODP,OD,Receiver,no,5.36734693877551,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2540,ODU,OD,Receiver,no,5.0,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2546,ODP,OD,Receiver,no,5.183673469387755,human,demographic_only_row_resampled_seed_0,gpt-5-mini
2549,ODP,OD,Receiver,no,5.183673469387755,human,demographic_only_row_resampled_seed_0,gpt-5-mini
