Cohort,Stage ID,Round,Turn (player number),Turn (sender ID),Turn (sender name),Turn (avatar),Offer (timestamp),Buy offer (RED),Buy offer (BLUE),Buy offer (GREEN),Sell offer (RED),Sell offer (BLUE),Sell offer (GREEN),Offer status,Offer recipient,Sender payout before turn,Sender payout after turn,Recipient payout before turn,Recipient payout after turn,player 1,player 2,player 3,player 1 (is sender),player 1 (is selected recipient),player 1 offer timestamp,player 1 offer response,player 1 RED before turn,player 1 RED after turn,player 1 BLUE before turn,player 1 BLUE after turn,player 1 GREEN before turn,player 1 GREEN after turn,player 1 RED value,player 1 BLUE value,player 1 GREEN value,player 1 payout before turn,player 1 payout after turn,player 2 (is sender),player 2 (is selected recipient),player 2 offer timestamp,player 2 offer response,player 2 RED before turn,player 2 RED after turn,player 2 BLUE before turn,player 2 BLUE after turn,player 2 GREEN before turn,player 2 GREEN after turn,player 2 RED value,player 2 BLUE value,player 2 GREEN value,player 2 payout before turn,player 2 payout after turn,player 3 (is sender),player 3 (is selected recipient),player 3 offer timestamp,player 3 offer response,player 3 RED before turn,player 3 RED after turn,player 3 BLUE before turn,player 3 BLUE after turn,player 3 GREEN before turn,player 3 GREEN after turn,player 3 RED value,player 3 BLUE value,player 3 GREEN value,player 3 payout before turn,player 3 payout after turn
Cohort 04-m8aiq8,Second negotiation game-negotiation2_alternate_profile,1,0,ram-purple-9443,Ram,🐏,2025-03-15 11:47:23.000,5,0,0,0,0,4,DECLINED,,22.6,22.6,,,ram-purple-9443,dog-blue-6080,butterfly-blue-3807,true,false,n/a,n/a,14,14,10,10,6,6,0.9,0.7,0.5,22.6,22.6,false,false,2025-03-15 11:47:33.000,false,0,0,15,15,14,14,0.2,0.1,0.5,8.5,8.5,false,false,2025-03-15 11:47:39.000,false,16,16,5,5,10,10,0.7,0.5,0.5,18.7,18.7
Cohort 04-m8aiq8,Second negotiation game-negotiation2_alternate_profile,1,1,dog-blue-6080,Dog,🐶,2025-03-15 11:48:05.000,2,0,0,0,4,0,ACCEPTED,ram-purple-9443,8.5,8.5,22.6,23.6,ram-purple-9443,dog-blue-6080,butterfly-blue-3807,false,true,2025-03-15 11:48:13.000,true,14,12,10,14,6,6,0.9,0.7,0.5,22.6,23.6,true,false,n/a,n/a,0,2,15,11,14,14,0.2,0.1,0.5,8.5,8.5,false,false,2025-03-15 11:48:31.000,true,16,16,5,5,10,10,0.7,0.5,0.5,18.7,18.7
Cohort 04-m8aiq8,Second negotiation game-negotiation2_alternate_profile,1,2,butterfly-blue-3807,Butterfly,🦋,2025-03-15 11:49:15.000,2,0,0,0,2,0,DECLINED,,18.7,18.7,,,ram-purple-9443,dog-blue-6080,butterfly-blue-3807,false,false,2025-03-15 11:49:18.000,false,12,12,14,14,6,6,0.9,0.7,0.5,23.6,23.6,false,false,2025-03-15 11:49:19.000,false,2,2,11,11,14,14,0.2,0.1,0.5,8.5,8.5,true,false,n/a,n/a,16,16,5,5,10,10,0.7,0.5,0.5,18.7,18.7
Cohort 04-m8aiq8,Second negotiation game-negotiation2_alternate_profile,2,0,ram-purple-9443,Ram,🐏,2025-03-15 11:50:48.000,2,0,0,0,2,0,ACCEPTED,dog-blue-6080,23.6,24,8.5,8.31,ram-purple-9443,dog-blue-6080,butterfly-blue-3807,true,false,n/a,n/a,12,14,14,12,6,6,0.9,0.7,0.5,23.6,24,false,true,2025-03-15 11:52:26.000,true,2,0,11,13,14,14,0.2,0.1,0.5,8.5,8.31,false,false,2025-03-15 11:50:56.000,false,16,16,5,5,10,10,0.7,0.5,0.5,18.7,18.7
Cohort 04-m8aiq8,Second negotiation game-negotiation2_alternate_profile,2,1,dog-blue-6080,Dog,🐶,2025-03-15 11:52:38.000,4,0,0,0,2,0,DECLINED,,8.31,8.31,,,ram-purple-9443,dog-blue-6080,butterfly-blue-3807,false,false,2025-03-15 11:52:45.000,false,14,14,12,12,6,6,0.9,0.7,0.5,24,24,true,false,n/a,n/a,0,0,13,13,14,14,0.2,0.1,0.5,8.31,8.31,false,false,2025-03-15 11:52:44.000,false,16,16,5,5,10,10,0.7,0.5,0.5,18.7,18.7
Cohort 04-m8aiq8,Second negotiation game-negotiation2_alternate_profile,2,2,butterfly-blue-3807,Butterfly,🦋,2025-03-15 11:53:35.000,10,0,0,0,0,10,DECLINED,,18.7,18.7,,,ram-purple-9443,dog-blue-6080,butterfly-blue-3807,false,false,2025-03-15 11:53:42.000,false,14,14,12,12,6,6,0.9,0.7,0.5,24,24,false,false,2025-03-15 11:56:00.000,false,0,0,13,13,14,14,0.2,0.1,0.5,8.31,8.31,true,false,n/a,n/a,16,16,5,5,10,10,0.7,0.5,0.5,18.7,18.7
Cohort 05-m8aiq8,First negotiation game-negotiation1,0,0,alligator-blue-3197,Alligator,🐊,2025-03-15 11:47:28.000,0,10,0,10,0,0,ACCEPTED,iguana-orange-3232,14,17,17,21,alligator-blue-3197,lion-orange-6194,iguana-orange-3232,true,false,n/a,n/a,10,0,10,20,10,10,0.3,0.6,0.5,14,17,false,false,2025-03-15 11:47:45.000,false,10,10,10,10,10,10,0.4,1,0.5,19,19,false,true,2025-03-15 11:47:35.000,true,10,20,10,0,10,10,0.8,0.4,0.5,17,21
Cohort 05-m8aiq8,First negotiation game-negotiation1,0,1,lion-orange-6194,Lion,🦁,2025-03-15 11:48:21.000,0,10,0,10,0,0,DECLINED,,19,19,,,alligator-blue-3197,lion-orange-6194,iguana-orange-3232,false,false,2025-03-15 11:48:27.000,false,0,0,20,20,10,10,0.3,0.6,0.5,17,17,true,false,n/a,n/a,10,10,10,10,10,10,0.4,1,0.5,19,19,false,false,2025-03-15 11:48:36.000,false,20,20,0,0,10,10,0.8,0.4,0.5,21,21
Cohort 05-m8aiq8,First negotiation game-negotiation1,0,2,iguana-orange-3232,Iguana,🦎,2025-03-15 11:48:59.000,10,0,0,0,0,10,ACCEPTED,lion-orange-6194,21,24,19,20,alligator-blue-3197,lion-orange-6194,iguana-orange-3232,false,false,2025-03-15 11:49:12.000,false,0,0,20,20,10,10,0.3,0.6,0.5,17,17,false,true,2025-03-15 11:49:11.000,true,10,0,10,10,10,20,0.4,1,0.5,19,20,true,false,n/a,n/a,20,30,0,0,10,0,0.8,0.4,0.5,21,24
Cohort 05-m8aiq8,First negotiation game-negotiation1,1,0,alligator-blue-3197,Alligator,🐊,2025-03-15 11:49:40.000,0,10,0,0,0,10,DECLINED,,17,17,,,alligator-blue-3197,lion-orange-6194,iguana-orange-3232,true,false,n/a,n/a,0,0,20,20,10,10,0.3,0.6,0.5,17,17,false,false,2025-03-15 11:49:49.000,false,0,0,10,10,20,20,0.4,1,0.5,20,20,false,false,2025-03-15 11:49:47.000,false,30,30,0,0,0,0,0.8,0.4,0.5,24,24
Cohort 05-m8aiq8,First negotiation game-negotiation1,1,1,lion-orange-6194,Lion,🦁,2025-03-15 11:50:12.000,0,5,0,0,0,5,DECLINED,,20,20,,,alligator-blue-3197,lion-orange-6194,iguana-orange-3232,false,false,2025-03-15 11:50:23.000,false,0,0,20,20,10,10,0.3,0.6,0.5,17,17,true,false,n/a,n/a,0,0,10,10,20,20,0.4,1,0.5,20,20,false,false,2025-03-15 11:50:17.000,false,30,30,0,0,0,0,0.8,0.4,0.5,24,24
Cohort 05-m8aiq8,First negotiation game-negotiation1,1,2,iguana-orange-3232,Iguana,🦎,2025-03-15 11:50:55.000,0,0,1,1,0,0,DECLINED,,24,24,,,alligator-blue-3197,lion-orange-6194,iguana-orange-3232,false,false,2025-03-15 11:51:04.000,false,0,0,20,20,10,10,0.3,0.6,0.5,17,17,false,false,2025-03-15 11:51:04.000,false,0,0,10,10,20,20,0.4,1,0.5,20,20,true,false,n/a,n/a,30,30,0,0,0,0,0.8,0.4,0.5,24,24
Cohort 05-m8aiq8,First negotiation game-negotiation1,2,0,alligator-blue-3197,Alligator,🐊,2025-03-15 11:51:23.000,0,5,0,0,0,5,DECLINED,,17,17,,,alligator-blue-3197,lion-orange-6194,iguana-orange-3232,true,false,n/a,n/a,0,0,20,20,10,10,0.3,0.6,0.5,17,17,false,false,2025-03-15 11:51:30.000,false,0,0,10,10,20,20,0.4,1,0.5,20,20,false,false,2025-03-15 11:51:27.000,false,30,30,0,0,0,0,0.8,0.4,0.5,24,24
Cohort 05-m8aiq8,First negotiation game-negotiation1,2,1,lion-orange-6194,Lion,🦁,2025-03-15 11:51:59.000,0,10,0,0,0,10,DECLINED,,20,20,,,alligator-blue-3197,lion-orange-6194,iguana-orange-3232,false,false,2025-03-15 11:52:19.000,false,0,0,20,20,10,10,0.3,0.6,0.5,17,17,true,false,n/a,n/a,0,0,10,10,20,20,0.4,1,0.5,20,20,false,false,2025-03-15 11:52:05.000,false,30,30,0,0,0,0,0.8,0.4,0.5,24,24
Cohort 05-m8aiq8,First negotiation game-negotiation1,2,2,iguana-orange-3232,Iguana,🦎,2025-03-15 11:52:31.000,0,0,1,1,0,0,DECLINED,,24,24,,,alligator-blue-3197,lion-orange-6194,iguana-orange-3232,false,false,2025-03-15 11:52:36.000,false,0,0,20,20,10,10,0.3,0.6,0.5,17,17,false,false,2025-03-15 11:52:38.000,false,0,0,10,10,20,20,0.4,1,0.5,20,20,true,false,n/a,n/a,30,30,0,0,0,0,0.8,0.4,0.5,24,24
Cohort 05-m8aiq8,Second negotiation game-negotiation2_alternate_profile,0,0,lion-orange-6194,Lion,🦁,2025-03-15 11:53:45.000,0,0,5,5,0,0,ACCEPTED,iguana-orange-3232,9,10.5,17,17,lion-orange-6194,iguana-orange-3232,alligator-blue-3197,true,false,n/a,n/a,10,5,10,10,10,15,0.2,0.2,0.5,9,10.5,false,true,2025-03-15 11:53:52.000,true,10,15,10,10,10,5,0.5,0.7,0.5,17,17,false,false,2025-03-15 11:53:49.000,false,10,10,10,10,10,10,0.3,0.7,0.5,15,15
Cohort 05-m8aiq8,Second negotiation game-negotiation2_alternate_profile,0,1,iguana-orange-3232,Iguana,🦎,2025-03-15 11:54:10.000,0,5,0,5,0,0,ACCEPTED,lion-orange-6194,17,18,10.5,10.5,lion-orange-6194,iguana-orange-3232,alligator-blue-3197,false,true,2025-03-15 11:54:35.000,true,5,10,10,5,15,15,0.2,0.2,0.5,10.5,10.5,true,false,n/a,n/a,15,10,10,15,5,5,0.5,0.7,0.5,17,18,false,false,2025-03-15 11:54:15.000,false,10,10,10,10,10,10,0.3,0.7,0.5,15,15
Cohort 05-m8aiq8,Second negotiation game-negotiation2_alternate_profile,0,2,alligator-blue-3197,Alligator,🐊,2025-03-15 11:55:09.000,0,5,0,10,0,0,DECLINED,,15,15,,,lion-orange-6194,iguana-orange-3232,alligator-blue-3197,false,false,2025-03-15 11:55:24.000,false,10,10,5,5,15,15,0.2,0.2,0.5,10.5,10.5,false,false,2025-03-15 11:55:18.000,false,10,10,15,15,5,5,0.5,0.7,0.5,18,18,true,false,n/a,n/a,10,10,10,10,10,10,0.3,0.7,0.5,15,15
Cohort 05-m8aiq8,Second negotiation game-negotiation2_alternate_profile,1,0,lion-orange-6194,Lion,🦁,2025-03-15 11:55:44.000,0,0,10,10,0,0,DECLINED,,10.5,10.5,,,lion-orange-6194,iguana-orange-3232,alligator-blue-3197,true,false,n/a,n/a,10,10,5,5,15,15,0.2,0.2,0.5,10.5,10.5,false,false,2025-03-15 11:55:59.000,false,10,10,15,15,5,5,0.5,0.7,0.5,18,18,false,false,2025-03-15 11:55:57.000,false,10,10,10,10,10,10,0.3,0.7,0.5,15,15
Cohort 05-m8aiq8,Second negotiation game-negotiation2_alternate_profile,1,1,iguana-orange-3232,Iguana,🦎,2025-03-15 11:56:23.000,0,5,0,5,0,0,DECLINED,,18,18,,,lion-orange-6194,iguana-orange-3232,alligator-blue-3197,false,false,2025-03-15 11:56:32.000,false,10,10,5,5,15,15,0.2,0.2,0.5,10.5,10.5,true,false,n/a,n/a,10,10,15,15,5,5,0.5,0.7,0.5,18,18,false,false,2025-03-15 11:56:28.000,false,10,10,10,10,10,10,0.3,0.7,0.5,15,15
Cohort 05-m8aiq8,Second negotiation game-negotiation2_alternate_profile,1,2,alligator-blue-3197,Alligator,🐊,2025-03-15 11:57:01.000,0,5,0,10,0,0,DECLINED,,15,15,,,lion-orange-6194,iguana-orange-3232,alligator-blue-3197,false,false,2025-03-15 11:57:16.000,false,10,10,5,5,15,15,0.2,0.2,0.5,10.5,10.5,false,false,2025-03-15 11:57:09.000,false,10,10,15,15,5,5,0.5,0.7,0.5,18,18,true,false,n/a,n/a,10,10,10,10,10,10,0.3,0.7,0.5,15,15
Cohort 05-m8aiq8,Second negotiation game-negotiation2_alternate_profile,2,0,lion-orange-6194,Lion,🦁,2025-03-15 11:57:40.000,0,0,5,0,5,0,ACCEPTED,alligator-blue-3197,10.5,12,15,16,lion-orange-6194,iguana-orange-3232,alligator-blue-3197,true,false,n/a,n/a,10,10,5,0,15,20,0.2,0.2,0.5,10.5,12,false,false,2025-03-15 11:57:46.000,true,10,10,15,15,5,5,0.5,0.7,0.5,18,18,false,true,2025-03-15 11:57:43.000,true,10,10,10,15,10,5,0.3,0.7,0.5,15,16
Cohort 05-m8aiq8,Second negotiation game-negotiation2_alternate_profile,2,1,iguana-orange-3232,Iguana,🦎,2025-03-15 11:58:14.000,0,5,0,0,0,5,DECLINED,,18,18,,,lion-orange-6194,iguana-orange-3232,alligator-blue-3197,false,false,2025-03-15 11:58:28.000,false,10,10,0,0,20,20,0.2,0.2,0.5,12,12,true,false,n/a,n/a,10,10,15,15,5,5,0.5,0.7,0.5,18,18,false,false,2025-03-15 11:58:18.000,false,10,10,15,15,5,5,0.3,0.7,0.5,16,16
Cohort 05-m8aiq8,Second negotiation game-negotiation2_alternate_profile,2,2,alligator-blue-3197,Alligator,🐊,2025-03-15 11:59:01.000,0,0,5,6,0,0,ACCEPTED,iguana-orange-3232,16,16.7,18,18.5,lion-orange-6194,iguana-orange-3232,alligator-blue-3197,false,false,2025-03-15 11:59:14.000,false,10,10,0,0,20,20,0.2,0.2,0.5,12,12,false,true,2025-03-15 11:59:11.000,true,10,16,15,15,5,0,0.5,0.7,0.5,18,18.5,true,false,n/a,n/a,10,4,15,15,5,10,0.3,0.7,0.5,16,16.7
Cohort 06-m8ak4g,First negotiation game-negotiation1,0,0,whale-red-86,Whale,🐳,2025-03-15 11:56:08.000,5,0,0,0,5,0,ACCEPTED,dolphin-orange-3122,19,22,19,20,whale-red-86,dolphin-orange-3122,duck-orange-4971,true,false,n/a,n/a,10,15,10,5,10,10,1,0.4,0.5,19,22,false,true,2025-03-15 11:56:30.000,true,10,5,10,15,10,10,0.6,0.8,0.5,19,20,false,false,2025-03-15 11:56:28.000,false,10,10,10,10,10,10,1,0.6,0.5,21,21
Cohort 06-m8ak4g,First negotiation game-negotiation1,0,1,dolphin-orange-3122,Dolphin,🐬,2025-03-15 11:57:58.000,0,0,4,0,1,0,DECLINED,,20,20,,,whale-red-86,dolphin-orange-3122,duck-orange-4971,false,false,2025-03-15 11:58:17.000,false,15,15,5,5,10,10,1,0.4,0.5,22,22,true,false,n/a,n/a,5,5,15,15,10,10,0.6,0.8,0.5,20,20,false,false,2025-03-15 11:58:07.000,false,10,10,10,10,10,10,1,0.6,0.5,21,21
Cohort 06-m8ak4g,First negotiation game-negotiation1,0,2,duck-orange-4971,Duck,🦆,2025-03-15 11:59:05.000,0,5,0,0,0,2,DECLINED,,21,21,,,whale-red-86,dolphin-orange-3122,duck-orange-4971,false,false,2025-03-15 11:59:29.000,false,15,15,5,5,10,10,1,0.4,0.5,22,22,false,false,2025-03-15 11:59:08.000,false,5,5,15,15,10,10,0.6,0.8,0.5,20,20,true,false,n/a,n/a,10,10,10,10,10,10,1,0.6,0.5,21,21
Cohort 06-m8ak4g,First negotiation game-negotiation1,1,0,whale-red-86,Whale,🐳,2025-03-15 12:01:15.000,4,0,0,0,5,0,ACCEPTED,dolphin-orange-3122,22,24,20,21.6,whale-red-86,dolphin-orange-3122,duck-orange-4971,true,false,n/a,n/a,15,19,5,0,10,10,1,0.4,0.5,22,24,false,true,2025-03-15 12:01:18.000,true,5,1,15,20,10,10,0.6,0.8,0.5,20,21.6,false,false,2025-03-15 12:01:26.000,false,10,10,10,10,10,10,1,0.6,0.5,21,21
Cohort 06-m8ak4g,First negotiation game-negotiation1,1,1,dolphin-orange-3122,Dolphin,🐬,2025-03-15 12:02:01.000,0,2,0,1,0,0,DECLINED,,21.6,21.6,,,whale-red-86,dolphin-orange-3122,duck-orange-4971,false,false,2025-03-15 12:02:15.000,false,19,19,0,0,10,10,1,0.4,0.5,24,24,true,false,n/a,n/a,1,1,20,20,10,10,0.6,0.8,0.5,21.6,21.6,false,false,2025-03-15 12:02:26.000,false,10,10,10,10,10,10,1,0.6,0.5,21,21
Cohort 06-m8ak4g,First negotiation game-negotiation1,1,2,duck-orange-4971,Duck,🦆,2025-03-15 12:02:45.000,0,0,4,0,2,0,DECLINED,,21,21,,,whale-red-86,dolphin-orange-3122,duck-orange-4971,false,false,2025-03-15 12:02:57.000,false,19,19,0,0,10,10,1,0.4,0.5,24,24,false,false,2025-03-15 12:02:50.000,false,1,1,20,20,10,10,0.6,0.8,0.5,21.6,21.6,true,false,n/a,n/a,10,10,10,10,10,10,1,0.6,0.5,21,21
Cohort 06-m8ak4g,First negotiation game-negotiation1,2,0,whale-red-86,Whale,🐳,2025-03-15 12:03:30.000,4,0,0,0,0,5,DECLINED,,24,24,,,whale-red-86,dolphin-orange-3122,duck-orange-4971,true,false,n/a,n/a,19,19,0,0,10,10,1,0.4,0.5,24,24,false,false,2025-03-15 12:03:44.000,false,1,1,20,20,10,10,0.6,0.8,0.5,21.6,21.6,false,false,2025-03-15 12:04:15.000,false,10,10,10,10,10,10,1,0.6,0.5,21,21
Cohort 06-m8ak4g,First negotiation game-negotiation1,2,1,dolphin-orange-3122,Dolphin,🐬,2025-03-15 12:04:57.000,4,0,0,0,0,3,DECLINED,,21.6,21.6,,,whale-red-86,dolphin-orange-3122,duck-orange-4971,false,false,2025-03-15 12:05:12.000,false,19,19,0,0,10,10,1,0.4,0.5,24,24,true,false,n/a,n/a,1,1,20,20,10,10,0.6,0.8,0.5,21.6,21.6,false,false,2025-03-15 12:05:03.000,false,10,10,10,10,10,10,1,0.6,0.5,21,21
Cohort 06-m8ak4g,First negotiation game-negotiation1,2,2,duck-orange-4971,Duck,🦆,2025-03-15 12:05:30.000,0,3,0,1,0,0,DECLINED,,21,21,,,whale-red-86,dolphin-orange-3122,duck-orange-4971,false,false,2025-03-15 12:05:39.000,false,19,19,0,0,10,10,1,0.4,0.5,24,24,false,false,2025-03-15 12:05:35.000,false,1,1,20,20,10,10,0.6,0.8,0.5,21.6,21.6,true,false,n/a,n/a,10,10,10,10,10,10,1,0.6,0.5,21,21
Cohort 06-m8ak4g,Second negotiation game-negotiation2_alternate_profile,0,0,dolphin-orange-3122,Dolphin,🐬,2025-03-15 12:06:58.000,0,0,7,0,10,0,DECLINED,,12,12,,,dolphin-orange-3122,whale-red-86,duck-orange-4971,true,false,n/a,n/a,10,10,10,10,10,10,0.5,0.2,0.5,12,12,false,false,2025-03-15 12:07:15.000,false,10,10,10,10,10,10,0.7,0.3,0.5,15,15,false,false,2025-03-15 12:07:14.000,false,10,10,10,10,10,10,0.2,0.2,0.5,9,9
Cohort 06-m8ak4g,Second negotiation game-negotiation2_alternate_profile,0,1,whale-red-86,Whale,🐳,2025-03-15 12:07:55.000,4,0,0,0,5,0,ACCEPTED,duck-orange-4971,15,16.3,9,9.2,dolphin-orange-3122,whale-red-86,duck-orange-4971,false,false,2025-03-15 12:07:57.000,false,10,10,10,10,10,10,0.5,0.2,0.5,12,12,true,false,n/a,n/a,10,14,10,5,10,10,0.7,0.3,0.5,15,16.3,false,true,2025-03-15 12:08:10.000,true,10,6,10,15,10,10,0.2,0.2,0.5,9,9.2
Cohort 06-m8ak4g,Second negotiation game-negotiation2_alternate_profile,0,2,duck-orange-4971,Duck,🦆,2025-03-15 12:08:42.000,0,0,4,3,0,0,ACCEPTED,whale-red-86,9.2,10.6,16.3,16.4,dolphin-orange-3122,whale-red-86,duck-orange-4971,false,false,2025-03-15 12:08:48.000,false,10,10,10,10,10,10,0.5,0.2,0.5,12,12,false,true,2025-03-15 12:08:59.000,true,14,17,5,5,10,6,0.7,0.3,0.5,16.3,16.4,true,false,n/a,n/a,6,3,15,15,10,14,0.2,0.2,0.5,9.2,10.6
Cohort 06-m8ak4g,Second negotiation game-negotiation2_alternate_profile,1,0,dolphin-orange-3122,Dolphin,🐬,2025-03-15 12:09:36.000,10,0,0,0,10,0,DECLINED,,12,12,,,dolphin-orange-3122,whale-red-86,duck-orange-4971,true,false,n/a,n/a,10,10,10,10,10,10,0.5,0.2,0.5,12,12,false,false,2025-03-15 12:09:47.000,false,17,17,5,5,6,6,0.7,0.3,0.5,16.4,16.4,false,false,2025-03-15 12:09:43.000,false,3,3,15,15,14,14,0.2,0.2,0.5,10.6,10.6
Cohort 06-m8ak4g,Second negotiation game-negotiation2_alternate_profile,1,1,whale-red-86,Whale,🐳,2025-03-15 12:10:20.000,3,0,0,0,5,0,ACCEPTED,duck-orange-4971,16.4,17,10.6,11,dolphin-orange-3122,whale-red-86,duck-orange-4971,false,false,2025-03-15 12:10:21.000,false,10,10,10,10,10,10,0.5,0.2,0.5,12,12,true,false,n/a,n/a,17,20,5,0,6,6,0.7,0.3,0.5,16.4,17,false,true,2025-03-15 12:10:24.000,true,3,0,15,20,14,14,0.2,0.2,0.5,10.6,11
Cohort 06-m8ak4g,Second negotiation game-negotiation2_alternate_profile,1,2,duck-orange-4971,Duck,🦆,2025-03-15 12:11:25.000,0,0,6,0,4,0,DECLINED,,11,11,,,dolphin-orange-3122,whale-red-86,duck-orange-4971,false,false,2025-03-15 12:11:32.000,false,10,10,10,10,10,10,0.5,0.2,0.5,12,12,false,false,2025-03-15 12:11:40.000,false,20,20,0,0,6,6,0.7,0.3,0.5,17,17,true,false,n/a,n/a,0,0,20,20,14,14,0.2,0.2,0.5,11,11
Cohort 06-m8ak4g,Second negotiation game-negotiation2_alternate_profile,2,0,dolphin-orange-3122,Dolphin,🐬,2025-03-15 12:12:38.000,0,0,4,0,5,0,DECLINED,,12,12,,,dolphin-orange-3122,whale-red-86,duck-orange-4971,true,false,n/a,n/a,10,10,10,10,10,10,0.5,0.2,0.5,12,12,false,false,2025-03-15 12:13:10.000,false,20,20,0,0,6,6,0.7,0.3,0.5,17,17,false,false,2025-03-15 12:12:41.000,false,0,0,20,20,14,14,0.2,0.2,0.5,11,11
Cohort 06-m8ak4g,Second negotiation game-negotiation2_alternate_profile,2,1,whale-red-86,Whale,🐳,2025-03-15 12:13:37.000,5,0,0,0,0,6,ACCEPTED,dolphin-orange-3122,17,17.5,12,12.5,dolphin-orange-3122,whale-red-86,duck-orange-4971,false,true,2025-03-15 12:13:42.000,true,10,5,10,10,10,16,0.5,0.2,0.5,12,12.5,true,false,n/a,n/a,20,25,0,0,6,0,0.7,0.3,0.5,17,17.5,false,false,2025-03-15 12:13:44.000,false,0,0,20,20,14,14,0.2,0.2,0.5,11,11
Cohort 06-m8ak4g,Second negotiation game-negotiation2_alternate_profile,2,2,duck-orange-4971,Duck,🦆,2025-03-15 12:14:14.000,0,0,7,0,5,0,DECLINED,,11,11,,,dolphin-orange-3122,whale-red-86,duck-orange-4971,false,false,2025-03-15 12:14:18.000,false,5,5,10,10,16,16,0.5,0.2,0.5,12.5,12.5,false,false,2025-03-15 12:14:23.000,false,25,25,0,0,0,0,0.7,0.3,0.5,17.5,17.5,true,false,n/a,n/a,0,0,20,20,14,14,0.2,0.2,0.5,11,11
Cohort 07-m8ak4j,First negotiation game-negotiation1,0,0,turtle-yellow-8674,Turtle,🐢,2025-03-15 12:11:06.000,0,5,0,0,0,5,ACCEPTED,zebra-blue-1097,24,26.5,16,16,turtle-yellow-8674,gorilla-purple-9767,zebra-blue-1097,true,false,n/a,n/a,10,10,10,15,10,5,0.9,1,0.5,24,26.5,false,false,2025-03-15 12:11:46.000,false,10,10,10,10,10,10,1,0.7,0.5,22,22,false,true,2025-03-15 12:11:19.000,true,10,10,10,5,10,15,0.6,0.5,0.5,16,16
Cohort 07-m8ak4j,First negotiation game-negotiation1,0,1,gorilla-purple-9767,Gorilla,🦍,2025-03-15 12:12:06.000,5,0,0,0,0,4,DECLINED,,22,22,,,turtle-yellow-8674,gorilla-purple-9767,zebra-blue-1097,false,false,2025-03-15 12:12:16.000,false,10,10,15,15,5,5,0.9,1,0.5,26.5,26.5,true,false,n/a,n/a,10,10,10,10,10,10,1,0.7,0.5,22,22,false,false,2025-03-15 12:12:15.000,false,10,10,5,5,15,15,0.6,0.5,0.5,16,16
Cohort 07-m8ak4j,First negotiation game-negotiation1,0,2,zebra-blue-1097,Zebra,🦓,2025-03-15 12:13:06.000,0,0,6,2,0,0,DECLINED,,16,16,,,turtle-yellow-8674,gorilla-purple-9767,zebra-blue-1097,false,false,2025-03-15 12:13:16.000,false,10,10,15,15,5,5,0.9,1,0.5,26.5,26.5,false,false,2025-03-15 12:13:19.000,false,10,10,10,10,10,10,1,0.7,0.5,22,22,true,false,n/a,n/a,10,10,5,5,15,15,0.6,0.5,0.5,16,16
Cohort 07-m8ak4j,First negotiation game-negotiation1,1,0,turtle-yellow-8674,Turtle,🐢,2025-03-15 12:13:41.000,0,2,0,0,0,2,DECLINED,,26.5,26.5,,,turtle-yellow-8674,gorilla-purple-9767,zebra-blue-1097,true,false,n/a,n/a,10,10,15,15,5,5,0.9,1,0.5,26.5,26.5,false,false,2025-03-15 12:13:49.000,false,10,10,10,10,10,10,1,0.7,0.5,22,22,false,false,2025-03-15 12:13:57.000,false,10,10,5,5,15,15,0.6,0.5,0.5,16,16
Cohort 07-m8ak4j,First negotiation game-negotiation1,1,1,gorilla-purple-9767,Gorilla,🦍,2025-03-15 12:14:27.000,7,0,0,0,0,10,ACCEPTED,zebra-blue-1097,22,24,16,16.8,turtle-yellow-8674,gorilla-purple-9767,zebra-blue-1097,false,false,2025-03-15 12:14:35.000,false,10,10,15,15,5,5,0.9,1,0.5,26.5,26.5,true,false,n/a,n/a,10,17,10,10,10,0,1,0.7,0.5,22,24,false,true,2025-03-15 12:14:35.000,true,10,3,5,5,15,25,0.6,0.5,0.5,16,16.8
Cohort 07-m8ak4j,First negotiation game-negotiation1,1,2,zebra-blue-1097,Zebra,🦓,2025-03-15 12:15:39.000,10,0,0,0,0,6,DECLINED,,16.8,16.8,,,turtle-yellow-8674,gorilla-purple-9767,zebra-blue-1097,false,false,2025-03-15 12:15:43.000,false,10,10,15,15,5,5,0.9,1,0.5,26.5,26.5,false,false,2025-03-15 12:15:44.000,false,17,17,10,10,0,0,1,0.7,0.5,24,24,true,false,n/a,n/a,3,3,5,5,25,25,0.6,0.5,0.5,16.8,16.8
Cohort 07-m8ak4j,First negotiation game-negotiation1,2,0,turtle-yellow-8674,Turtle,🐢,2025-03-15 12:16:11.000,0,3,0,3,0,0,ACCEPTED,gorilla-purple-9767,26.5,26.8,24,24.9,turtle-yellow-8674,gorilla-purple-9767,zebra-blue-1097,true,false,n/a,n/a,10,7,15,18,5,5,0.9,1,0.5,26.5,26.8,false,true,2025-03-15 12:16:22.000,true,17,20,10,7,0,0,1,0.7,0.5,24,24.9,false,false,2025-03-15 12:16:24.000,true,3,3,5,5,25,25,0.6,0.5,0.5,16.8,16.8
