custom_id,persona_pid,persona_source,source_dataset,source_row_idx,uuid,persona_chars,raw_profile_chars,profile_sha1,raw_profile_sha1,age,sex,marital_status,education_level,bachelors_field,occupation,city,state,country,record_id,unit_id,treatment_name,chip_family,chip_family_display,cohort_name,stage_name,stage_code,experiment_name,players,model,top_k,match_rank,player,probability,is_top1
nemotron_chip_match__pid_nemotron_ebfb4f99bbc4__record_chip4__cohort_05_m7xlsd__game_1__p027__g035,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,chip4__cohort_05_m7xlsd__game_1,chip4__cohort_05_m7xlsd__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 05-m7xlsd,First negotiation game-negotiation1,GAME_1,🟣 4p1 (n=20),"[""iguana-red-1430"", ""whale-pink-487"", ""duck-red-8937""]",gpt-5-mini,3,2,iguana-red-1430,0.3,False
nemotron_chip_match__pid_nemotron_ebfb4f99bbc4__record_chip4__cohort_05_m7xlsd__game_1__p027__g035,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,chip4__cohort_05_m7xlsd__game_1,chip4__cohort_05_m7xlsd__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 05-m7xlsd,First negotiation game-negotiation1,GAME_1,🟣 4p1 (n=20),"[""iguana-red-1430"", ""whale-pink-487"", ""duck-red-8937""]",gpt-5-mini,3,3,duck-red-8937,0.1,False
nemotron_chip_match__pid_nemotron_ebfb4f99bbc4__record_chip4__cohort_05_m89542__game_1__p027__g036,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,chip4__cohort_05_m89542__game_1,chip4__cohort_05_m89542__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 05-m89542,First negotiation game-negotiation1,GAME_1,🟣 4p2,"[""ram-purple-8899"", ""lion-yellow-9203"", ""owl-yellow-9160""]",gpt-5-mini,3,1,ram-purple-8899,0.72,True
nemotron_chip_match__pid_nemotron_ebfb4f99bbc4__record_chip4__cohort_05_m89542__game_1__p027__g036,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,chip4__cohort_05_m89542__game_1,chip4__cohort_05_m89542__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 05-m89542,First negotiation game-negotiation1,GAME_1,🟣 4p2,"[""ram-purple-8899"", ""lion-yellow-9203"", ""owl-yellow-9160""]",gpt-5-mini,3,2,lion-yellow-9203,0.18,False
nemotron_chip_match__pid_nemotron_ebfb4f99bbc4__record_chip4__cohort_05_m89542__game_1__p027__g036,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,chip4__cohort_05_m89542__game_1,chip4__cohort_05_m89542__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 05-m89542,First negotiation game-negotiation1,GAME_1,🟣 4p2,"[""ram-purple-8899"", ""lion-yellow-9203"", ""owl-yellow-9160""]",gpt-5-mini,3,3,owl-yellow-9160,0.1,False
nemotron_chip_match__pid_nemotron_ebfb4f99bbc4__record_chip4__cohort_05_m898xg__game_1__p027__g037,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,chip4__cohort_05_m898xg__game_1,chip4__cohort_05_m898xg__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 05-m898xg,First negotiation game-negotiation1,GAME_1,🟣 4p3,"[""butterfly-purple-4350"", ""ram-green-9746"", ""owl-yellow-8687""]",gpt-5-mini,3,1,butterfly-purple-4350,0.7,True
nemotron_chip_match__pid_nemotron_ebfb4f99bbc4__record_chip4__cohort_05_m898xg__game_1__p027__g037,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,chip4__cohort_05_m898xg__game_1,chip4__cohort_05_m898xg__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 05-m898xg,First negotiation game-negotiation1,GAME_1,🟣 4p3,"[""butterfly-purple-4350"", ""ram-green-9746"", ""owl-yellow-8687""]",gpt-5-mini,3,2,owl-yellow-8687,0.2,False
nemotron_chip_match__pid_nemotron_ebfb4f99bbc4__record_chip4__cohort_05_m898xg__game_1__p027__g037,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,chip4__cohort_05_m898xg__game_1,chip4__cohort_05_m898xg__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 05-m898xg,First negotiation game-negotiation1,GAME_1,🟣 4p3,"[""butterfly-purple-4350"", ""ram-green-9746"", ""owl-yellow-8687""]",gpt-5-mini,3,3,ram-green-9746,0.1,False
nemotron_chip_match__pid_nemotron_ebfb4f99bbc4__record_chip4__cohort_06_m89b9z__game_1__p027__g038,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,chip4__cohort_06_m89b9z__game_1,chip4__cohort_06_m89b9z__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 06-m89b9z,First negotiation game-negotiation1,GAME_1,🟣 4p3,"[""duck-purple-3491"", ""swan-green-9081"", ""whale-pink-7682""]",gpt-5-mini,3,1,swan-green-9081,0.62,True
nemotron_chip_match__pid_nemotron_ebfb4f99bbc4__record_chip4__cohort_06_m89b9z__game_1__p027__g038,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,chip4__cohort_06_m89b9z__game_1,chip4__cohort_06_m89b9z__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 06-m89b9z,First negotiation game-negotiation1,GAME_1,🟣 4p3,"[""duck-purple-3491"", ""swan-green-9081"", ""whale-pink-7682""]",gpt-5-mini,3,2,duck-purple-3491,0.28,False
nemotron_chip_match__pid_nemotron_ebfb4f99bbc4__record_chip4__cohort_06_m89b9z__game_1__p027__g038,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,chip4__cohort_06_m89b9z__game_1,chip4__cohort_06_m89b9z__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 06-m89b9z,First negotiation game-negotiation1,GAME_1,🟣 4p3,"[""duck-purple-3491"", ""swan-green-9081"", ""whale-pink-7682""]",gpt-5-mini,3,3,whale-pink-7682,0.1,False
nemotron_chip_match__pid_nemotron_ebfb4f99bbc4__record_chip4__cohort_06_m8acrp__game_1__p027__g039,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,chip4__cohort_06_m8acrp__game_1,chip4__cohort_06_m8acrp__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 06-m8acrp,First negotiation game-negotiation1,GAME_1,🟣 4p4,"[""pig-green-499"", ""zebra-red-3364"", ""swan-purple-7217""]",gpt-5-mini,3,1,zebra-red-3364,0.55,True
nemotron_chip_match__pid_nemotron_ebfb4f99bbc4__record_chip4__cohort_06_m8acrp__game_1__p027__g039,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,chip4__cohort_06_m8acrp__game_1,chip4__cohort_06_m8acrp__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 06-m8acrp,First negotiation game-negotiation1,GAME_1,🟣 4p4,"[""pig-green-499"", ""zebra-red-3364"", ""swan-purple-7217""]",gpt-5-mini,3,2,pig-green-499,0.3,False
nemotron_chip_match__pid_nemotron_ebfb4f99bbc4__record_chip4__cohort_06_m8acrp__game_1__p027__g039,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,chip4__cohort_06_m8acrp__game_1,chip4__cohort_06_m8acrp__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 06-m8acrp,First negotiation game-negotiation1,GAME_1,🟣 4p4,"[""pig-green-499"", ""zebra-red-3364"", ""swan-purple-7217""]",gpt-5-mini,3,3,swan-purple-7217,0.15,False
nemotron_chip_match__pid_nemotron_ebfb4f99bbc4__record_chip4__cohort_07_m8ad4g__game_1__p027__g040,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,chip4__cohort_07_m8ad4g__game_1,chip4__cohort_07_m8ad4g__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 07-m8ad4g,First negotiation game-negotiation1,GAME_1,🟣 4p4,"[""kangaroo-red-5113"", ""frog-orange-8868"", ""unicorn-yellow-3690""]",gpt-5-mini,3,1,kangaroo-red-5113,0.72,True
nemotron_chip_match__pid_nemotron_ebfb4f99bbc4__record_chip4__cohort_07_m8ad4g__game_1__p027__g040,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,chip4__cohort_07_m8ad4g__game_1,chip4__cohort_07_m8ad4g__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 07-m8ad4g,First negotiation game-negotiation1,GAME_1,🟣 4p4,"[""kangaroo-red-5113"", ""frog-orange-8868"", ""unicorn-yellow-3690""]",gpt-5-mini,3,2,frog-orange-8868,0.18,False
nemotron_chip_match__pid_nemotron_ebfb4f99bbc4__record_chip4__cohort_07_m8ad4g__game_1__p027__g040,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,chip4__cohort_07_m8ad4g__game_1,chip4__cohort_07_m8ad4g__game_1,CHIP4__GAME_1,chip4,4-Chip Bargaining,Cohort 07-m8ad4g,First negotiation game-negotiation1,GAME_1,🟣 4p4,"[""kangaroo-red-5113"", ""frog-orange-8868"", ""unicorn-yellow-3690""]",gpt-5-mini,3,3,unicorn-yellow-3690,0.1,False
nemotron_chip_match__pid_nemotron_ebfb4f99bbc4__record_chip4__cohort_01_m898xg__game_2_alt_profile__p027__g041,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,chip4__cohort_01_m898xg__game_2_alt_profile,chip4__cohort_01_m898xg__game_2_alt_profile,CHIP4__GAME_2_ALT_PROFILE,chip4,4-Chip Bargaining,Cohort 01-m898xg,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟣 4p3,"[""buffalo-yellow-4552"", ""goose-green-9189"", ""bear-red-8738""]",gpt-5-mini,3,1,goose-green-9189,0.7,True
nemotron_chip_match__pid_nemotron_ebfb4f99bbc4__record_chip4__cohort_01_m898xg__game_2_alt_profile__p027__g041,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,chip4__cohort_01_m898xg__game_2_alt_profile,chip4__cohort_01_m898xg__game_2_alt_profile,CHIP4__GAME_2_ALT_PROFILE,chip4,4-Chip Bargaining,Cohort 01-m898xg,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟣 4p3,"[""buffalo-yellow-4552"", ""goose-green-9189"", ""bear-red-8738""]",gpt-5-mini,3,2,buffalo-yellow-4552,0.2,False
nemotron_chip_match__pid_nemotron_ebfb4f99bbc4__record_chip4__cohort_01_m898xg__game_2_alt_profile__p027__g041,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,chip4__cohort_01_m898xg__game_2_alt_profile,chip4__cohort_01_m898xg__game_2_alt_profile,CHIP4__GAME_2_ALT_PROFILE,chip4,4-Chip Bargaining,Cohort 01-m898xg,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟣 4p3,"[""buffalo-yellow-4552"", ""goose-green-9189"", ""bear-red-8738""]",gpt-5-mini,3,3,bear-red-8738,0.1,False
nemotron_chip_match__pid_nemotron_ebfb4f99bbc4__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p027__g042,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,chip4__cohort_02_m7xl5i__game_2_alt_profile,chip4__cohort_02_m7xl5i__game_2_alt_profile,CHIP4__GAME_2_ALT_PROFILE,chip4,4-Chip Bargaining,Cohort 02-m7xl5i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟣 4p1 (n=20),"[""peacock-red-7894"", ""otter-orange-7286"", ""squid-pink-8454""]",gpt-5-mini,3,1,peacock-red-7894,0.68,True
nemotron_chip_match__pid_nemotron_ebfb4f99bbc4__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p027__g042,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,chip4__cohort_02_m7xl5i__game_2_alt_profile,chip4__cohort_02_m7xl5i__game_2_alt_profile,CHIP4__GAME_2_ALT_PROFILE,chip4,4-Chip Bargaining,Cohort 02-m7xl5i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟣 4p1 (n=20),"[""peacock-red-7894"", ""otter-orange-7286"", ""squid-pink-8454""]",gpt-5-mini,3,2,squid-pink-8454,0.22,False
nemotron_chip_match__pid_nemotron_ebfb4f99bbc4__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p027__g042,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,chip4__cohort_02_m7xl5i__game_2_alt_profile,chip4__cohort_02_m7xl5i__game_2_alt_profile,CHIP4__GAME_2_ALT_PROFILE,chip4,4-Chip Bargaining,Cohort 02-m7xl5i,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟣 4p1 (n=20),"[""peacock-red-7894"", ""otter-orange-7286"", ""squid-pink-8454""]",gpt-5-mini,3,3,otter-orange-7286,0.1,False
nemotron_chip_match__pid_nemotron_ebfb4f99bbc4__record_chip4__cohort_02_m89542__game_2_alt_profile__p027__g043,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,chip4__cohort_02_m89542__game_2_alt_profile,chip4__cohort_02_m89542__game_2_alt_profile,CHIP4__GAME_2_ALT_PROFILE,chip4,4-Chip Bargaining,Cohort 02-m89542,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟣 4p2,"[""bear-blue-8468"", ""otter-yellow-9944"", ""dog-red-9959""]",gpt-5-mini,3,1,otter-yellow-9944,0.7,True
nemotron_chip_match__pid_nemotron_ebfb4f99bbc4__record_chip4__cohort_02_m89542__game_2_alt_profile__p027__g043,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,chip4__cohort_02_m89542__game_2_alt_profile,chip4__cohort_02_m89542__game_2_alt_profile,CHIP4__GAME_2_ALT_PROFILE,chip4,4-Chip Bargaining,Cohort 02-m89542,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟣 4p2,"[""bear-blue-8468"", ""otter-yellow-9944"", ""dog-red-9959""]",gpt-5-mini,3,2,bear-blue-8468,0.2,False
nemotron_chip_match__pid_nemotron_ebfb4f99bbc4__record_chip4__cohort_02_m89542__game_2_alt_profile__p027__g043,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,chip4__cohort_02_m89542__game_2_alt_profile,chip4__cohort_02_m89542__game_2_alt_profile,CHIP4__GAME_2_ALT_PROFILE,chip4,4-Chip Bargaining,Cohort 02-m89542,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟣 4p2,"[""bear-blue-8468"", ""otter-yellow-9944"", ""dog-red-9959""]",gpt-5-mini,3,3,dog-red-9959,0.1,False
nemotron_chip_match__pid_nemotron_ebfb4f99bbc4__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p027__g044,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,chip4__cohort_02_m8aboy__game_2_alt_profile,chip4__cohort_02_m8aboy__game_2_alt_profile,CHIP4__GAME_2_ALT_PROFILE,chip4,4-Chip Bargaining,Cohort 02-m8aboy,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟣 4p4,"[""camel-yellow-4406"", ""otter-orange-6095"", ""badger-purple-8825""]",gpt-5-mini,3,1,badger-purple-8825,0.55,True
nemotron_chip_match__pid_nemotron_ebfb4f99bbc4__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p027__g044,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,chip4__cohort_02_m8aboy__game_2_alt_profile,chip4__cohort_02_m8aboy__game_2_alt_profile,CHIP4__GAME_2_ALT_PROFILE,chip4,4-Chip Bargaining,Cohort 02-m8aboy,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟣 4p4,"[""camel-yellow-4406"", ""otter-orange-6095"", ""badger-purple-8825""]",gpt-5-mini,3,2,camel-yellow-4406,0.3,False
nemotron_chip_match__pid_nemotron_ebfb4f99bbc4__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p027__g044,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,chip4__cohort_02_m8aboy__game_2_alt_profile,chip4__cohort_02_m8aboy__game_2_alt_profile,CHIP4__GAME_2_ALT_PROFILE,chip4,4-Chip Bargaining,Cohort 02-m8aboy,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟣 4p4,"[""camel-yellow-4406"", ""otter-orange-6095"", ""badger-purple-8825""]",gpt-5-mini,3,3,otter-orange-6095,0.15,False
nemotron_chip_match__pid_nemotron_ebfb4f99bbc4__record_chip4__cohort_03_m898xg__game_2_alt_profile__p027__g045,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,chip4__cohort_03_m898xg__game_2_alt_profile,chip4__cohort_03_m898xg__game_2_alt_profile,CHIP4__GAME_2_ALT_PROFILE,chip4,4-Chip Bargaining,Cohort 03-m898xg,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟣 4p3,"[""camel-blue-7414"", ""squid-orange-6967"", ""lion-green-7491""]",gpt-5-mini,3,1,camel-blue-7414,0.7,True
nemotron_chip_match__pid_nemotron_ebfb4f99bbc4__record_chip4__cohort_03_m898xg__game_2_alt_profile__p027__g045,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,chip4__cohort_03_m898xg__game_2_alt_profile,chip4__cohort_03_m898xg__game_2_alt_profile,CHIP4__GAME_2_ALT_PROFILE,chip4,4-Chip Bargaining,Cohort 03-m898xg,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟣 4p3,"[""camel-blue-7414"", ""squid-orange-6967"", ""lion-green-7491""]",gpt-5-mini,3,2,lion-green-7491,0.2,False
nemotron_chip_match__pid_nemotron_ebfb4f99bbc4__record_chip4__cohort_03_m898xg__game_2_alt_profile__p027__g045,nemotron_ebfb4f99bbc4,nemotron_personas_usa_full_profile,nvidia/Nemotron-Personas-USA,390133,ebfb4f99bbc44ae8a59950b9c8e48838,5635,5813,63985fef7a846668ac9e3679e3fbf34d2c79b5d8,61661ac3993057ee2093505a2142d046dfe5cd06,47,Female,married_present,associates,,taxi_driver,Meridian,ID,USA,chip4__cohort_03_m898xg__game_2_alt_profile,chip4__cohort_03_m898xg__game_2_alt_profile,CHIP4__GAME_2_ALT_PROFILE,chip4,4-Chip Bargaining,Cohort 03-m898xg,Second negotiation game-negotiation2_alternate_profile,GAME_2_ALT_PROFILE,🟣 4p3,"[""camel-blue-7414"", ""squid-orange-6967"", ""lion-green-7491""]",gpt-5-mini,3,3,squid-orange-6967,0.1,False
