custom_id,persona_pid,persona_source,condition,persona_index,source_key,name,raw_profile_chars,raw_profile_sha1,game_id,treatment_name,config_id,num_rounds,players,model,top_k
concordia_pgg_match__pid_concordia_18577bcfc69c__game_CbDvrXGkphmfGtH3G__p031__g009,concordia_18577bcfc69c,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,31,"concordia_pgg_game_grounded_alphaevolve_5:031:Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)","Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)",5297,aeaa9740a4c8178ce9e87f5494f14b21e6028eb1,CbDvrXGkphmfGtH3G,VALIDATION_13_C,13,17,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG""]",gpt-5-mini,3
concordia_pgg_match__pid_concordia_18577bcfc69c__game_FvbM5EM5aB5pcjLpA__p031__g010,concordia_18577bcfc69c,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,31,"concordia_pgg_game_grounded_alphaevolve_5:031:Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)","Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)",5297,aeaa9740a4c8178ce9e87f5494f14b21e6028eb1,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,13,17,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG""]",gpt-5-mini,3
concordia_pgg_match__pid_concordia_18577bcfc69c__game_C5Cd8Yq5dDbdycXKB__p031__g011,concordia_18577bcfc69c,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,31,"concordia_pgg_game_grounded_alphaevolve_5:031:Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)","Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)",5297,aeaa9740a4c8178ce9e87f5494f14b21e6028eb1,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3
concordia_pgg_match__pid_concordia_18577bcfc69c__game_AyQkFs97hRTki5zWR__p031__g012,concordia_18577bcfc69c,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,31,"concordia_pgg_game_grounded_alphaevolve_5:031:Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)","Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)",5297,aeaa9740a4c8178ce9e87f5494f14b21e6028eb1,AyQkFs97hRTki5zWR,VALIDATION_14_T,14,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3
concordia_pgg_match__pid_concordia_18577bcfc69c__game_7oRFMBwqmesGX7t3H__p031__g013,concordia_18577bcfc69c,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,31,"concordia_pgg_game_grounded_alphaevolve_5:031:Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)","Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)",5297,aeaa9740a4c8178ce9e87f5494f14b21e6028eb1,7oRFMBwqmesGX7t3H,VALIDATION_15_C,15,14,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,3
concordia_pgg_match__pid_concordia_18577bcfc69c__game_fMhhGrfpZH9ign2AK__p031__g014,concordia_18577bcfc69c,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,31,"concordia_pgg_game_grounded_alphaevolve_5:031:Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)","Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)",5297,aeaa9740a4c8178ce9e87f5494f14b21e6028eb1,fMhhGrfpZH9ign2AK,VALIDATION_15_T,15,14,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,3
concordia_pgg_match__pid_concordia_18577bcfc69c__game_i7C4Y4NiesraiSwwb__p031__g015,concordia_18577bcfc69c,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,31,"concordia_pgg_game_grounded_alphaevolve_5:031:Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)","Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)",5297,aeaa9740a4c8178ce9e87f5494f14b21e6028eb1,i7C4Y4NiesraiSwwb,VALIDATION_16_C,16,15,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,3
concordia_pgg_match__pid_concordia_18577bcfc69c__game_7tfDsTHHnxsgrhE3d__p031__g016,concordia_18577bcfc69c,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,31,"concordia_pgg_game_grounded_alphaevolve_5:031:Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)","Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)",5297,aeaa9740a4c8178ce9e87f5494f14b21e6028eb1,7tfDsTHHnxsgrhE3d,VALIDATION_16_T,16,15,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,3
concordia_pgg_match__pid_concordia_18577bcfc69c__game_r7Bk7fEwX3HSRrXMZ__p031__g017,concordia_18577bcfc69c,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,31,"concordia_pgg_game_grounded_alphaevolve_5:031:Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)","Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)",5297,aeaa9740a4c8178ce9e87f5494f14b21e6028eb1,r7Bk7fEwX3HSRrXMZ,VALIDATION_17_C,17,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG"", ""ELEPHANT"", ""WHALE"", ""HORSE""]",gpt-5-mini,3
concordia_pgg_match__pid_concordia_18577bcfc69c__game_7FQezekfKk3zctLN8__p031__g018,concordia_18577bcfc69c,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,31,"concordia_pgg_game_grounded_alphaevolve_5:031:Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)","Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)",5297,aeaa9740a4c8178ce9e87f5494f14b21e6028eb1,7FQezekfKk3zctLN8,VALIDATION_17_T,17,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY"", ""FROG"", ""ELEPHANT"", ""WHALE"", ""HORSE""]",gpt-5-mini,3
concordia_pgg_match__pid_concordia_18577bcfc69c__game_2khRAszouj8vP8ZfP__p031__g019,concordia_18577bcfc69c,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,31,"concordia_pgg_game_grounded_alphaevolve_5:031:Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)","Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)",5297,aeaa9740a4c8178ce9e87f5494f14b21e6028eb1,2khRAszouj8vP8ZfP,VALIDATION_18_C,18,23,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3
concordia_pgg_match__pid_concordia_18577bcfc69c__game_CoHyYysb84APn5gDE__p031__g020,concordia_18577bcfc69c,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,31,"concordia_pgg_game_grounded_alphaevolve_5:031:Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)","Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)",5297,aeaa9740a4c8178ce9e87f5494f14b21e6028eb1,CoHyYysb84APn5gDE,VALIDATION_18_T,18,23,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3
concordia_pgg_match__pid_concordia_18577bcfc69c__game_2KKC9nMd8nRXfgH5G__p031__g021,concordia_18577bcfc69c,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,31,"concordia_pgg_game_grounded_alphaevolve_5:031:Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)","Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)",5297,aeaa9740a4c8178ce9e87f5494f14b21e6028eb1,2KKC9nMd8nRXfgH5G,VALIDATION_19_C,19,29,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3
concordia_pgg_match__pid_concordia_18577bcfc69c__game_PrfKWppTZdvPhe4oN__p031__g022,concordia_18577bcfc69c,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,31,"concordia_pgg_game_grounded_alphaevolve_5:031:Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)","Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)",5297,aeaa9740a4c8178ce9e87f5494f14b21e6028eb1,PrfKWppTZdvPhe4oN,VALIDATION_19_T,19,29,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3
concordia_pgg_match__pid_concordia_18577bcfc69c__game_6Pxb9DsQpyk22cJNr__p031__g023,concordia_18577bcfc69c,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,31,"concordia_pgg_game_grounded_alphaevolve_5:031:Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)","Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)",5297,aeaa9740a4c8178ce9e87f5494f14b21e6028eb1,6Pxb9DsQpyk22cJNr,VALIDATION_1_C,1,16,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,3
concordia_pgg_match__pid_concordia_18577bcfc69c__game_Fm7uYc98E2b6kcoDE__p031__g024,concordia_18577bcfc69c,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,31,"concordia_pgg_game_grounded_alphaevolve_5:031:Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)","Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)",5297,aeaa9740a4c8178ce9e87f5494f14b21e6028eb1,Fm7uYc98E2b6kcoDE,VALIDATION_1_T,1,16,"[""SLOTH"", ""GORILLA"", ""DUCK""]",gpt-5-mini,3
concordia_pgg_match__pid_concordia_18577bcfc69c__game_9oyspxPncwXdAkruR__p031__g025,concordia_18577bcfc69c,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,31,"concordia_pgg_game_grounded_alphaevolve_5:031:Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)","Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)",5297,aeaa9740a4c8178ce9e87f5494f14b21e6028eb1,9oyspxPncwXdAkruR,VALIDATION_2_C,2,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3
concordia_pgg_match__pid_concordia_18577bcfc69c__game_2TDnnb4wn9rwy3CYZ__p031__g026,concordia_18577bcfc69c,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,31,"concordia_pgg_game_grounded_alphaevolve_5:031:Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)","Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)",5297,aeaa9740a4c8178ce9e87f5494f14b21e6028eb1,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,2,10,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3
concordia_pgg_match__pid_concordia_18577bcfc69c__game_7ywewvEuctuz4Rq8j__p031__g027,concordia_18577bcfc69c,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,31,"concordia_pgg_game_grounded_alphaevolve_5:031:Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)","Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)",5297,aeaa9740a4c8178ce9e87f5494f14b21e6028eb1,7ywewvEuctuz4Rq8j,VALIDATION_3_C,3,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3
concordia_pgg_match__pid_concordia_18577bcfc69c__game_AJ4ikZuWJeJcEXhgZ__p031__g028,concordia_18577bcfc69c,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,31,"concordia_pgg_game_grounded_alphaevolve_5:031:Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)","Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)",5297,aeaa9740a4c8178ce9e87f5494f14b21e6028eb1,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,3,26,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3
concordia_pgg_match__pid_concordia_18577bcfc69c__game_3v9ji6wNY7sXHe8cM__p031__g029,concordia_18577bcfc69c,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,31,"concordia_pgg_game_grounded_alphaevolve_5:031:Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)","Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)",5297,aeaa9740a4c8178ce9e87f5494f14b21e6028eb1,3v9ji6wNY7sXHe8cM,VALIDATION_4_C,4,8,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE""]",gpt-5-mini,3
concordia_pgg_match__pid_concordia_18577bcfc69c__game_8GneB6qmtDLSnbcJT__p031__g030,concordia_18577bcfc69c,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,31,"concordia_pgg_game_grounded_alphaevolve_5:031:Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)","Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)",5297,aeaa9740a4c8178ce9e87f5494f14b21e6028eb1,8GneB6qmtDLSnbcJT,VALIDATION_4_T,4,8,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE""]",gpt-5-mini,3
concordia_pgg_match__pid_concordia_18577bcfc69c__game_6sSM4xSyZQkaxyHav__p031__g031,concordia_18577bcfc69c,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,31,"concordia_pgg_game_grounded_alphaevolve_5:031:Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)","Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)",5297,aeaa9740a4c8178ce9e87f5494f14b21e6028eb1,6sSM4xSyZQkaxyHav,VALIDATION_5_C,5,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3
concordia_pgg_match__pid_concordia_18577bcfc69c__game_3EQGxadfbmAKaACgZ__p031__g032,concordia_18577bcfc69c,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,31,"concordia_pgg_game_grounded_alphaevolve_5:031:Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)","Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)",5297,aeaa9740a4c8178ce9e87f5494f14b21e6028eb1,3EQGxadfbmAKaACgZ,VALIDATION_5_T,5,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN""]",gpt-5-mini,3
concordia_pgg_match__pid_concordia_18577bcfc69c__game_Aj2G7CTuhLZ7Z2SPK__p031__g033,concordia_18577bcfc69c,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,31,"concordia_pgg_game_grounded_alphaevolve_5:031:Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)","Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)",5297,aeaa9740a4c8178ce9e87f5494f14b21e6028eb1,Aj2G7CTuhLZ7Z2SPK,VALIDATION_6_C,6,16,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,3
concordia_pgg_match__pid_concordia_18577bcfc69c__game_FAuuG8S2iw8wkGRnA__p031__g034,concordia_18577bcfc69c,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,31,"concordia_pgg_game_grounded_alphaevolve_5:031:Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)","Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)",5297,aeaa9740a4c8178ce9e87f5494f14b21e6028eb1,FAuuG8S2iw8wkGRnA,VALIDATION_6_T,6,16,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW""]",gpt-5-mini,3
concordia_pgg_match__pid_concordia_18577bcfc69c__game_SFohXkBYvScM7Y7rC__p031__g035,concordia_18577bcfc69c,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,31,"concordia_pgg_game_grounded_alphaevolve_5:031:Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)","Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)",5297,aeaa9740a4c8178ce9e87f5494f14b21e6028eb1,SFohXkBYvScM7Y7rC,VALIDATION_7_C,7,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,3
concordia_pgg_match__pid_concordia_18577bcfc69c__game_5R7YRmti4R5GiJKpi__p031__g036,concordia_18577bcfc69c,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,31,"concordia_pgg_game_grounded_alphaevolve_5:031:Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)","Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)",5297,aeaa9740a4c8178ce9e87f5494f14b21e6028eb1,5R7YRmti4R5GiJKpi,VALIDATION_7_T,7,19,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,3
concordia_pgg_match__pid_concordia_18577bcfc69c__game_6BxRfLcBtXYodAS8h__p031__g037,concordia_18577bcfc69c,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,31,"concordia_pgg_game_grounded_alphaevolve_5:031:Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)","Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)",5297,aeaa9740a4c8178ce9e87f5494f14b21e6028eb1,6BxRfLcBtXYodAS8h,VALIDATION_8_C,8,2,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3
concordia_pgg_match__pid_concordia_18577bcfc69c__game_7Y6PBvgZNqtriKzaZ__p031__g038,concordia_18577bcfc69c,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,31,"concordia_pgg_game_grounded_alphaevolve_5:031:Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)","Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)",5297,aeaa9740a4c8178ce9e87f5494f14b21e6028eb1,7Y6PBvgZNqtriKzaZ,VALIDATION_8_T,8,2,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT""]",gpt-5-mini,3
concordia_pgg_match__pid_concordia_18577bcfc69c__game_HmA52oSS75D5Z2W8a__p031__g039,concordia_18577bcfc69c,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,31,"concordia_pgg_game_grounded_alphaevolve_5:031:Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)","Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)",5297,aeaa9740a4c8178ce9e87f5494f14b21e6028eb1,HmA52oSS75D5Z2W8a,VALIDATION_9_C,9,9,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY""]",gpt-5-mini,3
concordia_pgg_match__pid_concordia_18577bcfc69c__game_6pQRuemJv5faRcZft__p031__g040,concordia_18577bcfc69c,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,31,"concordia_pgg_game_grounded_alphaevolve_5:031:Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)","Iris the Passive Virtuoso (Anti-cluster: opposite of chatty, punitive, high-rule players)",5297,aeaa9740a4c8178ce9e87f5494f14b21e6028eb1,6pQRuemJv5faRcZft,VALIDATION_9_T,9,9,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK"", ""SNAKE"", ""CROCODILE"", ""COW"", ""PINGUIN"", ""MONKEY""]",gpt-5-mini,3
concordia_pgg_match__pid_concordia_74ed04955e9e__game_5mhtM66ewYHNxSp4q__p032__g001,concordia_74ed04955e9e,concordia_persona_generator,concordia_pgg_game_grounded_alphaevolve_5,32,concordia_pgg_game_grounded_alphaevolve_5:032:Cassian the Rule-Skeptic Technocrat (fills largest empty region: high rule_attention + very high responsiveness_to_group_chat + very high payoff_maximization + internal contradiction),Cassian the Rule-Skeptic Technocrat (fills largest empty region: high rule_attention + very high responsiveness_to_group_chat + very high payoff_maximization + internal contradiction),6230,e423e3c4f6619924d7e44febd5b7804407025b86,5mhtM66ewYHNxSp4q,VALIDATION_0_C,0,6,"[""SLOTH"", ""GORILLA"", ""DUCK"", ""CHICKEN"", ""DOG"", ""PARROT"", ""MOOSE"", ""RABBIT"", ""OWL"", ""CHICK""]",gpt-5-mini,3
