record_id,unit_id,treatment_name,TreatmentCode,Treatment,PersonalizedTreatment,num_scenarios,scenario_manifest_json,gold_target_json
2599,2599,TRU,TRU,TransparentRandom,0,3,"[{""scenario_code"": ""11"", ""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""order"": 1}, {""scenario_code"": ""21"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""order"": 2}, {""scenario_code"": ""22"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""order"": 3}]","{""UGProposer_delegated"": null, ""UGResponder_delegated"": null, ""TGSender_delegated"": null, ""TGReceiver_delegated"": null, ""PD_delegated"": null, ""SH_delegated"": null, ""C_delegated"": null, ""scenario_outputs"": [{""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 1, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 3, ""PD_decision"": ""B"", ""SH_decision"": ""Y"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 1, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 3, ""PD_decision"": ""B"", ""SH_decision"": ""Y"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 1, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 3, ""PD_decision"": ""B"", ""SH_decision"": ""Y"", ""C_decision"": ""Earth""}]}"
2644,2644,TRU,TRU,TransparentRandom,0,3,"[{""scenario_code"": ""11"", ""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""order"": 1}, {""scenario_code"": ""21"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""order"": 2}, {""scenario_code"": ""22"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""order"": 3}]","{""UGProposer_delegated"": null, ""UGResponder_delegated"": null, ""TGSender_delegated"": null, ""TGReceiver_delegated"": null, ""PD_delegated"": null, ""SH_delegated"": null, ""C_delegated"": null, ""scenario_outputs"": [{""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 4, ""UGResponder_decision"": 5, ""TGSender_decision"": ""NO"", ""TGReceiver_decision"": 1, ""PD_decision"": ""B"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 4, ""UGResponder_decision"": 5, ""TGSender_decision"": ""NO"", ""TGReceiver_decision"": 1, ""PD_decision"": ""B"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 5, ""TGSender_decision"": ""NO"", ""TGReceiver_decision"": 0, ""PD_decision"": ""B"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}]}"
2686,2686,TRU,TRU,TransparentRandom,0,3,"[{""scenario_code"": ""11"", ""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""order"": 1}, {""scenario_code"": ""21"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""order"": 2}, {""scenario_code"": ""22"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""order"": 3}]","{""UGProposer_delegated"": null, ""UGResponder_delegated"": null, ""TGSender_delegated"": null, ""TGReceiver_delegated"": null, ""PD_delegated"": null, ""SH_delegated"": null, ""C_delegated"": null, ""scenario_outputs"": [{""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 7, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 2, ""PD_decision"": ""B"", ""SH_decision"": ""Y"", ""C_decision"": ""Saturn""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 6, ""TGSender_decision"": ""NO"", ""TGReceiver_decision"": 3, ""PD_decision"": ""B"", ""SH_decision"": ""X"", ""C_decision"": ""Saturn""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""UGProposer_decision"": 7, ""UGResponder_decision"": 5, ""TGSender_decision"": ""NO"", ""TGReceiver_decision"": 2, ""PD_decision"": ""A"", ""SH_decision"": ""X"", ""C_decision"": ""Saturn""}]}"
2738,2738,TRU,TRU,TransparentRandom,0,3,"[{""scenario_code"": ""11"", ""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""order"": 1}, {""scenario_code"": ""21"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""order"": 2}, {""scenario_code"": ""22"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""order"": 3}]","{""UGProposer_delegated"": null, ""UGResponder_delegated"": null, ""TGSender_delegated"": null, ""TGReceiver_delegated"": null, ""PD_delegated"": null, ""SH_delegated"": null, ""C_delegated"": null, ""scenario_outputs"": [{""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 5, ""TGSender_decision"": ""NO"", ""TGReceiver_decision"": 0, ""PD_decision"": ""A"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 5, ""TGSender_decision"": ""NO"", ""TGReceiver_decision"": 0, ""PD_decision"": ""A"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 5, ""TGSender_decision"": ""NO"", ""TGReceiver_decision"": 0, ""PD_decision"": ""A"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}]}"
2859,2859,TRU,TRU,TransparentRandom,0,3,"[{""scenario_code"": ""11"", ""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""order"": 1}, {""scenario_code"": ""21"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""order"": 2}, {""scenario_code"": ""22"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""order"": 3}]","{""UGProposer_delegated"": null, ""UGResponder_delegated"": null, ""TGSender_delegated"": null, ""TGReceiver_delegated"": null, ""PD_delegated"": null, ""SH_delegated"": null, ""C_delegated"": null, ""scenario_outputs"": [{""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 5, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 4, ""PD_decision"": ""A"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 5, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 4, ""PD_decision"": ""A"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 5, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 4, ""PD_decision"": ""A"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}]}"
2889,2889,TRU,TRU,TransparentRandom,0,3,"[{""scenario_code"": ""11"", ""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""order"": 1}, {""scenario_code"": ""21"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""order"": 2}, {""scenario_code"": ""22"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""order"": 3}]","{""UGProposer_delegated"": null, ""UGResponder_delegated"": null, ""TGSender_delegated"": null, ""TGReceiver_delegated"": null, ""PD_delegated"": null, ""SH_delegated"": null, ""C_delegated"": null, ""scenario_outputs"": [{""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 4, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 2, ""PD_decision"": ""B"", ""SH_decision"": ""X"", ""C_decision"": ""Mercury""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 5, ""TGSender_decision"": ""NO"", ""TGReceiver_decision"": 3, ""PD_decision"": ""B"", ""SH_decision"": ""X"", ""C_decision"": ""Venus""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 4, ""TGSender_decision"": ""NO"", ""TGReceiver_decision"": 1, ""PD_decision"": ""B"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}]}"
299,299,TRU,TRU,TransparentRandom,0,3,"[{""scenario_code"": ""11"", ""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""order"": 1}, {""scenario_code"": ""21"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""order"": 2}, {""scenario_code"": ""22"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""order"": 3}]","{""UGProposer_delegated"": null, ""UGResponder_delegated"": null, ""TGSender_delegated"": null, ""TGReceiver_delegated"": null, ""PD_delegated"": null, ""SH_delegated"": null, ""C_delegated"": null, ""scenario_outputs"": [{""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 3, ""TGSender_decision"": ""NO"", ""TGReceiver_decision"": 3, ""PD_decision"": ""A"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 3, ""TGSender_decision"": ""NO"", ""TGReceiver_decision"": 3, ""PD_decision"": ""A"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 3, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 3, ""PD_decision"": ""B"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}]}"
371,371,TRU,TRU,TransparentRandom,0,3,"[{""scenario_code"": ""11"", ""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""order"": 1}, {""scenario_code"": ""21"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""order"": 2}, {""scenario_code"": ""22"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""order"": 3}]","{""UGProposer_delegated"": null, ""UGResponder_delegated"": null, ""TGSender_delegated"": null, ""TGReceiver_delegated"": null, ""PD_delegated"": null, ""SH_delegated"": null, ""C_delegated"": null, ""scenario_outputs"": [{""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 3, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 2, ""PD_decision"": ""A"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 3, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 2, ""PD_decision"": ""A"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 3, ""TGSender_decision"": ""NO"", ""TGReceiver_decision"": 1, ""PD_decision"": ""A"", ""SH_decision"": ""X"", ""C_decision"": ""Saturn""}]}"
385,385,TRU,TRU,TransparentRandom,0,3,"[{""scenario_code"": ""11"", ""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""order"": 1}, {""scenario_code"": ""21"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""order"": 2}, {""scenario_code"": ""22"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""order"": 3}]","{""UGProposer_delegated"": null, ""UGResponder_delegated"": null, ""TGSender_delegated"": null, ""TGReceiver_delegated"": null, ""PD_delegated"": null, ""SH_delegated"": null, ""C_delegated"": null, ""scenario_outputs"": [{""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 5, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 4, ""PD_decision"": ""A"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 5, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 4, ""PD_decision"": ""A"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 5, ""TGSender_decision"": ""NO"", ""TGReceiver_decision"": 4, ""PD_decision"": ""A"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}]}"
401,401,TRU,TRU,TransparentRandom,0,3,"[{""scenario_code"": ""11"", ""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""order"": 1}, {""scenario_code"": ""21"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""order"": 2}, {""scenario_code"": ""22"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""order"": 3}]","{""UGProposer_delegated"": null, ""UGResponder_delegated"": null, ""TGSender_delegated"": null, ""TGReceiver_delegated"": null, ""PD_delegated"": null, ""SH_delegated"": null, ""C_delegated"": null, ""scenario_outputs"": [{""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 3, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 2, ""PD_decision"": ""A"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 5, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 2, ""PD_decision"": ""A"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""UGProposer_decision"": 0, ""UGResponder_decision"": 6, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 0, ""PD_decision"": ""A"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}]}"
41,41,TRU,TRU,TransparentRandom,0,3,"[{""scenario_code"": ""11"", ""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""order"": 1}, {""scenario_code"": ""21"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""order"": 2}, {""scenario_code"": ""22"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""order"": 3}]","{""UGProposer_delegated"": null, ""UGResponder_delegated"": null, ""TGSender_delegated"": null, ""TGReceiver_delegated"": null, ""PD_delegated"": null, ""SH_delegated"": null, ""C_delegated"": null, ""scenario_outputs"": [{""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 4, ""UGResponder_decision"": 4, ""TGSender_decision"": ""NO"", ""TGReceiver_decision"": 2, ""PD_decision"": ""A"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 4, ""UGResponder_decision"": 4, ""TGSender_decision"": ""NO"", ""TGReceiver_decision"": 2, ""PD_decision"": ""A"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""UGProposer_decision"": 4, ""UGResponder_decision"": 4, ""TGSender_decision"": ""NO"", ""TGReceiver_decision"": 2, ""PD_decision"": ""B"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}]}"
446,446,TRU,TRU,TransparentRandom,0,3,"[{""scenario_code"": ""11"", ""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""order"": 1}, {""scenario_code"": ""21"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""order"": 2}, {""scenario_code"": ""22"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""order"": 3}]","{""UGProposer_delegated"": null, ""UGResponder_delegated"": null, ""TGSender_delegated"": null, ""TGReceiver_delegated"": null, ""PD_delegated"": null, ""SH_delegated"": null, ""C_delegated"": null, ""scenario_outputs"": [{""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 3, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 1, ""PD_decision"": ""A"", ""SH_decision"": ""X"", ""C_decision"": ""Mars""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 3, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 1, ""PD_decision"": ""A"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""UGProposer_decision"": 4, ""UGResponder_decision"": 2, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 0, ""PD_decision"": ""B"", ""SH_decision"": ""Y"", ""C_decision"": ""Mercury""}]}"
587,587,TRU,TRU,TransparentRandom,0,3,"[{""scenario_code"": ""11"", ""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""order"": 1}, {""scenario_code"": ""21"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""order"": 2}, {""scenario_code"": ""22"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""order"": 3}]","{""UGProposer_delegated"": null, ""UGResponder_delegated"": null, ""TGSender_delegated"": null, ""TGReceiver_delegated"": null, ""PD_delegated"": null, ""SH_delegated"": null, ""C_delegated"": null, ""scenario_outputs"": [{""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 5, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 2, ""PD_decision"": ""B"", ""SH_decision"": ""X"", ""C_decision"": ""Mercury""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 5, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 2, ""PD_decision"": ""B"", ""SH_decision"": ""X"", ""C_decision"": ""Venus""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 5, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 2, ""PD_decision"": ""B"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}]}"
797,797,TRU,TRU,TransparentRandom,0,3,"[{""scenario_code"": ""11"", ""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""order"": 1}, {""scenario_code"": ""21"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""order"": 2}, {""scenario_code"": ""22"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""order"": 3}]","{""UGProposer_delegated"": null, ""UGResponder_delegated"": null, ""TGSender_delegated"": null, ""TGReceiver_delegated"": null, ""PD_delegated"": null, ""SH_delegated"": null, ""C_delegated"": null, ""scenario_outputs"": [{""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 3, ""UGResponder_decision"": 5, ""TGSender_decision"": ""NO"", ""TGReceiver_decision"": 3, ""PD_decision"": ""B"", ""SH_decision"": ""Y"", ""C_decision"": ""Venus""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 4, ""TGSender_decision"": ""NO"", ""TGReceiver_decision"": 2, ""PD_decision"": ""A"", ""SH_decision"": ""Y"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""UGProposer_decision"": 2, ""UGResponder_decision"": 5, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 3, ""PD_decision"": ""A"", ""SH_decision"": ""X"", ""C_decision"": ""Venus""}]}"
935,935,TRU,TRU,TransparentRandom,0,3,"[{""scenario_code"": ""11"", ""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""order"": 1}, {""scenario_code"": ""21"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""order"": 2}, {""scenario_code"": ""22"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""order"": 3}]","{""UGProposer_delegated"": null, ""UGResponder_delegated"": null, ""TGSender_delegated"": null, ""TGReceiver_delegated"": null, ""PD_delegated"": null, ""SH_delegated"": null, ""C_delegated"": null, ""scenario_outputs"": [{""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 4, ""UGResponder_decision"": 3, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 3, ""PD_decision"": ""A"", ""SH_decision"": ""X"", ""C_decision"": ""Saturn""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 4, ""UGResponder_decision"": 3, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 3, ""PD_decision"": ""A"", ""SH_decision"": ""X"", ""C_decision"": ""Saturn""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""UGProposer_decision"": 3, ""UGResponder_decision"": 3, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 4, ""PD_decision"": ""A"", ""SH_decision"": ""X"", ""C_decision"": ""Saturn""}]}"
941,941,TRU,TRU,TransparentRandom,0,3,"[{""scenario_code"": ""11"", ""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""order"": 1}, {""scenario_code"": ""21"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""order"": 2}, {""scenario_code"": ""22"", ""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""order"": 3}]","{""UGProposer_delegated"": null, ""UGResponder_delegated"": null, ""TGSender_delegated"": null, ""TGReceiver_delegated"": null, ""PD_delegated"": null, ""SH_delegated"": null, ""C_delegated"": null, ""scenario_outputs"": [{""scenario"": ""AISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 5, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 4, ""PD_decision"": ""B"", ""SH_decision"": ""X"", ""C_decision"": ""Earth""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstHuman"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 5, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 4, ""PD_decision"": ""B"", ""SH_decision"": ""X"", ""C_decision"": ""Mercury""}, {""scenario"": ""NoAISupport"", ""case"": ""AgainstAI"", ""UGProposer_decision"": 5, ""UGResponder_decision"": 4, ""TGSender_decision"": ""YES"", ""TGReceiver_decision"": 4, ""PD_decision"": ""B"", ""SH_decision"": ""Y"", ""C_decision"": ""Earth""}]}"
