persona_id,umap_x,umap_y
smQBRYJvfrRJs6PTx|knNPou3YA7bZMYdbf,9.555409,-0.7666594
smQBRYJvfrRJs6PTx|oJpFg9tLGkxKpGpTY,10.38742,2.4095035
smQBRYJvfrRJs6PTx|tH56Z6rfXxSo3KxY6,5.034751,-0.6605614
smQBRYJvfrRJs6PTx|zzTs4vZ6z9sZi9Zkv,7.3375115,-3.6015084
spx2kzMh9jsgWtGos|C56QfjmJ4T6qTzoQs,9.483381,-0.8162384
spx2kzMh9jsgWtGos|JnnYePrrQGZnDWCW5,10.909033,-0.4016265
spx2kzMh9jsgWtGos|Pr7n7MRT6SAZrrgPh,5.050865,0.9169309
spx2kzMh9jsgWtGos|yk2asNeTc8PiNyNod,4.6889005,-0.17449856
t2ianfmi7FS47WzB2|4ovFdy8s7omARh6sw,3.6244793,-1.5526334
t2ianfmi7FS47WzB2|ALhj4JsNt7NzDAuDz,8.933921,-1.9207735
t2ianfmi7FS47WzB2|epcfMPysPitz7xyiT,2.214021,-0.60441387
t2ianfmi7FS47WzB2|hsHs3TngvQj7Kra5D,9.265274,-1.3522754
t2ianfmi7FS47WzB2|iHPmiXg2GqXPLJ3MJ,9.322652,-1.6510255
t2ianfmi7FS47WzB2|pngKHSbE7iSAJWWMH,10.812445,-0.07731378
t2ianfmi7FS47WzB2|x4fYH7NbLcpkrAZik,5.8037887,-2.8964934
tAg9q2ANecZSWFGaT|2pg4R8yyq7LdtdxMF,6.6460137,-1.2222793
tAg9q2ANecZSWFGaT|5EMzhZYW5NrfzipAx,10.554618,0.8016034
tAg9q2ANecZSWFGaT|97xSptiwSdr7KqR55,4.466294,-1.1482509
tAg9q2ANecZSWFGaT|BhD9qgsoCFCrMEmgA,6.8459125,-2.1154373
tAg9q2ANecZSWFGaT|JtJ5JuioknqkuikTj,7.4883647,-1.1087683
tAg9q2ANecZSWFGaT|PXL7fBooQDZSu93Kq,7.387211,-3.339967
tAg9q2ANecZSWFGaT|PxPwZgCoiKdDTqeWS,6.74122,-1.9813867
tAg9q2ANecZSWFGaT|X745FDfTFp3PRoeL5,10.729439,0.008581796
tAg9q2ANecZSWFGaT|YuhtpkgHd3vvjdbvb,8.621176,-1.2261542
tAg9q2ANecZSWFGaT|bREXfbmKeCyWSSpya,7.925242,-1.8031626
tAg9q2ANecZSWFGaT|ckMXQzo8NeD6KupZu,6.5538397,-2.9197977
tAg9q2ANecZSWFGaT|fKmSTZr4ix5HT7LPi,10.35735,1.596717
tAg9q2ANecZSWFGaT|iL5t2LqPoKTBFWv7v,5.9700274,-0.47231057
tFRhYJxotc5za8JEj|88gP4uvLw58TsBtSm,6.8627934,-3.0450523
tFRhYJxotc5za8JEj|BW4XRwQobaaAEmfPY,2.3552933,-0.34449744
tFRhYJxotc5za8JEj|D46A7KedfG5RYgXFd,6.957522,-1.0403786
tFRhYJxotc5za8JEj|M5m7WmHuvoP94Xj4e,6.46125,-1.9462597
tFRhYJxotc5za8JEj|MEtaiTjLCjn3HHz29,4.8154025,0.17716448
tFRhYJxotc5za8JEj|MpzfbuiJgEeeoMC63,2.4128003,-0.77357024
tFRhYJxotc5za8JEj|NLSSZoZXMXWrGLEkH,8.735301,-1.2022046
tFRhYJxotc5za8JEj|YcPMQacYw5pRzu82z,8.735595,1.673468
tFRhYJxotc5za8JEj|ZawEH5W29Bzdm8dGF,6.893832,-1.4207486
tFRhYJxotc5za8JEj|aYJKpkddHBPvstwPG,5.7598653,-2.9104044
tFRhYJxotc5za8JEj|bDKqtLuwbkWJQ5KLW,6.6452537,0.57837945
tFRhYJxotc5za8JEj|dmevR27xdYh4ASGDg,2.2841997,-0.3583469
tFRhYJxotc5za8JEj|gCxEeevwH9o8L4v2v,3.017072,-0.20353094
tFRhYJxotc5za8JEj|ghae4EuCzE6dNCs7t,7.1438437,-0.4622736
tFRhYJxotc5za8JEj|rDayKQ5qga94R5B3z,6.3655186,-2.66988
tFRhYJxotc5za8JEj|rMDpMxyHDzSHfgQDP,5.2135577,0.44201055
tFRhYJxotc5za8JEj|uppfqb2ZuCsfBoYub,3.4104893,0.03688547
tHLnuqjhYmmnd47Wo|Aakc8zMai4gWpcQyv,4.4784675,0.7900794
tHLnuqjhYmmnd47Wo|F3KSrewKjyNHefGzx,9.693511,-1.0045944
tHLnuqjhYmmnd47Wo|NKgSgZT8Ype7vcPek,10.568377,-0.33395585
tHLnuqjhYmmnd47Wo|ZYAjXpdiMgN5qCm2B,4.051678,1.0634644
tHLnuqjhYmmnd47Wo|ZfnNRD2HgjWbbTcdT,4.0681314,-1.0388156
tHLnuqjhYmmnd47Wo|a9YCTqGpxhgFhWZdn,3.7365444,-1.2561867
tHLnuqjhYmmnd47Wo|iDBdraPBZP6vFDSSL,9.481136,-0.8174509
tHLnuqjhYmmnd47Wo|tmmW6Bn5vn5EATsKR,4.2889657,-2.1793168
tdE5dFz3toTHkPcs2|25gCsbNjGThTn8uqi,11.263958,-0.33870718
tdE5dFz3toTHkPcs2|Bohxu7JrF8YbZ9qBz,3.1363173,0.25649628
tdE5dFz3toTHkPcs2|aShkuQBktoRQbuE6N,6.2029963,0.91297835
tdE5dFz3toTHkPcs2|cEqu8fqABbXkX8wjx,10.337519,1.6248571
tdE5dFz3toTHkPcs2|nbFne2JzbBgqaazNs,6.184171,0.08741531
tdE5dFz3toTHkPcs2|sTP5ryL8yHXW7wdBR,2.78985,0.7153541
tdE5dFz3toTHkPcs2|ubaxw2fTaHmgK77HY,10.222787,1.9911832
tdqpYFno2QQeRE3ze|7iq8hnkdDXrX8qZ3z,4.129183,-0.40633807
tdqpYFno2QQeRE3ze|cQwLd3JnvuRigKwF2,2.7477703,0.67743844
teduku6Nrk7RMtB78|2fRjFEHDrz8ePGCYC,8.692417,0.10329177
teduku6Nrk7RMtB78|4DJAKaRxor3kHZSjp,3.4716792,1.1127114
teduku6Nrk7RMtB78|DmFQj2MCTBhypeXcc,4.25271,-0.24111895
teduku6Nrk7RMtB78|YCLn6w28RjR68kGWo,10.027811,1.7424371
teduku6Nrk7RMtB78|c2RbuHwywfD2stMiv,3.7730613,0.5641144
teduku6Nrk7RMtB78|pJ7rQWtsYJbN7vTas,3.3562126,0.8261213
teduku6Nrk7RMtB78|vYjfh7zeg3EyEiBSQ,10.380854,-0.71607
tg5DSqH3GhjbKQhef|5x54KCsEa9DXDwDvb,4.4668317,-1.5088378
tg5DSqH3GhjbKQhef|Ewmy7qSmR5kny73im,6.266124,0.95229626
tg5DSqH3GhjbKQhef|F2Kd3A5dKHagoSTup,5.9665227,0.29036683
tg5DSqH3GhjbKQhef|KGX2sjwbfmsqxaeQL,5.4896736,1.6732411
tg5DSqH3GhjbKQhef|MeZtDreNkWPZfD5v5,9.576801,1.4279257
tg5DSqH3GhjbKQhef|TZzv8SmHe4od2FPCC,4.150806,-2.4186425
tg5DSqH3GhjbKQhef|Yr7DkyLhSTz43Sgji,6.3992667,0.9817615
tg5DSqH3GhjbKQhef|dx7zZ8o2P68tiFNyn,4.1560173,0.49607706
tg5DSqH3GhjbKQhef|epdMqpk7xNdopMA3a,4.226966,1.2004513
tg5DSqH3GhjbKQhef|hGAmdYZumWp4uDAps,3.3388865,-2.2513902
tg5DSqH3GhjbKQhef|qLbYNZvZG9v34weXy,5.493387,0.9177635
tg5DSqH3GhjbKQhef|rTNoCcpswqAfjq5XT,4.4148655,0.640557
tg5DSqH3GhjbKQhef|tDPnXqH2nNnQsqTTv,10.100434,0.6343533
tg5DSqH3GhjbKQhef|vC65d3bHyvojm8fPC,8.764091,-0.06430834
tg5DSqH3GhjbKQhef|w9TbeSc3tnbMmtNr5,8.910945,-0.18300621
tg5DSqH3GhjbKQhef|wr6wJwPLfjursD4wC,8.4651985,-0.14300507
u28PsMXQy7Qpsg8hQ|83dZWfKPSFEeqWiGY,3.598652,-1.5717356
u28PsMXQy7Qpsg8hQ|AeqtgTbhtGQp4QMSE,10.23508,2.3391464
u28PsMXQy7Qpsg8hQ|Bp5ByPEg4j5KLCuuh,4.0642853,0.3993206
u28PsMXQy7Qpsg8hQ|JeSkudCknwcG48szo,9.782095,0.16351815
u28PsMXQy7Qpsg8hQ|JqYh673uEHeEreAeC,8.461716,0.32427204
u28PsMXQy7Qpsg8hQ|N44j9xpAtyieDZ66C,9.696312,1.2906817
u28PsMXQy7Qpsg8hQ|ZKHKd2XJBEDe8yQrb,10.270551,2.4108136
u28PsMXQy7Qpsg8hQ|bogLTfp5zHZyWkGiE,9.742815,-1.4886127
u28PsMXQy7Qpsg8hQ|fKqRgqPsqp7L8Sf3T,6.142498,1.2716844
u28PsMXQy7Qpsg8hQ|fuc2mx7SvbPPorjdA,6.103283,1.0431448
u28PsMXQy7Qpsg8hQ|gjMY62KediAe33fNu,5.6500525,0.18229052
u28PsMXQy7Qpsg8hQ|kPxKnpmdjdfJ7Qu9P,10.111255,-1.9497724
u28PsMXQy7Qpsg8hQ|mNmviGGbAgWRYD26P,7.0616527,1.2521397
u28PsMXQy7Qpsg8hQ|orgfAxx6zZBWQmBeF,3.371494,0.58382195
u28PsMXQy7Qpsg8hQ|pCoZDzemTrdmzx6K9,10.522403,-0.36318675
udY5Qm3YGQp32XWHz|5BG9yptBbMhFsi3M2,3.6928532,-1.469252
udY5Qm3YGQp32XWHz|9eGuzhyGHLm5W3Qtc,4.8361454,-3.249639
udY5Qm3YGQp32XWHz|APdEGT6f8j7PXooq3,3.6162455,-1.1397865
udY5Qm3YGQp32XWHz|LB9azPkTxpjK44haP,6.498754,-2.7968588
udY5Qm3YGQp32XWHz|N6m6fwPYM28bWsH8M,8.258704,-0.48136878
udY5Qm3YGQp32XWHz|QmZDztkGDfS2L5iJq,8.18917,-0.24156864
udY5Qm3YGQp32XWHz|SwzvNNEPcSSsQAgos,6.4289293,-2.3441586
udY5Qm3YGQp32XWHz|TFn5Nd3xck4LTw35Q,6.5831084,0.3349934
udY5Qm3YGQp32XWHz|t74LXYFkZCKhNHAbk,4.064568,0.2845253
ufmbrcnKaMxcByHJu|2EGwTyt37QXSqhS7G,9.297994,1.3440645
ufmbrcnKaMxcByHJu|5gb8FuEudTYyNjWJh,3.586424,1.0551373
ufmbrcnKaMxcByHJu|FpFLriHXJ73RJAowE,9.611676,-1.1418569
ufmbrcnKaMxcByHJu|KSdK2t5Y4vQv89mpq,3.7493558,-2.2231052
ufmbrcnKaMxcByHJu|NmKwPiNNjnKwq4PNj,9.249033,-0.8486535
ufmbrcnKaMxcByHJu|bdqXZMCvS9GHZd3FB,5.499092,-0.047777653
ufmbrcnKaMxcByHJu|diCBiMy2oPntpTrWA,4.532373,1.1338247
ufmbrcnKaMxcByHJu|eRBsLcSdR5dP5w3FC,5.592601,-0.12576601
ufmbrcnKaMxcByHJu|mi9Z97dJQBbZRbDJH,4.4692016,-0.057602532
ufmbrcnKaMxcByHJu|q9YkqvD2YAW7u7fFG,6.413616,1.04652
ufmbrcnKaMxcByHJu|rniSNbvuBSCG4G2vQ,6.2797627,0.6412635
ufmbrcnKaMxcByHJu|uRqbQBX9zR2JWRZt9,3.9300292,0.9011627
v4ZA3KgMeMbhmDdPt|4RiGEp83W4tLELyk8,10.759331,1.5220544
v4ZA3KgMeMbhmDdPt|6LsjjtC9P9A8QkKKc,5.6244955,-3.451679
v4ZA3KgMeMbhmDdPt|7XNjSBSwAhQTovGbR,6.626258,-1.9959395
v4ZA3KgMeMbhmDdPt|9jAuSCBQLLsQhoTFz,6.2500696,-2.7188463
v4ZA3KgMeMbhmDdPt|ABkukp4JZwqmCCXes,6.0924983,-3.212932
v4ZA3KgMeMbhmDdPt|Ra5NcG8miwmpA2cKp,2.2373598,-0.72373796
v4ZA3KgMeMbhmDdPt|YCztQm4jaQZNqm4CB,2.6563005,0.019890375
v4ZA3KgMeMbhmDdPt|Z7MAGbbfSqNPv5jEM,3.5217898,-1.6041995
v4ZA3KgMeMbhmDdPt|Z8xuyN6wpZtB783As,8.747311,-0.40280902
v4ZA3KgMeMbhmDdPt|ZXyj2EbrYPhgeDFMC,5.473091,-2.6375525
v4ZA3KgMeMbhmDdPt|b96Lsiu87RDKHBeMA,2.748571,-0.3953422
vBgnoMjpekcpYDSZq|24RJZKu4GduWxando,6.5609746,-3.7928689
vBgnoMjpekcpYDSZq|9F5W4RoKPSkmNSskE,8.743737,-2.401656
vBgnoMjpekcpYDSZq|DzAgr9HdbHMW7u35K,6.24303,-4.0057564
vBgnoMjpekcpYDSZq|HFrTMu5PjxvmGZdHr,6.466782,-2.7220688
vBgnoMjpekcpYDSZq|LzrNnAjHd4yDF6aiv,8.245097,-2.0684927
vBgnoMjpekcpYDSZq|PcQziKPkvqxB9fPSM,5.9025784,-3.4435089
vBgnoMjpekcpYDSZq|Peq2ktshX4NK5Cyvb,8.721632,-1.7210904
vBgnoMjpekcpYDSZq|RPQibarYzKqu4FDvg,4.0888176,0.03621242
vBgnoMjpekcpYDSZq|X8f9ppwRWr7dovLEW,6.3383822,-2.568685
vBgnoMjpekcpYDSZq|XktHa7QycKHCqgnGM,6.3843474,-1.7960352
vBgnoMjpekcpYDSZq|ZeaXjmzYezzDcW64d,4.183005,-2.0644486
vBgnoMjpekcpYDSZq|fzfyeppccgQ7y9XP3,3.0472205,-1.4125367
vBgnoMjpekcpYDSZq|mzRkfP8v9MSSKcn3x,6.2438784,-1.4260492
vBgnoMjpekcpYDSZq|oSKXFDivpG53EHubw,2.5399098,-0.41785222
vBgnoMjpekcpYDSZq|t7Hj8BBs4T9JNkMxb,2.9555566,0.36505187
vBgnoMjpekcpYDSZq|vBwikoXMada3S2s3c,7.756995,-3.394426
vBgnoMjpekcpYDSZq|w6SzGKQ4QYs3ZBSkR,6.8603473,-2.6929245
vJjhQgXaEypDhJSTB|2QEaQiCwALucNrSYq,6.4495125,-2.1307263
vJjhQgXaEypDhJSTB|46TrskAnM8DSQc3mE,8.04427,-1.8564502
vJjhQgXaEypDhJSTB|6C3WqkEA67Tb26jzH,6.308799,-2.3427281
vJjhQgXaEypDhJSTB|8d3qDKnxpNHHnJXSu,6.4387197,-0.42367807
vJjhQgXaEypDhJSTB|DvWEePH5KBxGhJAFu,6.6444025,-1.24981
vJjhQgXaEypDhJSTB|aJsghQeBmJoXTjfA6,6.5893474,0.6814453
vJjhQgXaEypDhJSTB|kp5d8okmiwxFmM7R4,7.316445,-3.374912
vJjhQgXaEypDhJSTB|qmjkmAm3NCi4EP3QF,6.0266447,-1.8854275
vJjhQgXaEypDhJSTB|t3J8NDfiq3bPAcTco,3.5568712,-1.8524237
vbn6abRQXZihWaaaA|ES5FrKZbQerxjM9sg,6.444366,0.6825864
vbn6abRQXZihWaaaA|P5tMn7bArN5rP5YAS,6.500688,-2.0986927
vbn6abRQXZihWaaaA|XxmjnKKqrtC3p7S6r,9.4646225,-1.9422125
vbn6abRQXZihWaaaA|hchEZZagued4XLrHj,6.4314313,1.0547119
vbn6abRQXZihWaaaA|kvYwRSHi8gQbqXfgo,6.0521727,0.3552488
vbn6abRQXZihWaaaA|mamegPDhhCCWuLmAj,6.8134713,-0.83496386
vbn6abRQXZihWaaaA|rGsgmunsgKMypn7oD,8.161686,-1.056471
vbn6abRQXZihWaaaA|xR2uFhW6PBGZkEM7C,6.465194,1.0503305
vbn6abRQXZihWaaaA|zK4z2ECQ3x6gFpywg,9.575729,-0.28766313
vgvnQRWF4kobEXxRv|4myu9DvsW3uoP6uTM,10.919147,-0.44844452
vgvnQRWF4kobEXxRv|CB4J7AwK7aqBtQykk,9.986435,-1.8911195
vgvnQRWF4kobEXxRv|FbMrsCeC2Y64q8LSH,8.704329,1.7985748
vgvnQRWF4kobEXxRv|Kyvx7orhTk5A2H5St,3.9780633,0.43797517
vgvnQRWF4kobEXxRv|Pf5bdJHME2EMHkjqq,5.067656,1.1635947
vgvnQRWF4kobEXxRv|XzEiG5kZqLcYd5KGZ,8.888811,1.4363674
vgvnQRWF4kobEXxRv|gqzdXueRBuTwMggTd,5.6482034,0.39407408
vgvnQRWF4kobEXxRv|mgnMtfmwiPjdeSX2c,5.3368764,-0.42421857
vgvnQRWF4kobEXxRv|qL7sioDfyAea8vD5f,6.2584867,-0.020337706
vgvnQRWF4kobEXxRv|rqxntCxKYLKu4RWgG,8.784969,-0.19304752
vgvnQRWF4kobEXxRv|svY5gKAm77nhwg3LG,3.9716008,1.2601329
vgvnQRWF4kobEXxRv|tjqcKgHrBYQthgxwG,10.399622,-0.26700965
vgvnQRWF4kobEXxRv|xBru99F3dSvEHnQAZ,6.2034683,0.9021414
vmjofGxA8WS3W7YBr|8Kvhd8bKtxS2W9xHN,5.3905406,-1.5746485
vmjofGxA8WS3W7YBr|Q9M9z9D7qf7T49Ltf,5.975866,0.4853421
vmjofGxA8WS3W7YBr|Rz2QeK8BEPB626sK6,6.4458776,-0.24514362
vmjofGxA8WS3W7YBr|tSW8Ag6fD8GZa4CHP,3.3874705,-1.9498032
vmjofGxA8WS3W7YBr|yEFHpN3fiLnQiERQH,3.4208572,-2.0975845
w3jny86AB5GuGBXub|3g7Aat8QDsH27RpnY,5.441381,-2.83916
w3jny86AB5GuGBXub|8rhbY73ArfQCncKZD,5.7013125,-2.9038153
w3jny86AB5GuGBXub|ZBspDaFnAgs82SbeC,6.5990844,-4.0172606
w3jny86AB5GuGBXub|nyXNQo8CRavjpDpW9,8.979858,-1.6454427
w3jny86AB5GuGBXub|sWHvc6qrcKWp5GqtD,2.20548,-0.5358218
w48b2EcDHyTak85HB|3FmoME3QcakPEw2N8,9.025684,-0.51856023
w48b2EcDHyTak85HB|8wRexcvFKgiTrif9k,6.057793,0.7546047
w48b2EcDHyTak85HB|C4CPsZCigYedLuvMx,6.1591105,1.0368379
w48b2EcDHyTak85HB|CtC43oqtsDREkvhTb,5.22314,0.25413117
w48b2EcDHyTak85HB|eL3ePQzgKKFk8s6mP,3.5260882,-0.94830924
w48b2EcDHyTak85HB|jqRNNeqn8uevqxXQY,5.178199,1.4891828
w48b2EcDHyTak85HB|kEoqkfPpigcxkQBd2,5.662188,1.6907642
w7oZn8rW3v7T6ZYpy|3eC5bqTq8aipaxZ8v,4.4071865,-1.5220307
w7oZn8rW3v7T6ZYpy|8bjM9ywo7vd4NQKSN,5.937602,-1.4473453
w7oZn8rW3v7T6ZYpy|AXybCcHFCPdktD9LG,3.845688,-2.131792
w7oZn8rW3v7T6ZYpy|JfcLRYve2QsqoGnjj,9.083168,1.3079191
w7oZn8rW3v7T6ZYpy|Wn5kvfsHuCePvgffW,9.439734,1.7958927
w7oZn8rW3v7T6ZYpy|ZDrg29DEFGaWkmNzk,4.2733026,1.2258658
w7oZn8rW3v7T6ZYpy|bk3HCr2MTymnTkMzH,5.1695323,-0.91272515
w7oZn8rW3v7T6ZYpy|cxfSimkGCKZqjcAh8,2.8649952,0.49139652
w7oZn8rW3v7T6ZYpy|hQSab3aPo7iRzhcbz,4.9653096,-0.9257168
w7oZn8rW3v7T6ZYpy|jdE96xynqZ2zMRaMb,2.6610324,0.35068783
w7oZn8rW3v7T6ZYpy|mH6fniy3DeKDEwqzS,8.553395,-1.1208248
w7oZn8rW3v7T6ZYpy|nu7ifZ3m6Mn2Ymmru,4.2302985,-2.1104898
w7oZn8rW3v7T6ZYpy|o3LruDw2SL32bZ7ju,10.327269,1.6493801
w7oZn8rW3v7T6ZYpy|uaFYrWgpzrDchJTTf,3.8943472,1.0525366
w7oZn8rW3v7T6ZYpy|wENRipuN2oJK4LQEA,5.5029073,-0.089702554
wBzG27wHvgakgNDhy|2N7t5aA6cWAYgp4fC,9.732341,-0.69074124
wBzG27wHvgakgNDhy|3GM4eXdknbWyKBYWZ,8.772085,1.4045956
wBzG27wHvgakgNDhy|4EyakACDYo38BdCFx,5.445894,0.4258696
wBzG27wHvgakgNDhy|NzE2ny5zx6wqDcqAa,5.188626,-0.5648649
wBzG27wHvgakgNDhy|e4wQzzyPY5aZB9Eo4,4.2229342,1.2707316
wBzG27wHvgakgNDhy|uqnzrrAfzMyq7Q5BR,5.456849,0.44078016
wakTScBMc3QzxyNpA|8kDwHvqhXL63keC3y,4.4107265,-1.6520617
wakTScBMc3QzxyNpA|BQSo3XTHinHpYzi3B,9.911742,1.9483069
wakTScBMc3QzxyNpA|MZJveLfffSRYcWuRg,4.5187464,-1.9368614
wakTScBMc3QzxyNpA|NDS7BsCLwKp7LmHYq,10.662785,-0.097449444
wakTScBMc3QzxyNpA|ZyxzvQg9YmkQqiWFs,9.685036,-1.5429971
wakTScBMc3QzxyNpA|mEP5JphwkuLpd9DEF,3.804415,0.48389554
wakTScBMc3QzxyNpA|ssJkDmKGkSht7NYcG,4.444605,-3.005108
wgkACXaDNh5bKmY9b|4FLJP5E8GYEwSgSo3,6.0404334,-3.052266
wgkACXaDNh5bKmY9b|8akEQYdXtYP6TJnQJ,6.431479,-3.4180458
wgkACXaDNh5bKmY9b|AyqF2gTWwHpF2rtQx,6.73418,-1.6139705
wgkACXaDNh5bKmY9b|Ct2asyzsbD4LLxQKK,7.3803306,-3.265233
wgkACXaDNh5bKmY9b|ERXcKmmWguTPRQXyM,10.395888,0.7271881
wgkACXaDNh5bKmY9b|K8Au7Bqeij3ujLnnq,2.5297096,-0.37495747
wgkACXaDNh5bKmY9b|QCCGnJ3X5ghDq6z3P,5.789318,-3.2524092
wgkACXaDNh5bKmY9b|RvSFpAjx6H8oCeCm9,6.7862716,-2.592077
wgkACXaDNh5bKmY9b|dky2HJdX2hczq7kmb,2.2608216,-0.64306676
wgkACXaDNh5bKmY9b|ftBdGgy68oHEucxqA,6.6245275,-1.9485953
wgkACXaDNh5bKmY9b|rbvNcAQofKtmYYw69,6.553105,-1.6623337
wgkACXaDNh5bKmY9b|rtFGArriqGAo2mXis,5.7170324,-3.2068722
wgkACXaDNh5bKmY9b|x76uNJLnM7GyCzp5P,11.206759,-0.8485066
wgkACXaDNh5bKmY9b|yTwjQg88pkff282cN,9.32804,-2.4516273
wpdN66N9pAHhWsEkE|46Y3K9zzfRWRhHAnP,2.1288106,-0.65902656
wpdN66N9pAHhWsEkE|7Wbqv4XPRcv3mJH8f,5.8430495,-2.7288032
wpdN66N9pAHhWsEkE|G4pZtQEpdiSpPtiXp,3.095092,-0.08305579
wpdN66N9pAHhWsEkE|WspwL4SnYcQcz9AZM,8.726912,-1.382525
wpdN66N9pAHhWsEkE|cibBkNzXd9CwzA2T3,5.8207073,1.5587693
wpdN66N9pAHhWsEkE|eHNhnxKZ46fbNQs7k,3.4505546,-1.4451382
wpdN66N9pAHhWsEkE|euGq9DHREgSNR7YKg,8.698529,-3.0596967
wpdN66N9pAHhWsEkE|ujSvTN6ZamwCMr7f5,7.463593,-0.63550025
wpdN66N9pAHhWsEkE|uzNPB7GGv6yrMtRjJ,3.3534553,-0.7017753
wpdN66N9pAHhWsEkE|vbHCRqzMY8Xuwemen,8.465628,-1.9694548
wpdN66N9pAHhWsEkE|z6t95fquYoHpnLfpo,7.1410284,-1.9349878
xB5cfM36frfgH2uiS|RnF8GpTHZZjxTAhqz,2.3937428,0.50957775
xB5cfM36frfgH2uiS|fXABs83yjdGR3zZyf,4.616474,-1.352396
xEP5rajASDPJkWH94|2Yv32hRFtdr4CZhe3,6.3929124,-3.2585256
xEP5rajASDPJkWH94|6tjsfTLfPiBzE72bG,8.6868105,-2.4740396
xEP5rajASDPJkWH94|9CTEs3MvLTu7RKjQF,6.170757,-3.2181227
xEP5rajASDPJkWH94|EtG3DoAL6rY3j5DH3,2.5678287,-0.46165952
xEP5rajASDPJkWH94|FFdqm7xDcqQXwwh9Q,6.521329,-3.4176857
xEP5rajASDPJkWH94|FSb4RqR9Jmuht6AJy,3.3545344,-0.62384665
xEP5rajASDPJkWH94|HKdu89pKaS8Qks52h,11.248957,-0.80377734
xEP5rajASDPJkWH94|KBhg6xeynczf5nn8R,6.289386,-3.2349057
xEP5rajASDPJkWH94|PXte8orZkL7kauvg2,8.054955,-3.4701476
xEP5rajASDPJkWH94|TTahkhjnHF7DoP2cC,5.9965773,-3.0920858
xEP5rajASDPJkWH94|Zv2XQy87o6h7qgFFz,6.618917,-1.7832754
xEP5rajASDPJkWH94|cRAmncR3o3T9Nkjyp,9.404644,-2.5396264
xEP5rajASDPJkWH94|dHBCyq9Ee5FF6Nx9S,4.4631963,-1.3900367
xEP5rajASDPJkWH94|rczWB4cwGLFqX28Pk,6.392391,-3.4226103
xEP5rajASDPJkWH94|x7dKh3Xj5m9aTtcLZ,7.545398,-3.2870476
xEP5rajASDPJkWH94|yWAoQhBGiN9LDXuGL,6.4349856,-1.8244497
xEP5rajASDPJkWH94|zexgTvW7pKYjEgJqb,6.960157,-2.069104
xHQbTZiSs5zr4EBZ3|4FoQiPkTwCWhcuwof,11.061505,-0.115375996
xHQbTZiSs5zr4EBZ3|6mT82dnrru7MFKCdz,10.730885,-0.44676548
xHQbTZiSs5zr4EBZ3|Ac54Ka3b5ezAwrFKE,4.552068,-2.9079068
xHQbTZiSs5zr4EBZ3|Auyc2mf6BnBPJMo8Z,2.8402712,0.5029813
xHQbTZiSs5zr4EBZ3|DmTmzya2xQDuftqwP,10.231447,2.3710537
xHQbTZiSs5zr4EBZ3|GYmvvKqd9vKGRF945,10.773801,2.0673075
xHQbTZiSs5zr4EBZ3|QKCJcr2ueJinp3aLH,4.935626,-1.8608472
xHQbTZiSs5zr4EBZ3|XCQmXPTJEpWcvCc5Y,10.530253,-1.761378
xHQbTZiSs5zr4EBZ3|Y44h3cpCTfGgourmj,10.964488,0.10662223
xHQbTZiSs5zr4EBZ3|YoGX26yqqqCPKxHMj,3.9432774,-0.49603134
xHQbTZiSs5zr4EBZ3|g6KuyJRBEsWDmXeGS,4.142725,-2.0729656
xHQbTZiSs5zr4EBZ3|p8HNc4cHXWwYEw8Rp,3.5747952,-1.8430473
xXHeSXRJtfmgzyQZK|4rcFoEN9Tamz3vA4n,9.741415,-1.6654645
xXHeSXRJtfmgzyQZK|7yYMBsGJ9osHiEe7e,9.153574,0.17062806
xXHeSXRJtfmgzyQZK|Bad9RpuLeQzqXyyt6,5.513584,-1.1499895
xXHeSXRJtfmgzyQZK|DTefFceemhejoQXEp,9.868211,-1.2491065
xXHeSXRJtfmgzyQZK|MjWAtyJd8KA5fiquL,3.7852046,-0.6691108
xXHeSXRJtfmgzyQZK|SZwbya3p2BsG5A35q,4.462242,0.21665572
xXHeSXRJtfmgzyQZK|X3T3gqp7DDS27ayG8,4.278903,-2.2727442
xXHeSXRJtfmgzyQZK|tZSqXrR3ZeFcgZgp7,4.8674693,-0.64016044
xXHeSXRJtfmgzyQZK|vkTqPJEEjRwngtZXH,3.9587731,-1.4993838
xhG3NHNxbrtJBH8ZE|C45CtpEY5dNALreZf,8.0498295,-1.6914734
xhG3NHNxbrtJBH8ZE|DhrAxLG7MRfMspZX3,8.805891,-0.45878786
xhG3NHNxbrtJBH8ZE|EHjk7c5Ec4KNoGRmP,9.2576685,-1.0443771
xhG3NHNxbrtJBH8ZE|LCFpKvviPP9myu45p,5.223671,-3.1042006
xhG3NHNxbrtJBH8ZE|Mww75pJLbewxbZCHQ,10.546742,0.7804105
xhG3NHNxbrtJBH8ZE|QG5sftiEDLPPedkRW,8.546401,-1.0537415
xhG3NHNxbrtJBH8ZE|RJpYiAjhsRz7ggKBp,2.6638365,-0.11014564
xhG3NHNxbrtJBH8ZE|S5i2PPnxqjNocM8F2,3.6477334,-0.81353885
xhG3NHNxbrtJBH8ZE|cAkmmkHwhbqRKgmEs,3.898175,-1.3518811
xhG3NHNxbrtJBH8ZE|cigpySZSH45YBHjJK,8.727469,-0.39094433
xhG3NHNxbrtJBH8ZE|eZxiQamPwfhLAd7mb,8.44869,-1.4785851
xhG3NHNxbrtJBH8ZE|gedJ7njqJaCWqMmGz,9.213144,-0.20406993
