custom_id,record_id,unit_id,treatment_name,variant,model,experiment_code,role,visibility,schema_type,action_context,deliberation_dimension
two_stage_trust_punishment_y2hgu__e5_b_1617,E5__B__1617,E5__B__1617,E5_ROLE_B_HIDDEN,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,hidden,role_b_hidden_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_167,E5__B__167,E5__B__167,E5_ROLE_B_HIDDEN,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,hidden,role_b_hidden_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_1705,E5__B__1705,E5__B__1705,E5_ROLE_B_HIDDEN,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,hidden,role_b_hidden_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_1710,E5__B__1710,E5__B__1710,E5_ROLE_B_HIDDEN,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,hidden,role_b_hidden_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_1853,E5__B__1853,E5__B__1853,E5_ROLE_B_HIDDEN,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,hidden,role_b_hidden_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_1860,E5__B__1860,E5__B__1860,E5_ROLE_B_HIDDEN,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,hidden,role_b_hidden_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_1865,E5__B__1865,E5__B__1865,E5_ROLE_B_HIDDEN,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,hidden,role_b_hidden_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_2016,E5__B__2016,E5__B__2016,E5_ROLE_B_HIDDEN,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,hidden,role_b_hidden_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_2036,E5__B__2036,E5__B__2036,E5_ROLE_B_HIDDEN,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,hidden,role_b_hidden_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_2144,E5__B__2144,E5__B__2144,E5_ROLE_B_HIDDEN,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,hidden,role_b_hidden_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_2155,E5__B__2155,E5__B__2155,E5_ROLE_B_HIDDEN,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,hidden,role_b_hidden_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_2195,E5__B__2195,E5__B__2195,E5_ROLE_B_HIDDEN,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,hidden,role_b_hidden_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_2276,E5__B__2276,E5__B__2276,E5_ROLE_B_HIDDEN,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,hidden,role_b_hidden_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_2319,E5__B__2319,E5__B__2319,E5_ROLE_B_HIDDEN,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,hidden,role_b_hidden_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_2345,E5__B__2345,E5__B__2345,E5_ROLE_B_HIDDEN,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,hidden,role_b_hidden_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_2348,E5__B__2348,E5__B__2348,E5_ROLE_B_HIDDEN,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,hidden,role_b_hidden_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_2376,E5__B__2376,E5__B__2376,E5_ROLE_B_HIDDEN,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,hidden,role_b_hidden_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_2381,E5__B__2381,E5__B__2381,E5_ROLE_B_HIDDEN,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,hidden,role_b_hidden_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_2399,E5__B__2399,E5__B__2399,E5_ROLE_B_HIDDEN,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,hidden,role_b_hidden_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_2409,E5__B__2409,E5__B__2409,E5_ROLE_B_HIDDEN,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,hidden,role_b_hidden_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_2435,E5__B__2435,E5__B__2435,E5_ROLE_B_HIDDEN,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,hidden,role_b_hidden_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_2474,E5__B__2474,E5__B__2474,E5_ROLE_B_HIDDEN,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,hidden,role_b_hidden_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_2536,E5__B__2536,E5__B__2536,E5_ROLE_B_HIDDEN,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,hidden,role_b_hidden_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_2563,E5__B__2563,E5__B__2563,E5_ROLE_B_HIDDEN,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,hidden,role_b_hidden_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_3,E5__B__3,E5__B__3,E5_ROLE_B_HIDDEN,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,hidden,role_b_hidden_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_313,E5__B__313,E5__B__313,E5_ROLE_B_HIDDEN,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,hidden,role_b_hidden_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_362,E5__B__362,E5__B__362,E5_ROLE_B_HIDDEN,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,hidden,role_b_hidden_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_398,E5__B__398,E5__B__398,E5_ROLE_B_HIDDEN,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,hidden,role_b_hidden_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_519,E5__B__519,E5__B__519,E5_ROLE_B_HIDDEN,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,hidden,role_b_hidden_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_53,E5__B__53,E5__B__53,E5_ROLE_B_HIDDEN,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,hidden,role_b_hidden_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_564,E5__B__564,E5__B__564,E5_ROLE_B_HIDDEN,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,hidden,role_b_hidden_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_682,E5__B__682,E5__B__682,E5_ROLE_B_HIDDEN,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,hidden,role_b_hidden_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_715,E5__B__715,E5__B__715,E5_ROLE_B_HIDDEN,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,hidden,role_b_hidden_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_724,E5__B__724,E5__B__724,E5_ROLE_B_HIDDEN,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,hidden,role_b_hidden_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_725,E5__B__725,E5__B__725,E5_ROLE_B_HIDDEN,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,hidden,role_b_hidden_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_883,E5__B__883,E5__B__883,E5_ROLE_B_HIDDEN,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,hidden,role_b_hidden_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_920,E5__B__920,E5__B__920,E5_ROLE_B_HIDDEN,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,hidden,role_b_hidden_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_983,E5__B__983,E5__B__983,E5_ROLE_B_HIDDEN,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,hidden,role_b_hidden_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_984,E5__B__984,E5__B__984,E5_ROLE_B_HIDDEN,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,hidden,role_b_hidden_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_995,E5__B__995,E5__B__995,E5_ROLE_B_HIDDEN,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,hidden,role_b_hidden_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_1064,E5__B__1064,E5__B__1064,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_1195,E5__B__1195,E5__B__1195,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_1287,E5__B__1287,E5__B__1287,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_1339,E5__B__1339,E5__B__1339,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_1346,E5__B__1346,E5__B__1346,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_1373,E5__B__1373,E5__B__1373,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_144,E5__B__144,E5__B__144,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_1520,E5__B__1520,E5__B__1520,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_1643,E5__B__1643,E5__B__1643,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_1679,E5__B__1679,E5__B__1679,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_170,E5__B__170,E5__B__170,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_1768,E5__B__1768,E5__B__1768,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_1803,E5__B__1803,E5__B__1803,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_1805,E5__B__1805,E5__B__1805,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_1957,E5__B__1957,E5__B__1957,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_1967,E5__B__1967,E5__B__1967,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_1969,E5__B__1969,E5__B__1969,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_2122,E5__B__2122,E5__B__2122,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_2146,E5__B__2146,E5__B__2146,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_226,E5__B__226,E5__B__226,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_2272,E5__B__2272,E5__B__2272,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_2309,E5__B__2309,E5__B__2309,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_2394,E5__B__2394,E5__B__2394,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_2444,E5__B__2444,E5__B__2444,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_2476,E5__B__2476,E5__B__2476,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_2481,E5__B__2481,E5__B__2481,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_2509,E5__B__2509,E5__B__2509,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_2519,E5__B__2519,E5__B__2519,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_2535,E5__B__2535,E5__B__2535,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_2548,E5__B__2548,E5__B__2548,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_2578,E5__B__2578,E5__B__2578,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_278,E5__B__278,E5__B__278,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_345,E5__B__345,E5__B__345,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_358,E5__B__358,E5__B__358,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_435,E5__B__435,E5__B__435,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_443,E5__B__443,E5__B__443,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_459,E5__B__459,E5__B__459,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_485,E5__B__485,E5__B__485,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_577,E5__B__577,E5__B__577,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_586,E5__B__586,E5__B__586,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_602,E5__B__602,E5__B__602,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_701,E5__B__701,E5__B__701,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_758,E5__B__758,E5__B__758,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_76,E5__B__76,E5__B__76,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_760,E5__B__760,E5__B__760,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_884,E5__B__884,E5__B__884,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_938,E5__B__938,E5__B__938,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_982,E5__B__982,E5__B__982,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_986,E5__B__986,E5__B__986,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
two_stage_trust_punishment_y2hgu__e5_b_998,E5__B__998,E5__B__998,E5_ROLE_B_OBSERVABLE,demographic_only_row_resampled_seed_0,gpt-5.1,E5,B,observable,role_b_observable_check,punish,impact
